date,sku,sales
2020-01-05,SKU_1,31
2020-01-12,SKU_1,39
2020-01-19,SKU_1,41
2020-01-26,SKU_1,30
2020-02-02,SKU_1,33
2020-02-09,SKU_1,39
2020-02-16,SKU_1,37
2020-02-23,SKU_1,38
2020-03-01,SKU_1,35
2020-03-08,SKU_1,41
2020-03-15,SKU_1,41
2020-03-22,SKU_1,37
2020-03-29,SKU_1,41
2020-04-05,SKU_1,37
2020-04-12,SKU_1,31
2020-04-19,SKU_1,35
2020-04-26,SKU_1,29
2020-05-03,SKU_1,36
2020-05-10,SKU_1,31
2020-05-17,SKU_1,29
2020-05-24,SKU_1,26
2020-05-31,SKU_1,33
2020-06-07,SKU_1,27
2020-06-14,SKU_1,25
2020-06-21,SKU_1,25
2020-06-28,SKU_1,28
2020-07-05,SKU_1,26
2020-07-12,SKU_1,26
2020-07-19,SKU_1,26
2020-07-26,SKU_1,33
2020-08-02,SKU_1,23
2020-08-09,SKU_1,23
2020-08-16,SKU_1,22
2020-08-23,SKU_1,28
2020-08-30,SKU_1,31
2020-09-06,SKU_1,26
2020-09-13,SKU_1,24
2020-09-20,SKU_1,25
2020-09-27,SKU_1,33
2020-10-04,SKU_1,34
2020-10-11,SKU_1,35
2020-10-18,SKU_1,31
2020-10-25,SKU_1,36
2020-11-01,SKU_1,37
2020-11-08,SKU_1,39
2020-11-15,SKU_1,43
2020-11-22,SKU_1,42
2020-11-29,SKU_1,45
2020-12-06,SKU_1,44
2020-12-13,SKU_1,46
2020-12-20,SKU_1,49
2020-12-27,SKU_1,41
2021-01-03,SKU_1,47
2021-01-10,SKU_1,47
2021-01-17,SKU_1,47
2021-01-24,SKU_1,49
2021-01-31,SKU_1,57
2021-02-07,SKU_1,47
2021-02-14,SKU_1,55
2021-02-21,SKU_1,44
2021-02-28,SKU_1,50
2021-03-07,SKU_1,51
2021-03-14,SKU_1,53
2021-03-21,SKU_1,53
2021-03-28,SKU_1,52
2021-04-04,SKU_1,47
2021-04-11,SKU_1,46
2021-04-18,SKU_1,50
2021-04-25,SKU_1,45
2021-05-02,SKU_1,40
2021-05-09,SKU_1,39
2021-05-16,SKU_1,39
2021-05-23,SKU_1,44
2021-05-30,SKU_1,42
2021-06-06,SKU_1,43
2021-06-13,SKU_1,38
2021-06-20,SKU_1,39
2021-06-27,SKU_1,41
2021-07-04,SKU_1,36
2021-07-11,SKU_1,39
2021-07-18,SKU_1,34
2021-07-25,SKU_1,36
2021-08-01,SKU_1,36
2021-08-08,SKU_1,33
2021-08-15,SKU_1,40
2021-08-22,SKU_1,36
2021-08-29,SKU_1,39
2021-09-05,SKU_1,42
2021-09-12,SKU_1,42
2021-09-19,SKU_1,44
2021-09-26,SKU_1,42
2021-10-03,SKU_1,42
2021-10-10,SKU_1,45
2021-10-17,SKU_1,40
2021-10-24,SKU_1,42
2021-10-31,SKU_1,44
2021-11-07,SKU_1,47
2021-11-14,SKU_1,54
2021-11-21,SKU_1,50
2021-11-28,SKU_1,54
2021-12-05,SKU_1,62
2021-12-12,SKU_1,56
2021-12-19,SKU_1,62
2021-12-26,SKU_1,56
2022-01-02,SKU_1,60
2022-01-09,SKU_1,58
2022-01-16,SKU_1,61
2022-01-23,SKU_1,66
2022-01-30,SKU_1,56
2022-02-06,SKU_1,65
2022-02-13,SKU_1,65
2022-02-20,SKU_1,61
2022-02-27,SKU_1,58
2022-03-06,SKU_1,64
2022-03-13,SKU_1,61
2022-03-20,SKU_1,63
2022-03-27,SKU_1,62
2022-04-03,SKU_1,68
2022-04-10,SKU_1,59
2022-04-17,SKU_1,55
2022-04-24,SKU_1,59
2022-05-01,SKU_1,58
2022-05-08,SKU_1,62
2022-05-15,SKU_1,59
2022-05-22,SKU_1,56
2022-05-29,SKU_1,60
2022-06-05,SKU_1,48
2022-06-12,SKU_1,50
2022-06-19,SKU_1,48
2022-06-26,SKU_1,49
2022-07-03,SKU_1,45
2022-07-10,SKU_1,53
2022-07-17,SKU_1,49
2022-07-24,SKU_1,44
2022-07-31,SKU_1,46
2022-08-07,SKU_1,51
2022-08-14,SKU_1,54
2022-08-21,SKU_1,59
2022-08-28,SKU_1,63
2022-09-04,SKU_1,54
2022-09-11,SKU_1,49
2022-09-18,SKU_1,46
2022-09-25,SKU_1,57
2022-10-02,SKU_1,53
2022-10-09,SKU_1,56
2022-10-16,SKU_1,57
2022-10-23,SKU_1,60
2022-10-30,SKU_1,66
2022-11-06,SKU_1,64
2022-11-13,SKU_1,64
2022-11-20,SKU_1,62
2022-11-27,SKU_1,61
2022-12-04,SKU_1,67
2022-12-11,SKU_1,70
2022-12-18,SKU_1,79
2022-12-25,SKU_1,73
2020-01-05,SKU_2,51
2020-01-12,SKU_2,46
2020-01-19,SKU_2,46
2020-01-26,SKU_2,47
2020-02-02,SKU_2,66
2020-02-09,SKU_2,45
2020-02-16,SKU_2,55
2020-02-23,SKU_2,42
2020-03-01,SKU_2,53
2020-03-08,SKU_2,48
2020-03-15,SKU_2,44
2020-03-22,SKU_2,43
2020-03-29,SKU_2,38
2020-04-05,SKU_2,44
2020-04-12,SKU_2,37
2020-04-19,SKU_2,31
2020-04-26,SKU_2,30
2020-05-03,SKU_2,39
2020-05-10,SKU_2,48
2020-05-17,SKU_2,38
2020-05-24,SKU_2,35
2020-05-31,SKU_2,38
2020-06-07,SKU_2,45
2020-06-14,SKU_2,37
2020-06-21,SKU_2,33
2020-06-28,SKU_2,44
2020-07-05,SKU_2,40
2020-07-12,SKU_2,48
2020-07-19,SKU_2,39
2020-07-26,SKU_2,31
2020-08-02,SKU_2,31
2020-08-09,SKU_2,52
2020-08-16,SKU_2,54
2020-08-23,SKU_2,42
2020-08-30,SKU_2,42
2020-09-06,SKU_2,55
2020-09-13,SKU_2,39
2020-09-20,SKU_2,42
2020-09-27,SKU_2,54
2020-10-04,SKU_2,48
2020-10-11,SKU_2,51
2020-10-18,SKU_2,51
2020-10-25,SKU_2,56
2020-11-01,SKU_2,64
2020-11-08,SKU_2,56
2020-11-15,SKU_2,60
2020-11-22,SKU_2,42
2020-11-29,SKU_2,56
2020-12-06,SKU_2,51
2020-12-13,SKU_2,48
2020-12-20,SKU_2,51
2020-12-27,SKU_2,54
2021-01-03,SKU_2,62
2021-01-10,SKU_2,46
2021-01-17,SKU_2,55
2021-01-24,SKU_2,51
2021-01-31,SKU_2,51
2021-02-07,SKU_2,59
2021-02-14,SKU_2,55
2021-02-21,SKU_2,59
2021-02-28,SKU_2,48
2021-03-07,SKU_2,43
2021-03-14,SKU_2,45
2021-03-21,SKU_2,47
2021-03-28,SKU_2,45
2021-04-04,SKU_2,36
2021-04-11,SKU_2,43
2021-04-18,SKU_2,42
2021-04-25,SKU_2,57
2021-05-02,SKU_2,52
2021-05-09,SKU_2,33
2021-05-16,SKU_2,36
2021-05-23,SKU_2,28
2021-05-30,SKU_2,34
2021-06-06,SKU_2,40
2021-06-13,SKU_2,46
2021-06-20,SKU_2,33
2021-06-27,SKU_2,34
2021-07-04,SKU_2,24
2021-07-11,SKU_2,38
2021-07-18,SKU_2,33
2021-07-25,SKU_2,37
2021-08-01,SKU_2,36
2021-08-08,SKU_2,42
2021-08-15,SKU_2,32
2021-08-22,SKU_2,35
2021-08-29,SKU_2,60
2021-09-05,SKU_2,39
2021-09-12,SKU_2,41
2021-09-19,SKU_2,62
2021-09-26,SKU_2,71
2021-10-03,SKU_2,44
2021-10-10,SKU_2,51
2021-10-17,SKU_2,57
2021-10-24,SKU_2,67
2021-10-31,SKU_2,49
2021-11-07,SKU_2,55
2021-11-14,SKU_2,63
2021-11-21,SKU_2,61
2021-11-28,SKU_2,56
2021-12-05,SKU_2,57
2021-12-12,SKU_2,49
2021-12-19,SKU_2,57
2021-12-26,SKU_2,56
2022-01-02,SKU_2,59
2022-01-09,SKU_2,53
2022-01-16,SKU_2,59
2022-01-23,SKU_2,62
2022-01-30,SKU_2,56
2022-02-06,SKU_2,56
2022-02-13,SKU_2,53
2022-02-20,SKU_2,51
2022-02-27,SKU_2,45
2022-03-06,SKU_2,51
2022-03-13,SKU_2,47
2022-03-20,SKU_2,61
2022-03-27,SKU_2,56
2022-04-03,SKU_2,47
2022-04-10,SKU_2,38
2022-04-17,SKU_2,35
2022-04-24,SKU_2,50
2022-05-01,SKU_2,43
2022-05-08,SKU_2,44
2022-05-15,SKU_2,28
2022-05-22,SKU_2,46
2022-05-29,SKU_2,42
2022-06-05,SKU_2,32
2022-06-12,SKU_2,36
2022-06-19,SKU_2,41
2022-06-26,SKU_2,40
2022-07-03,SKU_2,38
2022-07-10,SKU_2,40
2022-07-17,SKU_2,40
2022-07-24,SKU_2,43
2022-07-31,SKU_2,53
2022-08-07,SKU_2,27
2022-08-14,SKU_2,44
2022-08-21,SKU_2,48
2022-08-28,SKU_2,50
2022-09-04,SKU_2,46
2022-09-11,SKU_2,38
2022-09-18,SKU_2,54
2022-09-25,SKU_2,64
2022-10-02,SKU_2,43
2022-10-09,SKU_2,61
2022-10-16,SKU_2,54
2022-10-23,SKU_2,56
2022-10-30,SKU_2,51
2022-11-06,SKU_2,56
2022-11-13,SKU_2,68
2022-11-20,SKU_2,63
2022-11-27,SKU_2,71
2022-12-04,SKU_2,68
2022-12-11,SKU_2,63
2022-12-18,SKU_2,72
2022-12-25,SKU_2,62
2020-01-05,SKU_3,36
2020-01-12,SKU_3,37
2020-01-19,SKU_3,32
2020-01-26,SKU_3,40
2020-02-02,SKU_3,27
2020-02-09,SKU_3,37
2020-02-16,SKU_3,31
2020-02-23,SKU_3,38
2020-03-01,SKU_3,35
2020-03-08,SKU_3,40
2020-03-15,SKU_3,34
2020-03-22,SKU_3,21
2020-03-29,SKU_3,29
2020-04-05,SKU_3,23
2020-04-12,SKU_3,27
2020-04-19,SKU_3,38
2020-04-26,SKU_3,34
2020-05-03,SKU_3,27
2020-05-10,SKU_3,26
2020-05-17,SKU_3,33
2020-05-24,SKU_3,27
2020-05-31,SKU_3,31
2020-06-07,SKU_3,38
2020-06-14,SKU_3,43
2020-06-21,SKU_3,42
2020-06-28,SKU_3,27
2020-07-05,SKU_3,43
2020-07-12,SKU_3,43
2020-07-19,SKU_3,46
2020-07-26,SKU_3,54
2020-08-02,SKU_3,36
2020-08-09,SKU_3,45
2020-08-16,SKU_3,53
2020-08-23,SKU_3,42
2020-08-30,SKU_3,60
2020-09-06,SKU_3,55
2020-09-13,SKU_3,59
2020-09-20,SKU_3,52
2020-09-27,SKU_3,60
2020-10-04,SKU_3,62
2020-10-11,SKU_3,58
2020-10-18,SKU_3,58
2020-10-25,SKU_3,58
2020-11-01,SKU_3,52
2020-11-08,SKU_3,56
2020-11-15,SKU_3,55
2020-11-22,SKU_3,58
2020-11-29,SKU_3,60
2020-12-06,SKU_3,49
2020-12-13,SKU_3,53
2020-12-20,SKU_3,61
2020-12-27,SKU_3,48
2021-01-03,SKU_3,46
2021-01-10,SKU_3,51
2021-01-17,SKU_3,53
2021-01-24,SKU_3,48
2021-01-31,SKU_3,54
2021-02-07,SKU_3,51
2021-02-14,SKU_3,50
2021-02-21,SKU_3,48
2021-02-28,SKU_3,57
2021-03-07,SKU_3,43
2021-03-14,SKU_3,32
2021-03-21,SKU_3,52
2021-03-28,SKU_3,40
2021-04-04,SKU_3,43
2021-04-11,SKU_3,50
2021-04-18,SKU_3,35
2021-04-25,SKU_3,37
2021-05-02,SKU_3,36
2021-05-09,SKU_3,41
2021-05-16,SKU_3,48
2021-05-23,SKU_3,50
2021-05-30,SKU_3,50
2021-06-06,SKU_3,42
2021-06-13,SKU_3,38
2021-06-20,SKU_3,52
2021-06-27,SKU_3,51
2021-07-04,SKU_3,57
2021-07-11,SKU_3,60
2021-07-18,SKU_3,58
2021-07-25,SKU_3,63
2021-08-01,SKU_3,62
2021-08-08,SKU_3,65
2021-08-15,SKU_3,59
2021-08-22,SKU_3,63
2021-08-29,SKU_3,67
2021-09-05,SKU_3,71
2021-09-12,SKU_3,65
2021-09-19,SKU_3,71
2021-09-26,SKU_3,67
2021-10-03,SKU_3,69
2021-10-10,SKU_3,74
2021-10-17,SKU_3,59
2021-10-24,SKU_3,63
2021-10-31,SKU_3,62
2021-11-07,SKU_3,57
2021-11-14,SKU_3,66
2021-11-21,SKU_3,73
2021-11-28,SKU_3,67
2021-12-05,SKU_3,69
2021-12-12,SKU_3,73
2021-12-19,SKU_3,73
2021-12-26,SKU_3,65
2022-01-02,SKU_3,72
2022-01-09,SKU_3,64
2022-01-16,SKU_3,58
2022-01-23,SKU_3,58
2022-01-30,SKU_3,53
2022-02-06,SKU_3,55
2022-02-13,SKU_3,57
2022-02-20,SKU_3,63
2022-02-27,SKU_3,67
2022-03-06,SKU_3,50
2022-03-13,SKU_3,59
2022-03-20,SKU_3,51
2022-03-27,SKU_3,59
2022-04-03,SKU_3,56
2022-04-10,SKU_3,47
2022-04-17,SKU_3,62
2022-04-24,SKU_3,54
2022-05-01,SKU_3,55
2022-05-08,SKU_3,53
2022-05-15,SKU_3,56
2022-05-22,SKU_3,63
2022-05-29,SKU_3,60
2022-06-05,SKU_3,64
2022-06-12,SKU_3,66
2022-06-19,SKU_3,72
2022-06-26,SKU_3,65
2022-07-03,SKU_3,60
2022-07-10,SKU_3,75
2022-07-17,SKU_3,69
2022-07-24,SKU_3,79
2022-07-31,SKU_3,76
2022-08-07,SKU_3,75
2022-08-14,SKU_3,78
2022-08-21,SKU_3,88
2022-08-28,SKU_3,90
2022-09-04,SKU_3,80
2022-09-11,SKU_3,82
2022-09-18,SKU_3,87
2022-09-25,SKU_3,78
2022-10-02,SKU_3,85
2022-10-09,SKU_3,83
2022-10-16,SKU_3,85
2022-10-23,SKU_3,79
2022-10-30,SKU_3,75
2022-11-06,SKU_3,72
2022-11-13,SKU_3,77
2022-11-20,SKU_3,80
2022-11-27,SKU_3,80
2022-12-04,SKU_3,92
2022-12-11,SKU_3,86
2022-12-18,SKU_3,74
2022-12-25,SKU_3,80
2020-01-05,SKU_4,57
2020-01-12,SKU_4,61
2020-01-19,SKU_4,65
2020-01-26,SKU_4,55
2020-02-02,SKU_4,69
2020-02-09,SKU_4,47
2020-02-16,SKU_4,58
2020-02-23,SKU_4,85
2020-03-01,SKU_4,61
2020-03-08,SKU_4,74
2020-03-15,SKU_4,61
2020-03-22,SKU_4,67
2020-03-29,SKU_4,62
2020-04-05,SKU_4,62
2020-04-12,SKU_4,57
2020-04-19,SKU_4,70
2020-04-26,SKU_4,59
2020-05-03,SKU_4,75
2020-05-10,SKU_4,81
2020-05-17,SKU_4,75
2020-05-24,SKU_4,70
2020-05-31,SKU_4,79
2020-06-07,SKU_4,73
2020-06-14,SKU_4,86
2020-06-21,SKU_4,60
2020-06-28,SKU_4,76
2020-07-05,SKU_4,60
2020-07-12,SKU_4,66
2020-07-19,SKU_4,96
2020-07-26,SKU_4,92
2020-08-02,SKU_4,76
2020-08-09,SKU_4,69
2020-08-16,SKU_4,54
2020-08-23,SKU_4,79
2020-08-30,SKU_4,109
2020-09-06,SKU_4,89
2020-09-13,SKU_4,78
2020-09-20,SKU_4,88
2020-09-27,SKU_4,67
2020-10-04,SKU_4,79
2020-10-11,SKU_4,83
2020-10-18,SKU_4,80
2020-10-25,SKU_4,88
2020-11-01,SKU_4,82
2020-11-08,SKU_4,85
2020-11-15,SKU_4,70
2020-11-22,SKU_4,85
2020-11-29,SKU_4,91
2020-12-06,SKU_4,64
2020-12-13,SKU_4,64
2020-12-20,SKU_4,86
2020-12-27,SKU_4,70
2021-01-03,SKU_4,85
2021-01-10,SKU_4,66
2021-01-17,SKU_4,85
2021-01-24,SKU_4,71
2021-01-31,SKU_4,73
2021-02-07,SKU_4,86
2021-02-14,SKU_4,66
2021-02-21,SKU_4,61
2021-02-28,SKU_4,66
2021-03-07,SKU_4,76
2021-03-14,SKU_4,56
2021-03-21,SKU_4,79
2021-03-28,SKU_4,69
2021-04-04,SKU_4,87
2021-04-11,SKU_4,52
2021-04-18,SKU_4,70
2021-04-25,SKU_4,62
2021-05-02,SKU_4,72
2021-05-09,SKU_4,84
2021-05-16,SKU_4,81
2021-05-23,SKU_4,82
2021-05-30,SKU_4,84
2021-06-06,SKU_4,89
2021-06-13,SKU_4,79
2021-06-20,SKU_4,97
2021-06-27,SKU_4,98
2021-07-04,SKU_4,96
2021-07-11,SKU_4,99
2021-07-18,SKU_4,97
2021-07-25,SKU_4,115
2021-08-01,SKU_4,94
2021-08-08,SKU_4,93
2021-08-15,SKU_4,88
2021-08-22,SKU_4,86
2021-08-29,SKU_4,84
2021-09-05,SKU_4,87
2021-09-12,SKU_4,95
2021-09-19,SKU_4,99
2021-09-26,SKU_4,95
2021-10-03,SKU_4,86
2021-10-10,SKU_4,102
2021-10-17,SKU_4,100
2021-10-24,SKU_4,90
2021-10-31,SKU_4,84
2021-11-07,SKU_4,95
2021-11-14,SKU_4,91
2021-11-21,SKU_4,73
2021-11-28,SKU_4,86
2021-12-05,SKU_4,89
2021-12-12,SKU_4,76
2021-12-19,SKU_4,86
2021-12-26,SKU_4,69
2022-01-02,SKU_4,96
2022-01-09,SKU_4,95
2022-01-16,SKU_4,79
2022-01-23,SKU_4,85
2022-01-30,SKU_4,57
2022-02-06,SKU_4,70
2022-02-13,SKU_4,79
2022-02-20,SKU_4,71
2022-02-27,SKU_4,90
2022-03-06,SKU_4,103
2022-03-13,SKU_4,72
2022-03-20,SKU_4,76
2022-03-27,SKU_4,88
2022-04-03,SKU_4,103
2022-04-10,SKU_4,76
2022-04-17,SKU_4,92
2022-04-24,SKU_4,109
2022-05-01,SKU_4,75
2022-05-08,SKU_4,81
2022-05-15,SKU_4,91
2022-05-22,SKU_4,91
2022-05-29,SKU_4,106
2022-06-05,SKU_4,102
2022-06-12,SKU_4,83
2022-06-19,SKU_4,107
2022-06-26,SKU_4,97
2022-07-03,SKU_4,117
2022-07-10,SKU_4,99
2022-07-17,SKU_4,99
2022-07-24,SKU_4,112
2022-07-31,SKU_4,115
2022-08-07,SKU_4,112
2022-08-14,SKU_4,91
2022-08-21,SKU_4,113
2022-08-28,SKU_4,97
2022-09-04,SKU_4,110
2022-09-11,SKU_4,93
2022-09-18,SKU_4,111
2022-09-25,SKU_4,98
2022-10-02,SKU_4,93
2022-10-09,SKU_4,112
2022-10-16,SKU_4,107
2022-10-23,SKU_4,97
2022-10-30,SKU_4,117
2022-11-06,SKU_4,97
2022-11-13,SKU_4,101
2022-11-20,SKU_4,102
2022-11-27,SKU_4,92
2022-12-04,SKU_4,102
2022-12-11,SKU_4,91
2022-12-18,SKU_4,92
2022-12-25,SKU_4,109
