101000801,"GLIBENCLAMIDA, 5MG, TABLETA, V.O.",0.03,"14,938,000","3,003,000","368,000","18,309,000","549,270.00"
102003001,"CALCIO GLUCONATO 10%, solución, I.V.",0.75,"144,624","2,984","27,991","175,599","131,699.25"
102003801,"CLORFENIRAMINA MALEATO 10mg/ml,  solución, I.M., I.V.",0.35,"30,980","16,935","23,860","71,775","25,049.48"
102004401,"DEXAMETASONA FOSFATO SÓDICO (LIBRE DE ALCOHOL BENCÍLICO) 4mg/ml, solución, I.M., I.V.",0.3,400,"2,952","163,330","166,682","50,171.28"
102004601,"DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco) con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.57,576,"9,980","14,396","24,952","14,222.64"
102004701,"DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.",0.69,"57,192","16,444","31,000","104,636","72,198.84"
102004801,"DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.67,"32,524","5,800","34,992","73,316","49,121.72"
102004901,"DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión intravenosa, 1,000ml.",1.23,"151,504","15,700",612,"167,816","206,413.68"
102005001,"DEXTROSA EN AGUA, al 10%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500 ml. I.V.",0.64,"51,672","1,652","1,520","54,844","35,100.16"
102005302,"DEXTROSA al 50%, solución, vial o frasco o bolsa, 50100ml, I.V.",0.57,"114,602","14,108","90,800","219,510","125,120.70"
102005901,"EFEDRINA SULFATO 2560mg/ml, solución,  I.V.",5.35,0,0,0,0,0
102007401,"NALOXONA 0.4mg/ml, solución, I.M., I.V., S.C.",1.78,0,500,0,500,890
102008501,"BLEOMICINA SULFATO 15U,  polvo liofilizado, S.C., I.M., I.V.",59.5,256,200,0,456,"27,132.00"
102008901,"DOXORUBICINA CLORHIDRATO 10mg50mg, polvo liofilizado o solución, I.V.",5.22,0,0,0,0,0
102009401,"RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa 1,000ml.",0.71,0,0,0,0,0
102010701,"RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.59,"20,672",864,"14,937","36,473","21,519.07"
102011701,"MAGNESIO SULFATO 10%, solución, I.V.",0.21,"15,441","9,984","30,374","55,799","11,717.79"
102011801,"PETIDINA (MEPERIDINA) 50mg/ml, solución, I.M., I.V.",2.22,0,0,"1,240","1,240","2,752.80"
102013401,"NOREPINEFRINA BITARTRATO (sal), equivalente a NOREPINEFRINA (base) 1mg/ml, solución, I.V.",0.79,"1,688","3,180",0,"4,868","3,845.72"
102013601,"BENCILPENICILINA BENZATÍNICA 2,400,000UI, polvo liofilizado, I.M.",0.94,0,0,200,200,188
102013701,"ANTAGONISTAS DE RECEPTORES 5HT3: ONDANSETRÓN CLORHIDRATO 2mg/ml, solución, I.V., o TROPISETRÓN 1mg/ml, solución,I.V., o GRANISETRÓN 1mg/ml, solución, I.V.",0.51,"6,942",0,"1,010","7,952","4,047.57"
102013801,"OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA PEDIATRÍA CON ZINC, COBRE, MANGANESO, solución, I.V.",2.6,556,0,0,556,"1,445.60"
102013901,"ATRACURIO BESILATO 10mg/ml, solución, I.V.",1,0,0,0,0,0
102014001,"BENCILPENICILINA SÓDICA 1,000,000UI, polvo liofilizado, I.V.",0.58,"19,304",876,"46,744","66,924","38,815.92"
102014101,"BENCILPENICILINA PROCAÍNICA 600,000 ? 800,000UI, con o sin BENCILPENICILINA cristalina SÓDICA o POTÁSICA, polvo liofilizado, I.M.",0.3,"395,300","43,820","48,300","487,420","146,226.00"
102014501,"VASOPRESINA ACUOSA 10U/0.5ml, solución, S.C., I.M., I.V.",4,"4,618",0,0,"4,618","18,472.00"
102014901,"POTASIO CLORURO 2mEq/ml, solución, I.V.",0.44,"103,313","18,310","26,290","147,913","65,081.72"
102016401,"NEOSTIGMINA METILSULFATO 0.5mg/ml, solución, I.M., I.V., S.C.",1.31,0,0,0,0,0
102017101,"METILPREDNISOLONA ACETATO o TRIAMCINOLONA ACETONIDO o DIACETATO: 40mg/ml, solución, Intramuscular; Intraarticular, Tejidos Blandos e Intralesional.",2.26,0,0,0,0,0
102017401,"SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.64,"910,264","68,760","125,280","1,104,304","706,754.56"
102017602,"SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.",0.83,"452,040","67,500","32,556","552,096","458,239.68"
102018101,"SODIO BICARBONATO 7.5%, solución hipertónica, I.V.",1.75,"33,932","28,400","2,018","64,350","112,612.50"
102019001,"SODIO CLORURO 2025%, solución hipertónica, I.V.",15,"5,794","3,642","17,024","26,460","396,873.54"
102019101,"HIDROCORTISONA SUCCINATO SÓDICO 50mg/ml, polvo liofilizado, I.M., I.V.",1.07,"15,550","12,570","7,710","35,830","38,302.27"
102020101,"OXITOCINA SINTÉTICA 510UI/ml, solución, I.V.",0.14,"390,000","17,500","44,710","452,210","62,857.19"
102022701,"CIANOCOBALAMINA 1,000mcg/ml, solución, I.M.",0.16,"1,270","10,930","36,980","49,180","7,770.44"
102023801,"AMPICILINA SÓDICA 1g, polvo liofilizado, I.M., I.V.",0.18,"3,880","9,300",0,"13,180","2,359.22"
102023901,"BIPERIDENO LACTATO 5mg/ml, solución, I.M., I.V.",2.03,0,0,0,0,0
102025001,"VINBLASTINA SULFATO 10mg, polvo liofilizado, I.V.",38.93,260,0,0,260,"10,121.80"
102026001,"CITARABINA 100mg, polvo liofilizado, I.V.",7.66,"36,468",0,0,"36,468","279,344.88"
102026801,"LIGNOCAÍNA (LIDOCAÍNA) 2%, con preservativo, solución, I.M., I.V.",1.19,0,0,0,0,0
102027801,"MEDROXIPROGESTERONA, larga acción, 150mg/ml, solución, I.M.",2.96,"6,172","5,204","11,968","23,344","69,098.24"
102030701,"FENTANILO 0.05mg/ml, I.M., I.V.",0.5,"1,066,111","97,950","107,300","1,271,361","634,409.14"
102031702,"FUROSEMIDA 10mg/ml, solución,  I.M., I.V.",0.11,"257,070","49,415","250,940","557,425","61,316.75"
102032401,"ATROPINA SULFATO 1mg/ml, solución,  S.C., I.M., I.V.",0.52,"6,255",400,30,"6,685","3,476.20"
102033301,"GENTAMICINA SULFATO 40mg/ml, solución, I.M., I.V.",0.17,"2,468","17,075","15,720","35,263","5,994.71"
102037201,"KETAMINA 50mg/ml, solución, I.M., I.V.",3.14,791,"1,664",0,"2,455","7,708.70"
102037401,"CICLOFOSFAMIDA 500mg?1g,  polvo liofilizado, I.V.",8.88,"6,330",39,0,"6,369","56,556.72"
102037601,"MANITOL 20%, solución para Infusión Intravenosa, con equipo adaptable desechable I.V., (con filtro).",0.75,"9,416","2,741","13,024","25,181","18,885.75"
102040101,"HALOPERIDOL 5mg/ml, solución, I.M.",0.76,"6,300","6,380",394,"13,074","9,910.09"
102041301,"HIDRALAZINA CLORHIDRATO 20mg/ml, polvo o solución, I.M., I.V.",8.63,"30,724",710,"11,710","43,144","372,332.72"
102041901,"OXACILINA SÓDICA 1g, polvo liofilizado, I.V.",0.21,"308,300","24,600","64,600","397,500","83,475.00"
102042601,"DACARBAZINA CITRATO  200mg, polvo liofilizado, I.V.",6.77,0,0,0,0,0
102043901,"AMIKACINA SULFATO 250 MG/ML, solución, I.M., I.V.",1.6,"26,796","5,292","12,480","44,568","71,308.80"
102044201,"BUPIVACAÍNA CLORHIDRATO 0.5%, solución, Vía Parenteral.",1.55,"1,098",0,100,"1,198","1,856.90"
102044501,"DICLOFENACO SÓDICO 25mg/ml, solución, I.M. o I.M./I.V.",0.08,0,0,0,0,0
102045001,"AMINOÁCIDOS CRISTALINOS al 10%, solución, 500ml, I.V.",5.88,"8,100","3,170","6,680","17,950","105,546.00"
102045101,"DOPAMINA CLORHIDRATO 4050mg/ml, solución, I.V.",1.25,0,0,0,0,0
102045401,"VERAPAMILO CLORHIDRATO 5mg, solución, I.V.",3.54,0,864,30,894,"3,164.76"
102045801,"MITOMICINA 5mg, polvo liofilizado, I.V.",20.76,0,0,0,0,0
102047001,"DIPIRONA CON SALES MAGNÉSICAS 2g/5ml, solución, I.M., I.V.",0.54,"518,304","154,870","350,300","1,023,474","552,675.96"
102047601,"FENITOÍNA SÓDICA 50mg/ml, solución, I.V.",0.02,0,0,0,0,0
102048101,"AMINOFILINA 25mg/ml, solución, I.V.",0.4,"15,170",550,100,"15,820","6,328.00"
102048201,"ADRENALINA CLORURO (EPINEFRINA) 1:1,000, 1mg/ml, solución, 1ml, S.C. I.M. I.V.",0.45,"135,176","14,489","24,425","174,090","78,340.50"
102048301,"ISOPROTERENOL 0.2mg/ml, solución, I.V.",22,0,0,0,0,0
102048601,"PROPRANOLOL CLORHIDRATO 1mg/ml, solución, I.V.",10.97,"2,556",440,880,"3,876","42,519.72"
102048801,"ACETILCOLINA CLORURO 1:100 o CARBACOL 0.01%, solución estéril, Vía Oftálmica.",28,592,0,48,640,"17,920.00"
102049301,"DIGOXINA 0.25mg/ml, solución, I.V.",3.59,"1,721",80,"1,722","3,523","12,647.57"
102051901,"ALBÚMINA HUMANA POBRE EN SODIO 10g/50ml (20%) ó 12.5g/50ml (25%), solución,  I.V.",23,"3,052","4,980","5,100","13,132","302,036.00"
102052401,"DIMENHIDRINATO 10mg/ml, solución, I.V.",1.42,0,0,"15,220","15,220","21,612.40"
102052601,"FITOMENADIONA (VITAMINA K) 10mg/ml, solución, I.M., I.V.",0.98,0,104,790,894,876.12
102053001,"AMINOCAPRÓICO ÁCIDO 250mg/ml, solución, I.V.",35,40,104,"2,260","2,404","84,140.00"
102053201,"HEPARINA SÓDICA 5,000UI/ml, solución, I.V., S.C.",3.07,"23,780","14,400","32,960","71,140","218,399.80"
102053501,"PROTAMINA CLORHIDRATO o SULFATO 10mg/ml ó 1,000U/ml, solución, I.V.",9.52,"29,212",135,0,"29,347","279,383.44"
102053901,"METOTREXATE 25mg/ml, solución isotónica parenteral libre de preservativos, I.M., I.T., I.V.",5.71,"8,110",520,370,"9,000","51,426.00"
102054301,"VINCRISTINA SULFATO 1mg, polvo liofilizado o solución, I.V.",11.34,200,0,50,250,"2,835.00"
102055301,"ANFOTERICINA B 50mg, polvo liofilizado, I.V.",5.19,"4,067",35,"1,215","5,317","27,595.23"
102055501,"CEFALOTINA SÓDICA 1g, polvo liofilizado, I.V.",0.69,"465,700","5,600","29,550","500,850","345,586.50"
102059001,"SUERO ANTIOFÍDICO, POLIVALENTE, (QUE INCLUYE ANTIB  ASPER/ATROX), CON ANTILAQUÉSICO, solución, vial, 10ml, I.V.",41.48,"6,884","2,387","3,330","12,601","522,689.48"
102059401,"DIAZEPAM 5mg/ml, solución, I.M., I.V.",1.42,"64,654",907,924,"66,485","94,408.70"
102059601,"SUXAMETONIO (SUCCINILCOLINA) CLORURO 50mg/ml, polvo liofilizado, I.V.",13.08,"1,607",435,"1,220","3,262","42,666.96"
102060101,"CISPLATINO 10mg, polvo liofilizado o solución, I.V.",6.98,"1,554",0,230,"1,784","12,452.32"
102060301,"CLINDAMICINA FOSFATO 150mg/ml, solución, I.M., I.V.",0.32,"118,385","54,000","37,300","209,685","67,099.20"
102061601,"METILPREDNISOLONA SUCCINATO SÓDICO 500mg polvo liofilizado o solución, I.V.",3.63,"9,188","13,264","11,848","34,300","124,509.00"
102062401,"SALINA BALANCEADA, solución estéril, Uso Intraocular.",9,"4,132",144,150,"4,426","39,834.00"
102062501,"CEFTRIAXONA SÓDICA 500mg, polvo liofilizado, con diluyente lidocaína 1%, I.M.",2.17,"22,456","7,708","8,008","38,172","82,833.24"
102062701,"CEFTRIAXONA SÓDICA 1g, polvo liofilizado, I.V.",0.29,0,0,0,0,0
102062801,"CEFOXITINA SÓDICA 1g, polvo liofilizado, I.V.",1.42,"19,800","17,580","16,600","53,980","76,597.62"
102063001,"DOBUTAMINA 250mg, solución, I.V.",2.73,"7,986","1,020","4,420","13,426","36,652.98"
102063201,"VANCOMICINA 500mg, polvo liofilizado, I.V.",0.88,0,"35,700","14,950","50,650","44,521.35"
102064001,"ASPARAGINASA 10,000UI, polvo liofilizado, I.V.",66.5,0,0,0,0,0
102064701,"ETOPÓSIDO 20mg/ml, solución, I.V.",5.11,0,0,0,0,0
102066301,"CEFOTAXIMA 1g, polvo liofilizado, I.V.",0.28,"22,970","18,490","220,800","262,260","74,481.84"
102066801,"MORFINA CLORHIDRATO o SULFATO 10mg/ml, solución, S.C., I.M., I.V.",0.38,"80,140","16,740","24,980","121,860","46,672.38"
102069001,"METRONIDAZOL 500mg, solución, I.V.",0.34,"218,026","10,050","84,050","312,126","106,122.84"
102070601,"EMULSIÓN DE LÍPIDOS DE CUARTA GENERACIÓN: ACEITE DE SOYA 4060g/1000ml, TRIGLICÉRIDOS DE CADENA MEDIA 4060g/1000ml, ACEITE DE OLIVA 4060g/1000ml, ACEITE DE PESCADO RICO EN OMEGA3 2030g/1000ml, bolsa plástica o frasco, 500ml, I.V.",35,980,160,440,"1,580","55,300.00"
102072101,"CEFTAZIDIMA 1g, polvo liofilizado, I.M., I.V.",0.69,"36,558","13,050","15,320","64,928","44,605.54"
102072301,"INSULINA NPH (HUMANA) 100UI/ml, suspensión, S.C.",3.64,"218,650","6,390","1,420","226,460","824,314.40"
102072401,"INSULINA REGULAR (HUMANA) 100UI/ml,  solución, S.C., I.V.",3.8,"103,066","4,240","2,140","109,446","415,894.80"
102072601,"INMUNOGLOBULINA 510g, polvo liofilizado o solución, I.V.",367,"10,050",0,"1,880","11,930","4,378,310.00"
102073001,"PROPOFOL 10mg/ml, emulsión, I.V.",1.18,"6,540","19,751","15,308","41,599","49,086.82"
102073301,"ACICLOVIR 25mg/ml, polvo liofilizado, I.V.",2.19,"12,780",250,150,"13,180","28,864.20"
102073401,"ERITROPOYETINA 2,000UI, solución, polvo liofilizado, S.C., I.V.",1.64,"303,577","28,873","71,450","403,900","662,396.00"
102073501,"IFOSFAMIDA 1g, polvo liofilizado, I.V.",11.25,20,0,0,20,225
102073601,"MESNA 100mg/ml, solución, I.V.",3.73,0,0,0,0,0
102073701,"MIDAZOLAM 5mg/ml, solución, I.V.",0.69,"79,211","51,100","38,840","169,151","116,714.19"
102074001,"LEUCOVORINA CÁLCICA (ACIDO FOLÍNICO) 50mg, polvo liofilizado o solución, I.M., I.V.",4.7,0,0,0,0,0
102074201,"FACTOR VIII ANTIHEMOFÍLICO HUMANO DE ORIGEN PLASMÁTICO CON O SIN FACTOR DE VON WILLEBRAND, con doble inactivación viral o inactivación viral y eliminación viral 2501,000UI, solución o polvo, vial,  I.V.",60.25,"2,846",20,700,"3,566","214,851.50"
102074301,"GLICERIL TRINITRATO (NITROGLICERINA) 5mg/ml, solución, I.V.",7.45,"4,983",950,"1,120","7,053","52,544.85"
102074401,"COMPLEJO PROTROMBÍNICO, con un mínimo de 200UI de FACTOR IX, solución o polvo liofilizado, I.V.",144.5,600,0,0,600,"86,700.00"
102075001,"CARBAPENEM: IMIPENEM 500mg con CILASTATINA 500mg, polvo liofilizado, I.V.",2.4,"26,806",498,"2,900","30,204","72,489.60"
102075301,"GANCICLOVIR 500mg, polvo liofilizado, I.V.",57,0,0,0,0,0
102075401,"SURFACTANTE PULMONAR: COLFOSCERILO PALMITATO o FOSFOLÍPIDO 100240mg, suspensión, Vía Endotraqueal.",147.72,"1,351",16,12,"1,379","203,705.88"
102075501,"NIMODIPINA 10mg/50ml, solución, I.V.",6,756,340,"3,456","4,552","27,312.00"
102075601,"OCTREOTIDE 0.1mg, solución, I.V., S.C.",2.88,295,0,0,295,849.6
102075701,"SODIO CLORURO, 0.9%,  solución, envase plástico (bolsa o frasco), 3,000ml, I.V.",4.81,0,"1,040",0,"1,040","5,004.48"
102075901,"FLUMAZENIL 0.1mg/ml, solución, I.V.",3.65,"3,315","1,210",0,"4,525","16,516.25"
102076101,"CARBOPLATINO 150mg,  polvo liofilizado o solución, I.V.",35,"1,751",0,0,"1,751","61,285.00"
102076401,"INMUNOGLOBULINA 2.53g, polvo liofilizado o solución, I.V.",183.5,"1,611",0,0,"1,611","295,618.50"
102077101,"CIPROFLOXACINA LACTATO 200mg, solución, I.V",0.37,"273,264","9,420","61,020","343,704","127,170.48"
102077201,"FLUCONAZOL 2mg/ml, solución, I.V.",0.94,0,420,0,420,394.8
102077301,"HEPARINA DE BAJO PESO MOLECULAR, CON ACTIVIDAD ANTIXa  2,5004,000UI, solución, jeringa prellenada, S.C.",3.47,"587,138","22,178","4,320","613,636","2,129,316.92"
102077501,"CEFEPIME 1g, polvo liofilizado, I.V.",0.84,"69,020",900,"13,320","83,240","69,921.60"
102077801,"FACTOR ESTIMULANTE DE COLONIAS DE GRANULOCITOS (GCSF): FILGRASTIM 300mcg, solución, S.C., I.V.",14,"15,339","1,250",800,"17,389","243,446.00"
102077901,"MEROPENEM 1g, polvo liofilizado, I.V.",3.11,"49,048","13,410","4,600","67,058","208,550.38"
102078001,"PIPERACILINA 4g con TAZOBACTAM 500mg, polvo liofilizado, I.V.",1.78,"298,200","38,790","64,270","401,260","714,242.80"
102078101,"AMINOÁCIDOS CRISTALINOS al 10%, con CISTEÍNA, HISTIDINA, TAURINA y TIROSINA, solución, 250500ml, I.V.",10,"2,820",0,0,"2,820","28,200.00"
102078201,"DEXTROSA HIPERTÓNICA 50% a 70%, solución, 500ml a 2,000ml, I.V.",7.97,0,160,0,160,"1,275.20"
102078301,"OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA ADULTOS CON ZINC, COBRE, MANGANESO Y CROMO, solución, I.V.",12.1,0,0,0,0,0
102078401,"POTASIO FOSFATO 3mmol/ml, solución, I.V.",13.58,0,0,0,0,0
102078501,"AGUA ESTÉRIL, frasco o bolsa, 1,0004,000ml, Vía Parenteral.",1.13,"11,636","1,432","55,979","69,047","78,161.20"
102078701,"OMEPRAZOL, 40MG, POLVO LIOFILIZADO, I.V.",0.43,"115,978","35,421","50,091","201,490","86,640.70"
102079001,"HIERRO NO DEXTRÁN, 1020MG/ML, SOLUCIÓN, I.V.",1.97,"46,570","41,500","6,310","94,380","185,928.60"
102079101,"TIROFIBAN CLORHIDRATO 0.25mg/ml, solución, I.V.",10,0,0,0,0,0
102079201,"DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.33%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.",0.41,"67,522","26,004","25,920","119,446","48,972.86"
102079301,"AMIODARONA 50mg/ml, solución, I.V.",2.34,0,0,0,0,0
102079401,"ADENOSINA, 3MG/ML, SOLUCIÓN, . I.V.",5.18,"1,304",496,778,"2,578","13,354.04"
102079501,"LEVOFLOXACINA, 500MG, SOLUCIÓN, I.V.",0.98,"9,218","6,660","6,970","22,848","22,391.04"
102079601,"METOTREXATE, 1G, SOLUCIÓN , I.M., I.T., I.V.",60.67,"3,857",0,0,"3,857","234,004.19"
102079701,"CITARABINA 500mg1000mg, polvo estéril para solución inyectable, I.V. Infusión I.V., S.C., Intratecal.",17.29,681,0,0,681,"11,774.49"
102079801,"GEMCITABINA CLORHIDRATO 1g, polvo liofilizado,  I.V.",22.56,320,0,0,320,"7,219.20"
102080001,"ROCURONIO BROMURO 10mg/ml, solución, I.V.",2.88,"8,952","5,152","5,924","20,028","57,680.64"
102080201,"DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.45%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.",0.88,"21,423",0,"5,600","27,023","23,780.24"
102080301,"BASILIXIMAB, 20MG, POLVO LIOFILIZADO, I.V.","1,398.50",42,0,0,42,"58,737.00"
102080401,"LEUPRORELINA (LEUPROLIDE) ACETATO, 11.25MG, POLVO LIOFILIZADO, S.C., I.M.",226.83,0,0,"1,725","1,725","391,281.75"
102080801,"RITUXIMAB 100mg, solución, I.V.",60.72,"1,716",0,360,"2,076","126,054.72"
102080901,"EPOETINA  (ERITROPOYETINA)  20,00050,000UI, solución o polvo, S.C., I.V.",95,"1,850",0,0,"1,850","175,750.00"
102081101,"ZOLEDRÓNICO ÁCIDO 4mg, solución, I.V.",18.5,155,748,150,"1,053","19,480.50"
102081301,"INTERFERON BETA 1B, 250 MCG (8 MILLONES UI)/ML, POLVO LIOFILIZADO, SC.",90,"2,505",135,0,"2,640","237,600.00"
102081401,"Interferon beta 1a, 44mcg (12 millones UI), solución, sin albúmina, S.C.",115.17,"8,348",144,"1,200","9,692","1,116,227.64"
102081501,"Interferon beta 1a, 30mcg (6 millones UI), polvo liofilizado, I.M.",286,"1,644",60,48,"1,752","501,072.00"
102081701,"RITUXIMAB 500mg, solución, I.V.",181.22,"3,768",706,360,"4,834","876,017.48"
102081801,"MEGLUMINA ANTIMONIATO 1.5g/5ml, sal activa en solución 81mg/ml,  I.M., I.V.",0.74,"6,516",240,"7,510","14,266","10,556.84"
102082101,"INSULINA ANÁLOGA DE ACCIÓN PROLONGADA GLARGINA, 100UI/ml, solución, S.C.",42.9,"20,020","21,360","20,555","61,935","2,657,011.50"
102082201,"TOCILIZUMAB 20mg/ml, solución concentrada, I.V.",260,"15,436",820,0,"16,256","4,226,560.00"
102082301,"Tigeciclina clorhidrato, 50mg, polvo liofilizado, I.V.",11.62,"2,410","1,070",470,"3,950","45,899.00"
102082401,"Ertapenem, 1g, polvo liofilizado para solución inyectable, I.M., I.V.",49.66,"38,668","3,424","6,080","48,172","2,392,221.52"
102090601,"Trimetoprin 16mg con Sulfametoxazol 80mg/ml, solución, I.V.",14.48,0,0,0,0,0
102090701,"Octreotide, 20mg, acción prolongada, polvo liofilizado, I.M.",490.2,210,250,432,892,"437,258.40"
102090801,"Labetalol Hidrocloruro 5mg/ml, solucion, I.V.",17.68,"15,990","8,360",200,"24,550","434,044.00"
102091201,"Busulfano, 6mg/ml, solución, I.V.",319,960,0,0,960,"306,240.00"
102091301,"CASPOFUNGINA 50mg, polvo liofilizado, I.V.",39.5,"5,818","1,998",992,"8,808","347,916.00"
102091401,"CICLOSPORINA 50mg/ml, solución, I.V.",9.9,"1,560",0,0,"1,560","15,444.00"
102091601,"DAUNORUBICINA HIDROCLORURO 20mg, polvo liofilizado, I.V.",50,0,0,0,0,0
102091701,"Etanercept,  50mg, S.C.",169.97,"15,156","1,880","5,036","22,072","3,751,577.84"
102091801,"Factor VIII rico en Factor Von Willebrand, 250500UI, polvo liofilizado, vial, I.V.",60,"1,003",0,0,"1,003","60,180.00"
102092101,"Heparina bajo peso molecular (Enoxaparina Sódica), actividad antiXa 8,000UI, solución, jeringa prellenada, 0.8ml, S.C.",5.89,"10,340","18,044","3,840","32,224","189,799.36"
102092301,"Infliximab, 100mg, polvo liofilizado, I.V.",144.3,"3,002",24,606,"3,632","524,097.60"
102092501,"LEVOBUPIVACAÍNA CLORHIDRATO 5mg/ml, solución, Vía Parenteral.",3.23,0,0,0,0,0
102092601,"Linezolid, 600mg, solución, I.V.",7.95,"25,190","1,530","3,460","30,180","239,931.00"
102092701,"MELFALANO CLORHIDRATO 50mg, polvo liofilizado, I.V.",125,264,0,0,264,"33,000.00"
102092801,"Milrinona, 1mg/ml, solución, I.V.",12.78,560,0,90,650,"8,307.00"
