101000801,"GLIBENCLAMIDA, 5MG, TABLETA, V.O.",0.03,"14,938,000","3,003,000","368,000","18,309,000","549,270.00"
102092901,"Paricalcitol, 5mcg/ml, solución, I.V.",1.65,"26,200","79,580","8,520","114,300","188,595.00"
102093001,"POLIMIXINA B SULFATO 500,000UI, polvo o solución, I.M., I.V.",13.01,"26,424",40,"7,640","34,104","443,693.04"
102093201,"Teicoplanina, 400mg, polvo liofilizado, I.M, I.V.",20.87,"1,692","1,128","1,179","3,999","83,459.13"
102093301,"TOXINA BOTULÍNICA TIPO A 100UI, polvo, I.M.",265.8,0,0,80,80,"21,264.00"
102093401,"Tramadol clorhidrato, 50mg/ml, solucion, I.V.",0.14,"108,931","33,852","102,744","245,527","34,373.78"
102093601,"LEVOSIMENDAN 2.5mg/ml, solución, I.V.",633,336,0,0,336,"212,688.00"
102093901,"BORTEZOMIB 3.5mg,  polvo liofilizado,  I.V., S.C.",35,"1,404",0,0,"1,404","49,140.00"
102094101,"Aminoácidos, al 13.4%, enriquecido con Glutamina, solución, 5001,000ml, I.V.",65,"3,920",132,800,"4,852","315,380.00"
102094201,"Dipéptido AlaninaGlutamina, al 20%, solución, frasco, 100ml, I.V.",49,0,0,0,0,0
102094501,"Dornase Alfa (Desoxirribonucleasa), 1mg/ml, solución, nebulización",43.33,"12,948",0,0,"12,948","561,036.84"
102094601,"DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 50ml.",0.52,0,"3,028",0,"3,028","1,574.56"
102094701,"DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.",0.56,0,0,0,0,0
102094901,"LIDOCAÍNA 2%, solución sin preservativo, Vía Infiltración Local, Troncular, Peridural, I.M., I.V.",2.25,"33,898","1,660",0,"35,558","80,005.50"
102095001,"Desmopresina acetato, 15 mcg/ml, solución, I.V., S.C.",60.5,300,480,300,"1,080","65,340.00"
102095101,"Insulina Análoga Lispro, 100 UI/ml, solucion, I.V.",31.12,"3,006",678,804,"4,488","139,666.56"
102095201,"Suero antiofídico anticoral (contra Micrurus nigrocintus Micrurus fulvius y Micrurus d. arinicaudus), solución o polvo liofilizado, ampolla o vial, 10ml, I.M., I.V.",51.6,13,5,2,20,"1,032.00"
102095301,"Icodextrina, 7.5%, solución, intraperitoneal",21.5,"49,504","5,376","29,076","83,956","1,805,054.00"
102095501,"TESTOSTERONA UNDECANOATO 1,000mg, solución, I.M.",70,"1,903",25,0,"1,928","134,960.00"
102095601,"Hormona de crecimiento (somatropina), 516 mg, solución o polvo con diluyente, S.C.",62.4,"2,176",160,0,"2,336","145,766.40"
102095701,"Palivizumab 100 mg/ml, polvo liofilizado o solución, I.M.","1,131.22",914,4,50,968,"1,095,020.96"
102096001,"Derivados de Acido Hialurónico de alto peso molecular (mayor de 4 millones de Daltons), solución, uso via intraarticular.",106.16,0,0,0,0,0
102096101,"FACTOR IX, 600 UI, POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE O PARA PERFUSIÓN, I.V. / FACTOR IX, 50600 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION, I.V.",390,"1,624",93,0,"1,717","669,630.00"
102096301,"AZACITIDINA 100mg, polvo  para preparación inyectable o para perfusión, S.C., I.V.",173.6,489,0,0,489,"84,890.40"
102096401,"NATALIZUMAB, 300 MG CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN, I.V.","2,940.00",98,0,0,98,"288,120.00"
102096501,"ADALIMUMAB, 40mg, solución inyectable, S.C.",139.32,"11,947",330,660,"12,937","1,802,382.84"
102097801,"ALTEPLASA (rtpA) 50mg, polvo liofilizado, I.V.",447.75,308,126,0,434,"194,323.50"
102097901,"FORMULACIÓN PARA ALIMENTACIÓN PARENTERAL EN BOLSA DE TRES CÁMARAS: NUTRICIÓN PARENTERAL PERIFÉRICA COMPLETA: EMULSIÓN LIPÍDICA 20% GLUCOSA 11%  AMINOÁCIDO Y ELECTROLITOS; solución, bolsa, 1440 ml, I.V.; VEN: FALTA Origen de la Molécula: Síntesis Química.",53.94,"4,168",160,"1,632","5,960","321,482.40"
102098401,"LIDOCAÍNA CLORHIDRATO 2% con EPINEFRINA 1:100.000, solución, Infiltración Bucal.",0.25,500,250,"3,650","4,400","1,104.40"
102098501,"MEPIVACAÍNA CLORHIDRATO 3% (30mg/ml) SIN VASOCONSTRICTOR, solución, Infiltración Bucal.",0.26,"216,850","11,350",200,"228,400","59,612.40"
102098901,"DEXMEDETOMIDINA CLORHIDRATO 100mcg a 400mcg, solución, I.V.",12.22,"12,000",580,"5,500","18,080","220,937.60"
102099001,"BENDAMUSTINA, 100 MG, I.V.",107.15,"2,084",320,240,"2,644","283,304.60"
102099101,"BENDAMUSTINA, 25 MG, I.V.",57.9,"5,323",0,"1,432","6,755","391,114.50"
102099201,"GOSERELINA, 10.8MG, S.C.",400,"2,547","1,544",514,"4,605","1,842,000.00"
102099301,"FACTOR VII A RECOMBINANTE HUMANO 1mg a 2mg, I.V.","1,450.00",412,0,0,412,"597,400.00"
102099401,"SODIO CLORURO al 0.9%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.",0.5,"80,700","4,600","282,288","367,588","183,794.00"
102099901,"VORICONAZOL 200MG, POLVO, I.V.",14,520,600,0,"1,120","15,680.00"
102100001,"DEXKETOPROFENO 25mg/ml, solución para perfusión, I.V., I.M.",0.32,0,0,0,0,0
102100101,"PARACETAMOL 10mg/ml, solución para perfusión, I.V.",1.09,"1,000",55,"7,230","8,285","9,005.80"
102101601,"METOXIPOLIETILENGLICOL ERITROPOYETINA BETA 100mcg/0.3mL, solución, S.C.",155,"7,123","1,884","2,048","11,055","1,713,525.00"
102101701,"METOXIPOLIETILENGLICOL ERITROPOYETINA BETA, 50mcg/0.3mL, solución, S.C.",77.5,0,0,0,0,0
102102601,"OMALIZUMAB, 150mg, POLVO P/SOLU, S.C",540.3,350,0,900,"1,250","675,375.00"
103000101,"BUDESONIDA 160MG / FORMOTEROL FUMARATO DIHIDRATADO 4.5mcg, polvo o aerosol o suspensión para inahalación V.O.",35,"2,137",0,0,"2,137","74,795.00"
103000401,"ALUMINIO ACETATO ÁCIDO 0.050% 0.060%, loción, pH: 3.54.8, frasco, 120ml, Vía Tópica",0.93,0,0,0,0,0
103000501,"METOCLOPRAMIDA, 5MG/5ML, JARABE, FRASCO, 90125ML, V.O.",0.8,"36,144","48,080","56,714","140,938","112,750.40"
103000601,"DEXTROMETORFANO BROMHIDRATO 10mg/5ml, jarabe, frasco, 120ml, V.O.",0.62,"161,568","4,232","18,012","183,812","113,963.44"
103000701,"RUIBARBO 1.5% y SODIO 3.5%, mixtura, frasco, 120240ml, V.O.",1.5,0,0,0,0,0
103001801,"HALOPERIDOL 2mg/ml, gotas, solución, frasco cuentagotas o gotero calibrado, 15ml, V.O.",4.4,0,0,0,0,0
103002901,"CLORANFENICOL, 0.5%, GOTAS, SOLUCIÓN, FRASCO 515ML, VÍA OFTÁLMICA",3.7,0,0,0,0,0
103003201,"HIDROCORTISONA 0.252.5%, loción, frasco, 1530ml, Vía Tópica. (Corticoide de baja potencia).",3.9,0,0,0,0,0
103003401,"POLIMIXINA B, NEOMICINA, HIDROCORTISONA 1%, gotas, suspensión, frasco, 5ml, Vía Ótica.",14.2,0,0,0,0,0
103005501,"METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 36  41%, líquido, frasco, 1025ml, Vía Tópica.",8.19,0,0,0,0,0
103005802,"HOMATROPINA METILBROMURO 5mg/5ml, elixir, frasco, 120ml, V.O.",0.87,0,0,"6,964","6,964","6,058.68"
103006801,"POTASIO GLUCONATO, 20MEQ/15ML, ELIXIR, FRASCO, 150200ML, V.O.",8.92,"4,269",0,"2,279","6,548","58,408.16"
103007501,"MUCILOIDES HIDROFÍLICOS DERIVADOS DE PLANTAGINACEAE (equivalente a un  mínimo de 49% de PSYLLIUM), polvo o cáscara, frasco, 200350g, V.O.",5.8,0,0,0,0,0
103007901,"ALUMINIO Y MAGNESIO HIDRÓXIDO, 5.98.3% DE HIDRÓXIDOS TOTALES, GEL O SUSPENSIÓN, FRASCO, 150240ML, V.O.                            ",1.2,0,"74,448",66,"74,514","89,416.80"
103009501,"PASIFLORA, 500MG/5ML, SOLUCIÓN, FRASCO, V.O.",5.5,"22,696","8,271","7,772","38,739","213,064.50"
103009901,"GUAYACOLATO DE GLICERILO, 100MG/5ML, JARABE, FRASCO, 120ML, V.O.",0.53,"43,536","3,712","19,466","66,714","35,358.42"
103010301,"ALUMINIO ACETATO ÁCIDO, (ACETATO DE CALCIO Y SULFATO DE ALUMÍNIO), POLVO, SOBRE,  23G, VÍA TÓPICA.",0.38,"593,440","85,800","45,200","724,440","275,287.20"
103012801,"TRIMETROPIN 40MG CON SULFAMETOXAZOL 200MG/5ML, SUSPENSIÓN  PEDIÁTRICA, FRASCO, 100120ML, V.O.",0.74,"39,692","7,098","8,024","54,814","40,288.29"
103015001,"ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL: ANTIHISTAMÍNICO: BROMFENIRAMINA, 2MG/5ML, O CLORFENIRAMINA, 2MG/5ML, O DEXBROMFENIRAMINA, 1.5MG/5ML, O TRIPROLIDINA, 1.25MG/5ML CON DESCONGESTIONANTE NASAL: FENILEFRINA, 5MG/5ML, O PSEUDOEFEDRINA, 30MG/5ML, JARABE, FRASCO, 6090ML, V.O.",0.65,"136,854","90,856","52,008","279,718","181,816.70"
103015801,"HIDROXICINA, 0.2%, 10MG/5ML, JARABE, FRASCO, 180200 ML, V.O.",1.18,0,0,0,0,0
103016601,"CLORFENIRAMINA  MALEATO, 22.5MG/5ML, JARABE, FRASCO, 120ML,  V.O.",0.5,"113,464","5,707","2,401","121,572","60,664.43"
103018801,"HIERRO (SAL FERROSA), 25MG/ML DE HIERRO ELEMENTAL, GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 1530ML, V.O.",4.89,"21,910","44,358","1,068","67,336","329,273.04"
103019701,"PARACETAMOL (ACETAMINOFÉN), 90100MG/ML, GOTAS, SOLUCIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 1530ML, V.O.",1.25,"9,645",959,412,"11,016","13,770.00"
103019801,"PARACETAMOL (ACETAMINOFÉN), 120160MG/5ML, JARABE O SOLUCIÓN, FRASCO, V.O.",0.49,"12,536","75,045","21,326","108,907","53,364.43"
103020001,"NISTATINA, 100,000UI/ML, SUSPENSIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 2430ML, V.O.                                                                  ",4.4,"17,634","3,404","2,100","23,138","101,807.20"
103022101,"DICLOXACILINA, 250MG/5ML, POLVO PARA SUSPENSIÓN, FRASCO,  60?100ML, V.O.",2.97,"11,532","17,275","5,156","33,963","100,870.11"
103025101,"FERROSO FUMARATO, 140MG/5ML,  SUSPENSIÓN, FRASCO, 150200ML, V.O.",3.67,"17,990","4,846","6,302","29,138","106,936.46"
103025201,"LÁGRIMAS ARTIFICIALES QUE CONTENGAN POLÍMEROS DE ÉSTERES DE CELULOSA,  0.2%05% Y/O ALCOHOL POLIVINÍLICO, 1%3%, GOTAS, SOLUCIÓN, 1520ML, VÍA OFTÁLMICA  ",0.53,"198,098","5,631",572,"204,301","108,075.23"
103027401,"PIPACETATO, 40MG/ML, GOTAS, FRASCO, 15ML, V.O.",5.95,0,0,0,0,0
103030501,"POLIESTIRENO SULFONATO, POLVO, POTE O FRASCO, 453.6 G,  V.O., VÍA RECTAL",30.42,0,257,144,401,"12,198.42"
103032801,"CEFALEXINA, 250MG/5ML, GRÁNULO O POLVO PARA SUSPENSIÓN O JARABE, 60 100ML, FRASCO, V.O.",2.78,0,0,0,0,0
103035301,"MULTIVITAMINAS GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 1530ML V.O.",5.13,0,0,0,0,0
103036001,"DIFENHIDRAMINA, 12.5MG/5ML, JARABE, FRASCO 120ML, V.O.",0.65,"332,032","13,982","13,950","359,964","233,976.60"
103037001,"METRONIDAZOL, 125MG/5ML, SUSPENSIÓN, FRASCO, 120ML, V.O.",1.92,"32,147","11,670","5,620","49,437","94,919.04"
103039201,"PROXIMETACAÍNA (PROPARACAÍNA), 0.5% O TETRACAÍNA (AMETHOCAÍNA), 0.5%, GOTAS, SOLUCIÓN, FRASCO, 1015ML, VÍA OFTÁLMICA.",12.95,4,655,236,895,"11,590.25"
103039801,"COLESTIRAMINA RESINA, 4G, POLVO, SOBRE, V.O.",1.55,"417,076","139,000","146,400","702,476","1,088,837.80"
103041201,"CLOTRIMAZOL, 12%, SOLUCIÓN, FRASCO, 2030ML VÍA TÓPICA",1.11,"80,044","35,223","3,617","118,884","131,961.24"
103041301,"BECLOMETASONA DIPROPIONATO 50mcg/inhalación, solución en aerosol  libre de CFC, inhalador con 100200 dosis,  Vía Bucal.",0.98,0,0,0,0,0
103042901,"CLONAZEPAM, 2.5MG/ML, SOLUCIÓN, FRASCO, 10ML, V.O.",3.03,0,0,0,0,0
103043301,"SALBUTAMOL SULFATO, 2MG/5ML, JARABE, FRASCO, 150180ML, V.O.",1.5,"8,794",324,168,"9,286","13,929.00"
103043401,"SALBUTAMOL BASE O SULFATO, 100MCG/INHALACIÓN, SUSPENSIÓN EN AEROSOL LIBRE DE  CFC, INHALADOR CON 200250 DOSIS, VÍA BUCAL.",0.94,"21,460","74,775",0,"96,235","90,460.90"
103047001,"PIRANTEL PAMOATO 250MG CON OXANTEL 250MG/5ML, SUSPENSIÓN, FRASCO, 15ML, V.O.",2.65,"109,276","8,152",0,"117,428","311,184.20"
103047601,"TIMOLOL MALEATO O BETAXOLOL CLORHIDRATO O LEVOBUNOLOL CLORHIDRATO,  0.5%, GOTAS, SOLUCIÓN, FRASCO 5  15ML,  VÍA OFTÁLMICA.",0.29,"45,732","22,458","9,410","77,600","22,504.00"
103047701,"BETAMETASONA VALERATO, 0.1%,  LOCIÓN CAPILAR, FRASCO, 2060ML, VÍA TÓPICA.",9.92,"3,474",70,0,"3,544","35,156.48"
103048601,"SALES DE REHIDRATACIÓN ORAL,  CON UN CONTENIDO MÍNIMO DE: DEXTROSA (GLUCOSA) ANHIDRA 20G, SODIO CLORURO 3.5G,  SODIO CITRATO DIHIDRATADO 2.9G, POTASIO  CLORURO 1.5G, POLVO, SOBRE, V.O.",0.38,"59,256","14,104","1,280","74,640","28,363.20"
103048701,"VALPROICO ÁCIDO 250mg/5ml, jarabe o suspensión, frasco, 120ml, V.O.",1.94,"44,546","4,064","9,695","58,305","113,111.70"
103048901,"SALBUTAMOL SULFATO, 0.5%, SOLUCIÓN, FRASCO, 2030ML, NEBULIZACIÓN.",1.05,"24,228","3,174",0,"27,402","28,772.10"
103049101,"LACTULOSA LIQUIDO, 667MG/ML, FRASCO, 450500ML, V.O.",3.9,0,0,0,0,0
103049301,"NAFAZOLINA CLORHIDRATO, 0.1%, GOTAS, SOLUCIÓN, FRASCO, 715ML, VÍA OFTÁLMICA.",2.35,"8,270","8,317",400,"16,987","39,919.45"
103049901,"PREDNISOLONA ACETATO, 1%, GOTAS, SUSPENSION,  FRASCO 515ML, OFTALMICA.",6.84,"36,858","6,039",420,"43,317","296,288.28"
103051001,"DESMOPRESINA ACETATO 0.1mg/ml, solución, frasco, 2.5ml, Vía Nasal.",58.56,"1,300",656,780,"2,736","160,220.16"
103053701,"CARBAMAZEPINA 100mg/5ml, suspensión, frasco, 100ml, V.O.",6.42,8,0,0,8,51.36
103054701,"Ipratropio bromuro, 1520mcg/inhalación, solución en aerosol, inhalador con 200250 dosis, vía bucal",1.97,0,0,0,0,0
103054801,"DICLOFÉNACO 0.1%, O FLURBIPROFEN 0.03%, O SUPROFEN 1%, GOTAS, SOLUCIÓN, FRASCO, 2.510 ML, VÍA OFTÁLMICA. 5ml",0.78,"37,728","4,384","2,628","44,740","34,897.20"
103055001,"CROMOGLICATO SÓDICO, 4% PESO/VOLUMEN, SOLUCIÓN, FRASCO ATOMIZADOR CON DISPOSITIVO, VÍA NASAL.",1.22,0,"24,099","9,456","33,555","40,937.10"
103055201,"AMOXICILINA BASE O TRIHIDRATADA, 250MG/5ML, POLVO PARA SUSPENSIÓN O JARABE, FRASCO,  60100ML. V.O.",3.15,"309,942","65,661","70,528","446,131","1,405,312.65"
103056801,"PREDNISONA O PREDNISOLONA, 13MG/ML, JARABE O SOLUCIÓN, 60 120ML, V.O.",1.48,"191,791","8,378",716,"200,885","297,309.80"
103056901,"ALBENDAZOL, 40MG/ML, SUSPENSIÓN, FRASCO, V.O.",1.86,"9,622","5,560","2,094","17,276","32,133.36"
103057101,"IPRATROPIO BROMURO, 250MCG/ML, SOLUCIÓN, FRASCO, 20ML, NEBULIZACIÓN",1.62,"28,574","11,378",580,"40,532","65,661.84"
103057301,"LATANOPROST, 50 MCG/ML, GOTAS, SOLUCIÓN, FRASCO, 2.5ML, VÍA OFTÁLMICA.",1.68,"33,066","1,410","1,550","36,026","60,523.68"
103057401,"DORZOLAMIDA CLORHIDRATO, 2%, GOTAS, SOLUCIÓN, FRASCO, 510ML, VÍA OFTÁLMICA.",1.65,"11,576","16,206","13,494","41,276","68,105.40"
103057501,"LOPINAVIR 80MG CON RITONAVIR 20MG/ML, SOLUCIÓN, FRASCO, V.O.",43.2,0,0,0,0,0
103057801,"AMOXICILINA 400MG CON ACIDO CLAVULÁNICO 57MG (CLAVULONATO POTÁSICO), SUSPENSIÓN, FRASCO, V.O.",3.08,"16,389","4,793","3,672","24,854","76,550.32"
103057901,"BENCILO BENZOATO, 25%, loción, frasco, 120ml, Vía Tópica",9.6,"2,028",560,380,"2,968","28,492.80"
103058001,"CALAMINA, 8%, LOCIÓN, FRASCO, 120ML, VÍA TÓPICA.",3.58,"13,668",799,0,"14,467","51,791.86"
103058101,"COMPLEJO B, elixir o jarabe, V.O.",3.7,"13,371","9,652","4,911","27,934","103,355.80"
103058201,"AZELASTINA HIDROCLORURO, 0.05%,  GOTAS, SOLUCIÓN, FRASCO, VÍA  OFTÁLMICA.",3.74,"20,898","7,074","21,342","49,314","184,434.36"
103058301,"AZITROMICINA, 200MG/5ML,  POLVO PARA SUSPENSIÓN, 1530ML, FRASCO, V.O.",2.94,"99,404","26,508",302,"126,214","371,069.16"
103059301,"BRIMONIDINA TARTRATO, 0.2%,  GOTAS,  SOLUCIÓN, FRASCO, VÍA OFTÁLMICA",2.94,"2,265","4,180","2,180","8,625","25,357.50"
103059401,"CICLOSPORINA 100mg/ml, solución con microemulsión, frasco, V.O.",184,0,0,0,0,0
103060201,"MOMETASONA FUROATO 200mcg/ inhalación, polvo seco, inhalador, Vía Bucal.",22.5,0,0,0,0,0
103060401,"LAMIVUDINA 10mg/ml, solución, frasco, 240300ml, V.O.",12.2,0,0,0,0,0
103060501,"ZIDOVUDINA 10mg/ml, solución, frasco, 240 300ml, V.O.",20.02,0,0,0,0,0
103060601,"FENTANILO, 25MCG, PARCHE TRANSDÉRMICO, VÍA TÓPICA.",3.88,"11,325","3,354",0,"14,679","56,954.52"
103060801,"TIOTROPIO BROMURO, 18MCG/INHALACIÓN, POLVO SECO, INHALADOR CON DISPOSITIVO, VÍA BUCAL",2.32,"25,470","7,710",0,"33,180","76,977.60"
103061001,"SODIO CLORURO, 0.85%0.9%, GOTAS NASALES EN SOLUCIÓN, FRASCO 50ML, VÍA NASAL.",3.34,0,0,0,0,0
103061101,"CALCIPOTRIOL (HIDRATO), 50MCG/G CON BETAMETASONA (DIPROPIONATO), 05MG/G, GEL FRASCO, 30G, VIA TÓPICA.",25,0,"15,640",0,"15,640","391,000.00"
103061201,"RIVASTIGMINA, 9MG PARCHE TRANSDÉRMICO, VÍA TÓPICA",1.05,"336,630","95,280","3,840","435,750","457,537.50"
103061301,"RIVASTIGMINA, 18MG PARCHE TRANSDÉRMICO, VÍA TÓPICA",1.28,"704,850","321,810","104,190","1,130,850","1,447,488.00"
103061401,"TOBRAMICINA 300mg/5ml, solución para Inhalación y Nebulizar, ampolla.",25.87,0,0,0,0,0
103061701,"MOMETASONA, 50MCG/INHALACIÓN, SUSPENSIÓN ACUOSA EN AEROSOL, INHALADOR, VIA NASAL.",4.13,0,0,0,0,0
103061801,"TOBRAMICINA, 3MG/ML (0.3%), SOLUCION,GOTAS, VIA OFTALMICA",7.13,350,"3,952",124,"4,426","31,557.38"
103061901,"TOBRAMICINA,0.3% C/DEXAMETASONA 0.1% SUSPENSIÓN, GOTAS, VIA OFTALMICA",1.8,0,0,0,0,0
103062001,"DEXTROSA 37.5g cada 100ml, solución oral, 200ml.",5.92,0,0,0,0,0
103062101,"POLIETILENGLICOL 3350, CON ELECTROLITOS (SULFATO DE SODIO ANHIDRO, BICARBONATO DE SODIO, CLORURO DE SODIO, CLORURO DE POTASIO), POLVO PARA SOLUCION, V.O.",5.9,0,0,0,0,0
104006501,"CORTICOIDE DE BAJA POTENCIA NO FLUORINADO: DESONIDE, 0.05% o HIDROCORTISONA  0.25 2.5%,  crema, tubo, 1530g, Vía Tópica.",0.6,"41,351","3,808","6,762","51,921","30,893.00"
104009001,"ALUMINIO ACETATO ÁCIDO, 0.050% A 0.060%, CREMA, PH: 4.0  4.8, TUBO, 30G VÍA TÓPICA.",1.73,"293,608","68,694","18,459","380,761","658,716.53"
104009801,"FUSIDATO SÓDICO 2%, ungüento, tubo, 1520g, Vía Tópica.",2,"302,720","33,440","91,564","427,724","855,448.00"
104011901,"BETAMETASONA VALERATO 0.1%, crema, tubo, 15g, Vía Tópica.",3,0,0,0,0,0
104013601,"KETOCONAZOL, 12%, CREMA, TUBO, 15 20G, VÍA TÓPICA.",0.45,"250,172","104,690","35,806","390,668","175,800.60"
104014101,"GENTAMICINA SULFATO, 0.3%, UNGÜENTO, TUBO, 35G, VÍA OFTÁLMICA",1.58,"47,100","3,615",38,"50,753","80,189.74"
104014701,"SULFADIAZINA DE PLATA 1%, crema, pote, 100400g, Vía Tópica.",35,0,0,0,0,0
104014801,"CORTICOIDE POTENCIA ALTA: AMCINONIDE 0.1% o BETAMETASONA DIPROPIONATO 0.05%  o FLUOCINOLONA ACETÓNIDA 0.2%  o HALCINONIDA 1%  o MOMETASONA FUROATO 0.1%, crema, tubo, 15g, Vía Tópica.",0.99,0,"19,408","5,837","25,245","24,992.55"
104014901,"CLORANFENICOL 1%, ungüento, tubo 35g, Vía Oftálmica.",4.11,"1,032",920,170,"2,122","8,721.42"
104015301,"BENZOILO PERÓXIDO 5%, gel, tubo, 4060g, Vía Tópica.",6.63,"2,623","1,576",464,"4,663","30,915.69"
104016801,"ACICLOVIR 3%, ungüento, tubo, 37g, Vía Oftálmica.",14.35,147,800,160,"1,107","15,885.45"
104017001,"CLOBETASOL PROPIONATO 0.05%, crema, tubo, 25g, Vía Tópica. (Corticoide súper potente).",1.54,"22,352","13,855","11,706","47,913","73,786.02"
104017301,"MENTOL COMPUESTO 1020%, ungüento, tubo, Vía Tópica.",1.25,"200,000","64,032","114,144","378,176","472,720.00"
104017701,"FLUORACILO 5%, crema, tubo, 1530g, Vía Tópica.",12.18,119,0,0,119,"1,449.27"
104018501,"SULFADIAZINA DE PLATA 1%, CREMA, TUBO O POTE, 3060G VÍA TÓPICA.",2.82,"2,134",800,0,"2,934","8,259.21"
105001401,"ESTRÓGENO CONJUGADOS NATURALES DE ORIGEN EQUINO, 0.625MG/G, CREMA TUBO CON APLICADOR, 4045 G  V. VAGINAL.",4.69,"13,465","2,572","2,035","18,072","84,757.68"
105001801,"METRONIDAZOL 500mg, óvulo, Vía Vaginal.",0.28,"349,480","85,750","110,570","545,800","152,824.00"
105002501,"ANTIHEMORROIDAL CON CORTICOIDE Y ANESTÉSICO LOCAL: HIDROCORTISONA o BETAMETASONA o PREDNISOLONA con LIDOCAÍNA o BENZOCAÍNA; O DOBESILATO CALCIO MONOHIDRATO 4G /LIDOCAINA 2G / DEXAMETASONA ACETATO 0.025G, crema, jalea, pomada o ungüento rectal, con tubo aplicador, Vía Rectal.",7.2,"46,505",105,660,"47,270","340,344.00"
105002901,"LIGNOCAÍNA (LIDOCAÍNA) 2%, jalea, tubo,  2030g, Vía Tópica.",14.95,0,0,166,166,"2,481.70"
105004901,"PARACETAMOL (ACETAMINOFEN), 250300MG. SUPOSITORIOS PEDIÁTRICOS, VIA RECTAL.",0.15,0,0,0,0,0
105006201,"METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 18mg/g, gel,  tubo con aplicador, 50g, Vía Vaginal.",14.5,0,0,0,0,0
105007201,"DICLOFENACO SÓDICO 50mg,  supositorio, Vía Rectal.",0.49,"615,318","1,343,100",0,"1,958,418","959,624.82"
105007701,"IMIDAZOLES: CLOTRIMAZOL, ISOCONAZOL, MICONAZOL, 12%, CREMA O JALEA, TUBO CON APLICADOR, 3540G, VÍA VAGINAL",0.66,"313,376","52,360","54,892","420,628","277,614.48"
105007801,"DINOPROSTONE, 2MG/3G, GEL, TUBO CON APLICADOR PRECARGADO O JERINGA, VÍA VAGINAL.",37.8,"8,704","2,254","1,476","12,434","470,005.20"
105008101,"LEVONORGESTREL 52mg (20mcg/24horas), sistema Intrauterino.",155,"1,584",431,308,"2,323","360,065.00"
105008201,"LIDOCAINA 700MG, PARCHE, VIA TOPICA.",5.75,"6,735",900,0,"7,635","43,901.25"
1020808P1,"RITUXIMAB 100mg, solución, I.V.",69,480,0,120,600,"41,400.00"
1020817P1,"RITUXIMAB 500mg, solución, I.V.",221,"1,180",178,120,"1,478","326,638.00"
1020923P1,"INFLIXIMAB 100mg, polvo liofilizado, I.V.",144.3,984,12,202,"1,198","172,871.40"
,TOTAL GENERAL,,"324,309,002","65,224,694","59,155,406","448,689,102","121,771,370"
,****,,,,,,
