CODIGO;DESCRIPCIÓN;PRECIO UNITARIO B/.;EXISTENCIA ALMACÉN CDPA ABRIL 2024;EXISTENCIA ALMACÉN CDDI ABRIL 2024;EXISTENCIA ALMACÉN CDCH                        ABRIL 2024;TOTAL DE EXISTENCIAS  DISPONIBLES ABRIL 2024;MONTO DE EXISTENCIAS EN B/.;
101000801;GLIBENCLAMIDA, 5MG, TABLETA, V.O.;0.03;11,495,000;2,392,000;393,000;14,280,000;428,400.00;
101001101;PARACETAMOL (ACETAMINOFÉN), 500MG, TABLETA, V.O.;0.03;7,664,000;4,533,000;8,822,000;21,019,000;630,570.00;
101001801;FINASTERIDA, 5 MG, TABLETA, V.O.;0.05;2,059,740;1,040,400;546,180;3,646,320;171,377.04;
101002001;HIDRALAZINA CLORHIDRATO 50mg, tableta, V.O.;0.12;0;0;0;0;0.00;
101002101;BLOQUEADORES DE LOS RECEPTORES ALFA 1 ADRENÉRGICOS: TERAZOSINA, 2MG O DOXAZOSINA, 2MG, CÁPSULA O TABLETA, V.O.;0.04;836,836;448;69,496;906,780;36,271.20;
101002301;HIDROXICINA, 25MG, CÁPSULA O TABLETA, V.O.;0.10;955,200;88,220;1,002,740;2,046,160;202,569.84;
101002401;ALFACALCIDOL, 1MCG, CÁPSULA, V.O.;0.65;0;0;0;0;0.00;
101002601;ESCOPOLAMINA BUTILBROMURO (HIOSCINA), 10MG, TABLETA, V.O.;0.05;4,300,200;1,140,900;1,450,400;6,891,500;323,900.50;
101003101;DIFENHIDRAMINA, 25MG, CÁPSULA, V.O.;0.07;727,650;285,000;64,000;1,076,650;75,365.50;
101003801;SIMVASTATINA, 10MG, CÁPSULA O TABLETA, V.O.;0.02;5,740,668;6,300,672;3,845,240;15,886,580;301,845.02;
101003901;FORMOTEROL FUMARATO (EFORMOTEROL), 9-12MCG/INHALACIÓN, POLVO SECO, INHALADOR CON APLICADOR CON 30-60 DOSIS, VÍA BUCAL.;5.37;24,684;420;40;25,144;135,023.28;
101004401;ZIDOVUDINA 100mg, cápsula, V.O.;0.66;0;0;0;0;0.00;
101004501;CALCIO CARBONATO, 500 MG-1,000MG DE CALCIO ELEMENTAL, TABLETA, V.O.;0.03;1,243,400;377,000;811,900;2,432,300;60,807.50;
101005101;MODULADOR HEMORREOLÓGICO TIPO PENTOXIFILINA, 400MG, TABLETA DE LIBERACIÓN MODIFICADA, V.O.;0.12;0;0;0;0;0.00;
101007801;ACETAZOLAMIDA, 250MG, TABLETA, V.O.;0.13;0;0;0;0;0.00;
101008501;DIGOXINA 0.25mg, tableta, V.O.;0.27;5,200;0;22,300;27,500;7,425.00;
101008601;FENITOÍNA SÓDICA 100mg, cápsula o tableta, de liberación modificada, V.O.;0.07;0;290,800;143,400;434,200;31,262.40;
101008801;CLORFENIRAMINA  MALEATO,  4MG, TABLETA, V.O.;0.05;0;0;0;0;0.00;
101009501;DIMENHIDRINATO, 50MG, TABLETA, V.O.;0.01;1,180,850;464,700;281,800;1,927,350;26,982.90;
101010101;CIPROFLOXACINA, 500MG, CÁPSULA O TABLETA, V.O.;0.06;3,309,842;2,395,800;2,921,800;8,627,442;500,391.64;
101010601;ISOSORBIDE DINITRATO, 5MG, TABLETA, VÍA SUBLINGUAL;0.39;1,440;4,400;0;5,840;2,277.60;
101010801;ISOSORBIDE DINITRATO, 10MG, TABLETA, V.O.;0.03;216,000;18,480;3,000;237,480;7,361.88;
101011401;ESTRÓGENOS CONJUGADOS NATURALES DE ORIGEN EQUINO, 0.625-1MG, TABLETA, V.O.;0.10;0;0;0;0;0.00;
101012201;FENOBARBITAL 32mg, tableta, V.O.;0.30;162,100;26,000;26,000;214,100;64,230.00;
101012301;FENOBARBITAL 64mg, tableta, V.O.;0.54;3,356,736;526,000;374,000;4,256,736;2,298,637.44;
101012901;METRONIDAZOL, 500MG, TABLETA RANURADA, V.O.;0.08;480;0;507,840;508,320;39,140.64;
101013101;FÓLICO ÁCIDO, 5MG, TABLETA, V.O.;0.02;7,913,080;305,080;669,760;8,887,920;204,422.16;
101013701;NITROFURANTOINA 100MG CÁPSULA O TABLETA, V.O.;0.10;1,189,000;23,000;119,000;1,331,000;133,100.00;
101015901;AZATIOPRINA, 50MG, TABLETA, V.O.;0.59;9,000;0;31,500;40,500;23,895.00;
101016301;ATENOLOL, 100MG, TABLETA RANURADA, V.O.;0.05;0;0;0;0;0.00;
101018301;PIRIDOSTIGMINA BROMURO, 60MG, TABLETA, V.O.;0.36;4,520;880;22,160;27,560;9,921.60;
101018401;METILDOPA, 250MG, TABLETA, V.O.;0.28;266,580;128,760;71,220;466,560;130,636.80;
101018501;MELFALANO 2mg, tableta, V.O.;0.78;0;0;0;0;0.00;
101022301;METOTREXATE, 2.5MG, TABLETA, V.O.;0.15;60,800;0;86,500;147,300;22,095.00;
101023201;HIDROXICLOROQUINA SULFATO, 400MG, TABLETA, V.O.;0.23;934,500;248,100;45,660;1,228,260;282,499.80;
101024201;PREDNISONA O PREDNISOLONA, 5MG, TABLETA, V.O.;0.03;1,434,000;501,300;972,400;2,907,700;72,692.50;
101024501;TAMOXIFENO CITRATO, 20MG, TABLETA, V.O.;0.17;271,500;3,000;2,280;276,780;47,052.60;
101027201;METILFENIDATO, 10MG, TABLETA, V.O.;0.11;62,640;33,780;1,740;98,160;10,797.60;
101027701;CARBAMAZEPINA 200mg, tableta, V.O.;0.05;1,831,800;182,000;186,300;2,200,100;99,004.50;
101028501;LEVOMEPROMAZINA, 25MG, TABLETA, V.O.;0.51;74,000;14,000;7,000;95,000;48,450.00;
101030201;TIAMAZOL (METIMAZOL)  5MG.TABLETA, V.O.;0.25;176,200;2,600;0;178,800;44,700.00;
101030701;HIDROCLOROTIAZIDA 25MG CON TRIAMTERENO 50MG, TABLETA RANURADA, V.O.;0.13;0;0;0;0;0.00;
101031601;IMIPRAMINA 10 MG CAPSULA O TABLETA V.O.;0.09;0;0;0;0;0.00;
101032001;FLUOXETINA 20mg, cápsula o tableta, V.O.;0.08;2,800;8,400;286,776;297,976;23,838.08;
101032901;AMITRIPTILINA, 25MG, CÁPSULA O TABLETA, V.O.;0.03;0;0;401,100;401,100;12,033.00;
101034201;TIAMINA (VITAMINA B1) 100MG, TABLETA, V.O.;0.01;214,000;122,000;15,000;351,000;4,738.50;
101034401;PIRIDOXINA (VITAMINA B6), 50MG, TABLETA, V.O.;0.04;484,680;0;0;484,680;19,387.20;
101034801;ASCÓRBICO ÁCIDO (VITAMINA C), 500MG, TABLETA RECUBIERTO (PELÍCULA), MASTICABLE O EFERVESCENTE, V.O.;0.05;7,385,700;777,900;429,400;8,593,000;386,685.00;
101034901;LITIO CARBONATO 300mg, cápsula o tableta, V.O.;0.07;0;0;0;0;0.00;
101035701;BIPERIDENO CLORHIDRATO, 2MG, TABLETA, V.O.;0.04;2,502,700;148,800;108,000;2,759,500;99,342.00;
101036301;HIERRO (SAL FERROSA), 50-100MG DE HIERRO ELEMENTAL, TABLETA,  V.O.;0.25;1,014,440;43,500;452,000;1,509,940;377,485.00;
101037701;ESPIRONOLACTONA, 25MG, TABLETA, V.O.;0.11;251,130;10,080;171,000;432,210;47,543.10;
101037801;"ANOVULATORIO ORAL, ESTRÓGENOS: ETINILESTRADIOL,  0.020-0.030MG; PROGESTAGENOS: LEVONORGESTREL, 0.15MG. O GESTODENO, 0.075MG, TABLETA, V.O.";0.06;582,750;185,094;66,780;834,624;50,077.44;
101037901;TRAMADOL CLORHIDRATO, 50MG, CÁPSULA, V.O.;0.03;2,029,300;262,600;1,801,000;4,092,900;110,508.30;
101038201;ACETIL SALICÍLICO ÁCIDO, 75-100MG, TABLETA, V.O.;0.02;18,548,000;434,900;284,100;19,267,000;308,272.00;
101038801;TRIMETROPIN 160MG CON SULFAMETOXAZOL 800MG, TABLETA RANURADA, V.O.;0.07;3,300;221,800;295,200;520,300;33,819.50;
101042601;CICLOSPORINA 25mg, cápsula con microemulsión, V.O.;0.97;63,250;0;0;63,250;61,352.50;
101042701;CICLOSPORINA 100mg, cápsula con microemulsión, V.O.;3.88;214,300;12,050;23,400;249,750;969,030.00;
101043001;MERCAPTOPURINA  50MG.TABLETA, V.O.;1.64;26,000;600;0;26,600;43,624.00;
101043501;DIAZEPAM, 5MG, TABLETA, V.O.;0.15;10,000;0;0;10,000;1,500.00;
101044101;MEDROXIPROGESTERONA,  5mg, tableta, V.O.;0.50;40,440;5,440;1,600;47,480;23,740.00;
101048601;MULTIVITAMINAS Y MINERALES, CÁPSULA O TABLETA, V.O.;0.07;3,493,000;194,000;62,000;3,749,000;262,430.00;
101051101;FUROSEMIDA, 40MG, TABLETA, V.O.;0.04;5,881,000;761,900;444,000;7,086,900;262,215.30;
101052301;AMITRIPTILINA 10mg, cápsula o tableta, V.O.;0.30;0;0;0;0;0.00;
101054001;PROPRANOLOL CLORHIDRATO, 40MG, TABLETA, V.O.;0.10;505,200;362,500;208,000;1,075,700;106,494.30;
101057701;COMPLEJO B, TABLETA, V.O.;0.05;4,517,000;210,500;268,000;4,995,500;224,797.50;
101058301;WARFARINA SÓDICA 5mg, tableta, V.O.;0.50;183,540;171,150;149,310;504,000;252,000.00;
101059201;SULFASALAZINA, 500 MG,  TABLETA, V.O.;0.07;859,400;200,000;16,000;1,075,400;72,051.80;
101059401;OMEPRAZOL, 20mg, CÁPSULA CON MICROESFERAS GASTRORRESISTENTES, V.O.;0.05;21,628,260;2,478,560;1,955,184;26,062,004;1,224,914.19;
101059601;ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL, ACCIÓN CORTA: ANTIHISTAMÍNICO: BROMFENIRAMINA, 4MG, O CARBINOXAMINA, 4MG, O CLORFENIRAMINA, 4MG, O TRIPROLIDINA, 2.5MG CON DESCONGESTIONANTE NASAL: FENILEFRINA, 20MG, O PSEUDOEFEDRINA, 60MG, CÁPSULA O TABLETA, V.O.;0.13;0;0;0;0;0.00;
101059901;LORATADINA, 10MG, CÁPSULA O TABLETA, V.O.;0.01;8,556,600;1,140,600;1,286,800;10,984,000;153,776.00;
101061101;AMOXICILINA BASE O TRIHIDRATADA, 500MG, CÁPSULA O TABLETA, V.O.;0.05;8,398,800;3,306,200;3,031,000;14,736,000;736,800.00;
101061301;CEFALEXINA, 500MG, CÁPSULA O TABLETA, V.O.;0.12;4,800;53,700;71,000;129,500;15,022.00;
101061701;DICLOXACILINA, 500MG, CÁPSULA, V.O.;0.11;7,500;2,000;0;9,500;1,054.50;
101062501;PRAZOSINA 2mg, tableta ranurada, V.O.;0.40;0;0;0;0;0.00;
101063301;LEVODOPA CON CARBIDOPA, 250MG/25MG O LEVODOPA CON BENSERAZIDE, 200MG/50MG, TABLETA, V.O.;0.11;0;0;0;0;0.00;
101064601;ALOPURINOL 300mg, tableta, V.O.;0.05;1,011,720;626,000;486,000;2,123,720;95,567.40;
101065301;MEBENDAZOL 100mg, tableta, V.O.;0.19;880,720;24,000;156,000;1,060,720;201,536.80;
101065401;DICLOFENACO SÓDICO, 50mg, cápsula o tableta, de liberación convencional o con capa entérica, V.O.;0.02;1,833,000;762,000;82,000;2,677,000;42,832.00;
101066201;CLOMIFENO CITRATO 50mg, tableta, V.O.;0.50;3,000;600;0;3,600;1,800.00;
101066401;CLONAZEPAM 2mg, tableta, V.O.;0.09;0;0;0;0;0.00;
101068201;"IBUPROFENO 400mg, cápsula o tableta; V.O.";0.04;21,114,730;895,290;939,120;22,949,140;826,169.04;
101068401;ESPIRAMICINA 1.0-1.5 millones UI, cápsula o tableta, V.O.;0.36;0;0;0;0;0.00;
101068701;LOPERAMIDA CLORHIDRATO, 2mg, cápsula o tableta, V.O.;0.15;69,000;18,000;4,000;91,000;13,377.00;
101070101;SULPIRIDA 50mg, cápsula o tableta, V.O.;0.14;0;0;0;0;0.00;
101070201;SULPIRIDA 200mg, cápsula o tableta, V.O.;0.11;0;0;0;0;0.00;
101070401;HALOPERIDOL, 5MG, TABLETA, V.O.;0.39;46,500;0;0;46,500;18,135.00;
101070501;CLINDAMICINA CLORHIDRATO 300mg, cápsula o tableta, V.O.;0.23;3,618,124;374,400;207,800;4,200,324;970,274.84;
101070901;AMANTADINA 100mg, tableta, V.O.;0.13;0;0;0;0;0.00;
101071301;VERAPAMILO CLORHIDRATO 120mg, tableta de acción prologada, V.O.;0.11;84,000;12,300;4,000;100,300;10,531.50;
101071701;HIDROXICARBAMIDA (HIDROXIUREA) 500mg, cápsula, V.O.;0.29;724,800;72,200;27,800;824,800;239,192.00;
101072701;GLICLAZIDA, 80mg, tableta, V.O.;0.05;3,243,350;112,500;39,960;3,395,810;159,603.07;
101073401;PREDNISONA, 50MG, TABLETA, V.O.;0.53;0;0;0;0;0.00;
101073501;VERAPAMILO CLORHIDRATO 80mg, tableta, V.O.;0.11;0;0;0;0;0.00;
101073801;VALPROATO DE MAGNESIO, DIVALPROATO SÓDICO, 500mg, cápsula o tableta, de liberación modificada con capa entérica, V.O.;0.11;17,600;0;0;17,600;1,936.00;
101074101;DANAZOL 200mg, cápsula o tableta, V.O.;0.76;1,380;0;0;1,380;1,048.80;
101074201;CAPTOPRIL, 25MG, TABLETA, V.O.;0.18;685,260;42,360;27,900;755,520;132,216.00;
101074301;COLCHICINA 0.5mg-0.6mg,  tableta, V.O.;0.24;49,480;10,040;3,840;63,360;15,206.40;
101074801;METFORMINA CLORHIDRATO 850mg, tableta ranurada, V.O.;0.02;24,903,600;3,057,350;4,298,800;32,259,750;548,415.75;
101075001;SUCRALFATO 1g, tableta o gel oral, V.O.;0.71;0;0;0;0;0.00;
101075501;AMIODARONA CLORHIDRATO 200mg, tableta, V.O.;0.22;253,140;30,000;16,920;300,060;66,013.20;
101077501;PARACETAMOL (ACETAMINOFÉN) 300-325mg con CODEÍNA FOSFATO 30mg, tableta, V.O.;0.15;1,500;30,000;16,000;47,500;7,125.00;
101079701;LEVOTIROXINA SAL SÓDICA 0.1mg, tableta, V.O.;0.01;7,376,000;315,000;1,365,000;9,056,000;126,784.00;
101079801;OXIBUTININA 5mg, tableta, V.O.;0.23;184,400;198,700;204,600;587,700;135,171.00;
101079901;LAMOTRIGINA 100mg, tableta o tableta dispersable masticable o tableta dispersable, V.O.;0.06;105,810;0;3,570;109,380;6,234.66;
101080001;CLOZAPINA 100mg, tableta ranurada, V.O.;0.38;0;0;0;0;0.00;
101082801;ZOLPIDEM 10mg, tableta ranurada, V.O.;0.04;31,890;0;32,640;64,530;2,581.20;
101082901;TRIMETAZIDINA 20mg, tableta, V.O.;0.06;386,500;78,100;9,500;474,100;27,023.70;
101083201;CLARITROMICINA 500mg, cápsula o tableta, V.O.;0.33;0;0;30,170;30,170;10,016.44;
101083401;AZITROMICINA 500mg, cápsula o tableta, V.O.;0.19;42,736;18,279;15,216;76,231;14,483.89;
101083601;LEVOFLOXACINA 500mg, tableta, V.O.;0.62;168,000;12,000;44,800;224,800;139,825.60;
101083801;LEFLUNOMIDA 20mg, tableta, V.O.;0.14;198,720;12,000;260,670;471,390;65,994.60;
101084001;MORFINA SULFATO, 15MG, CAPSULA O TABLETA, V.O.;4.50;110,000;45,000;40,000;195,000;877,500.00;
101085001;MONTELUKAST 10mg, tableta, V.O.;0.04;10,803,200;88,100;87,500;10,978,800;472,088.40;
101085101;MONTELUKAST 5mg, tableta masticable, V.O.;0.03;641,200;217,100;136,400;994,700;33,819.80;
101085201;ACICLOVIR 400mg, cápsula o tableta, V.O.;0.05;532,000;153,700;180,000;865,700;45,882.10;
101085801;DOXICICLINA 100mg, base clorhidrato o hiclato, cápsula o tableta, V.O.;0.21;0;0;0;0;0.00;
101086001;CLOPIDOGREL DISULFATO 75mg, tableta, V.O.;0.04;4,012,900;169,600;2,990,600;7,173,100;265,404.70;
101086201;FENOFIBRATO 200-250mg, cápsula de liberación prolongada, V.O.;0.17;111,300;0;113,280;224,580;38,178.60;
101086401;CARVEDILOL 6.25mg, tableta, V.O.;0.02;0;0;0;0;0.00;
101086601;AMLODIPINA 5mg, tableta, V.O.;0.01;3,592,290;197,100;58,800;3,848,190;23,089.14;
101087001;DILTIAZEM 180mg, cápsula o tableta, de liberación modificada, V.O.;0.15;285,600;91,900;24,800;402,300;59,540.40;
101087201;DILTIAZEM 60mg, cápsula o tableta, V.O.;0.16;240,920;145,980;242,080;628,980;100,636.80;
101087401;MICOFENOLATO MOFETILO 250mg, cápsula, V.O.;0.95;1,431,100;79,200;222,600;1,732,900;1,646,255.00;
101090101;LAMIVUDINA 150mg, cápsula o tableta, V.O.;0.15;7,680;720;480;8,880;1,332.00;
101090501;ITRACONAZOL, 100MG, CÁPSULA O TABLETA, V.O.;1.17;2,325;90;1,440;3,855;4,510.35;
101091001;INDAPAMIDA 1.5mg, tableta de acción prolongada, V.O.;0.04;3,432,996;271,380;698,130;4,402,506;167,295.23;
101091101;DEXAMETASONA 4mg, tableta, V.O.;0.16;0;0;0;0;0.00;
101091401;OLANZAPINA 10mg, tableta o tableta dispersable, V.O.;0.09;86,070;16,290;45,450;147,810;13,302.90;
101091601;IMATINIB MESILATO 100mg, cápsula o tableta, V.O.;2.73;7,560;1,200;0;8,760;23,914.80;
101091901;CAPECITABINA, 500MG, TABLETA O CÁPSULA, V.O.;0.02;19,400;0;2,400;21,800;518.84;
101092001;LETROZOL 2.5mg, tableta, V.O.;0.67;24,180;8,400;150;32,730;21,929.10;
101092101;LISINOPRIL,  20mg, tableta, V.O.;0.06;82,020;0;5,000;87,020;5,221.20;
101092301;IMATINIB MESILATO 400mg, cápsula o tableta, V.O.;1.50;8,520;840;15,240;24,600;36,900.00;
101092801;AMOXICILINA 500mg con ACIDO CLAVULÁNICO 125mg, tableta, V.O.;0.25;17,552;800;32;18,384;4,596.00;
101092901;BICALUTAMIDA, 50MG, TABLETA, V.O.;0.12;210,430;30,870;23,040;264,340;31,720.80;
101093001;DEFLAZACORT 6mg, tableta, V.O.;0.29;25,800;17,380;1,580;44,760;12,980.40;
101093301;GABAPENTINA 300mg, cápsula, V.O.;0.04;701,100;215,100;142,000;1,058,200;46,560.80;
101093401;IRBESARTÁN 300mg, tableta, V.O.;0.07;8,199,330;371,370;111,720;8,682,420;564,357.30;
101093501;LINEZOLID 600mg, tableta, V.O.;7.12;51,680;7,080;7,760;66,520;473,622.40;
101093601;MINOXIDIL 10mg, tableta, V.O.;0.35;197,400;9,000;9,000;215,400;75,174.60;
101093801;PROPAFENONA  150mg, tableta, V.O.;0.35;42,900;0;22,800;65,700;22,995.00;
101094001;SIROLIMUS 1mg, tableta, V.O.;9.41;24,000;0;900;24,900;234,309.00;
101094101;TACROLIMUS 1mg, cápsula, V.O.;3.76;310,400;49,100;109,400;468,900;1,763,064.00;
101094201;TALIDOMIDA, 100mg, tableta, V.O.;1.09;65,400;900;1,200;67,500;73,575.00;
101094301;TOPIRAMATO, 100MG, TABLETA, V.O.;0.09;62,300;33,900;123,500;219,700;18,894.20;
101094401;TRETINOÍNA (ACIDO RETINOICO) 10mg, cápsula, V.O.;3.93;20,000;0;0;20,000;78,559.00;
101094501;VALGANCICLOVIR  450mg, tableta, V.O.;7.77;0;240;240;480;3,729.60;
101094701;CINACALCET HIDROCLORURO, 30mg, tableta, V.O.;1.14;21,644;8,148;17,024;46,816;53,370.24;
101095601;DEFERASIROX 125mg, tableta dispersable, V.O.;9.95;4,704;0;0;4,704;46,809.50;
101095701;DEFERASIROX 250mg, tableta dispersable, V.O.;12.08;0;0;0;0;0.00;
101095801;DEFERASIROX 500mg, tableta dispersable, V.O.;6.29;0;0;0;0;0.00;
101096001;NILOTINIB, 200mg, cápsula, V.O.;42.00;220,864;36,960;5,376;263,200;11,054,400.00;
101096101;DASATINIB 70mg, tableta, V.O.;13.50;0;0;0;0;0.00;
101096201;TENOFOVIR 300mg/EMTRICITABINA 200mg/EFAVIRENZ 600mg, tableta, V.O.;0.26;0;0;0;0;0.00;
101096301;PERINDOPRIL, 5MG, TABLETA, V.O.;0.48;12,834,420;4,503,360;7,917,720;25,255,500;12,122,640.00;
101096501;QUETIAPINA FUMARATO, 200mg, tableta, V.O.;0.06;0;0;0;0;0.00;
101096601;IVERMECTINA 6mg, tableta, V.O.;0.20;0;0;0;0;0.00;
101096801;TENOFOVIR DISOPROXIL FUMARATO 300mg, equivalente a 245mg de TENOFOVIR DISOPROXILO , tableta, V.O.;0.47;0;0;0;0;0.00;
101096901;RALTEGRAVIR 400mg, tableta, V.O.;2.99;473,160;3,600;1,200;477,960;1,429,100.40;
101097001;EMTRICITABINA 200mg/ TENOFOVIR 300mg, tableta, V.O.;0.25;253,500;0;13,800;267,300;66,825.00;
101097101;SEVELAMER CARBONATO 800mg, tableta, V.O.;0.30;310,230;36,540;27,000;373,770;111,757.23;
101097201;OXICODONA CLORHIDRATO, 10mg, tableta de liberación prolongada, V.O.;1.70;0;0;0;0;0.00;
101097301;OXICODONA CLORHIDRATO, 20MG TABLETA DE LIBERACION PROLONGADA, V.O.;2.89;0;0;0;0;0.00;
101097401;VORICONAZOL 200mg, tableta, V.O.;5.35;9,480;120;0;9,600;51,360.00;
101097501;ABACAVIR 300mg, tableta, V.O.;0.56;34,560;15,120;0;49,680;27,820.80;
101097601;TIZANIDINA CLORHIDRATO 4mg, tableta, V.O.;0.83;0;0;0;0;0.00;
101097701;PANCREATINA, 150mg, equivalente a: Lipasa 10,000U, Amilasa 8,000U, Proteasa 600U, cápsula, V.O.;0.79;161,440;8,360;5,440;175,240;138,439.60;
101097801;PRAMIPEXOL, 0.25 MG, TABLETA RANURADA, V.O.;0.55;0;0;0;0;0.00;
101097901;PRAMIPEXOL, 1.0  MG, TABLETA RANURADA, V.O.;0.65;34,130;4,230;1,080;39,440;25,636.00;
101098001;ACIDO ALENDRONICO (ALENDRONATO SODICO TRIHIDRATADO) 70mg, tableta, V.O.;0.51;0;0;0;0;0.00;
101098901;FINGOLIMOD 0.5mg, cápsula, V.O.;48.67;20,806;1,380;1,332;23,518;1,144,621.06;
101099501;EVEROLIMUS 0.5mg, tableta, V.O.;5.70;49,440;2,520;0;51,960;296,172.00;
101099601;CABERGOLINA, 0.5MG, TABLETA V.O.;1.90;0;576;16;592;1,124.80;
101099901;ABIRATERONA 250mg, tableta, V.O.;2.49;26,280;6,720;25,440;58,440;145,515.60;
101100001;LENALIDOMIDA 10mg, tableta o cápsula, V.O.;51.54;2,604;84;420;3,108;160,186.32;
101100101;LENALIDOMIDA 25mg, tableta o cápsula, V.O.;53.54;0;0;798;798;42,724.92;
101100201;DAPSONA 100mg, tableta, V.O.;0.97;0;0;0;0;0.00;
101100401;DARUNAVIR ETANOLATO 600mg, tableta, V.O.;1.09;11,040;0;12,000;23,040;25,113.60;
101100901;DULOXETINA, 60mg, capsula o tableta, V.O.;1.53;508,788;194,712;210,280;913,780;1,399,910.96;
101101001;ESCITALOPRAM 10mg, tableta, V.O;0.08;59,310;0;0;59,310;4,744.80;
101101101;NILOTINIB, 150mg, cápsula, V.O.;42.00;25,200;0;0;25,200;1,058,400.00;
101101201;PARICALCITOL 2mcg capsula, V.O.;11.22;990;0;0;990;11,107.80;
101101301;ZOLPIDEM, 6.25mg, tableta de liberacion prolongada, V.O.;1.94;257,207;8,956;4,179;270,342;524,463.48;
101101401;ZOLPIDEM, 12.5MG, TABLETA DE LIBERACIÓN PROLONGADA, V.O.;1.96;0;0;0;0;0.00;
101104301;BICTEGRAVIR 50mg/EMTRICITABINA 200mg/TENOFOVIR 25mg Cápsula o Comprimido, V.O.;2.97;1,125,240;13,380;68,400;1,207,020;3,584,849.40;
101104601;FLUCONAZOL 150-200mg, tableta o cápsula, V.O.;0.21;0;0;0;0;0.00;
102000702;METOCLOPRAMIDA 5mg/ml, solución, I.M., I.V.;0.11;170,536;22,320;49,578;242,434;26,667.74;
102000901;AGUA ESTERIL, para inyectable, vial o bolsa multiuso con sello de seguridad, 50-100ml.;1.27;87,818;19,500;13,614;120,932;153,583.64;
102001302;FLUFENAZINA DECANOATO 25mg/ml, solución, I.M.;6.44;22,460;1,400;1,208;25,068;161,437.92;
102001901;INMUNOGLOBULINA ANTID HUMANA 125150mcg/ml o su equivalente en UI, solución, vial I.M.;50.00;472;40;0;512;25,600.00;
102002101;DIFENHIDRAMINA 10mg/ml, solución, I.M., I.V.;0.90;49,578;12,800;0;62,378;56,140.20;
102002701;ESCOPOLAMINA BUTILBROMURO (HIOSCINA) 20mg/ml, solución, I.M., I.V.;0.33;75,880;3,000;360;79,240;26,149.20;
102003001;CALCIO GLUCONATO 10%, solución, I.V.;0.75;128,808;6,484;26,180;161,472;121,104.00;
