CODIGO;DESCRIPCIÓN;PRECIO UNITARIO B/.;EXISTENCIA ALMACÉN CDPA ABRIL 2024;EXISTENCIA ALMACÉN CDDI ABRIL 2024;EXISTENCIA ALMACÉN CDCH                        ABRIL 2024;TOTAL DE EXISTENCIAS  DISPONIBLES ABRIL 2024;MONTO DE EXISTENCIAS EN B/.;
102003801;CLORFENIRAMINA MALEATO 10mg/ml,  solución, I.M., I.V.;0.35;0;10,090;18,380;28,470;9,936.03;
102004401;DEXAMETASONA FOSFATO SÓDICO (LIBRE DE ALCOHOL BENCÍLICO) 4mg/ml, solución, I.M., I.V.;0.30;392,788;5,530;114,380;512,698;154,322.10;
102004601;DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco) con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.57;56,506;4,252;3,936;64,694;36,875.58;
102004701;DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.;0.69;33,258;14,608;26,572;74,438;51,362.22;
102004801;DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.67;7,180;2,840;19,120;29,140;19,523.80;
102004901;DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión intravenosa, 1,000ml.;1.23;177,212;13,832;1,824;192,868;237,227.64;
102005001;DEXTROSA EN AGUA, al 10%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500 ml. I.V.;0.64;46,216;1,196;1,568;48,980;31,347.20;
102005302;DEXTROSA al 50%, solución, vial o frasco o bolsa, 50-100ml, I.V.;0.57;92,775;4,315;87,614;184,704;105,281.28;
102005901;EFEDRINA SULFATO 25-60mg/ml, solución,  I.V.;5.35;0;0;0;0;0.00;
102007401;NALOXONA 0.4mg/ml, solución, I.M., I.V., S.C.;1.78;0;488;0;488;868.64;
102008501;BLEOMICINA SULFATO 15U,  polvo liofilizado, S.C., I.M., I.V.;59.50;2,028;200;0;2,228;132,566.00;
102008901;DOXORUBICINA CLORHIDRATO 10mg-50mg, polvo liofilizado o solución, I.V.;5.22;600;0;0;600;3,132.00;
102009401;RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa 1,000ml.;0.71;0;0;0;0;0.00;
102010701;RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.59;0;0;0;0;0.00;
102011701;MAGNESIO SULFATO 10%, solución, I.V.;0.21;39,464;6,188;22,194;67,846;14,247.66;
102011801;PETIDINA (MEPERIDINA) 50mg/ml, solución, I.M., I.V.;2.22;0;0;600;600;1,332.00;
102013401;NOREPINEFRINA BITARTRATO (sal), equivalente a NOREPINEFRINA (base) 1mg/ml, solución, I.V.;0.79;81,000;3,176;0;84,176;66,499.04;
102013601;BENCILPENICILINA BENZATÍNICA 2,400,000UI, polvo liofilizado, I.M.;0.94;0;0;10,512;10,512;9,881.28;
102013701;ANTAGONISTAS DE RECEPTORES 5-HT3: ONDANSETRÓN CLORHIDRATO 2mg/ml, solución, I.V., o TROPISETRÓN 1mg/ml, solución,I.V., o GRANISETRÓN 1mg/ml, solución, I.V.;0.51;96;0;0;96;48.86;
102013801;OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA PEDIATRÍA CON ZINC, COBRE, MANGANESO, solución, I.V.;2.60;436;0;0;436;1,133.60;
102013901;ATRACURIO BESILATO 10mg/ml, solución, I.V.;1.00;13,376;3,785;4,020;21,181;21,181.00;
102014001;BENCILPENICILINA SÓDICA 1,000,000UI, polvo liofilizado, I.V.;0.58;3,964;736;45,966;50,666;29,386.28;
102014101;BENCILPENICILINA PROCAÍNICA 600,000 – 800,000UI, con o sin BENCILPENICILINA cristalina SÓDICA o POTÁSICA, polvo liofilizado, I.M.;0.30;317,700;25,600;31,000;374,300;112,290.00;
102014501;VASOPRESINA ACUOSA 10U/0.5ml, solución, S.C., I.M., I.V.;4.00;18,310;30;1,200;19,540;78,160.00;
102014901;POTASIO CLORURO 2mEq/ml, solución, I.V.;0.44;410,390;9,258;12,410;432,058;190,105.52;
102016401;NEOSTIGMINA METILSULFATO 0.5mg/ml, solución, I.M., I.V., S.C.;1.31;0;0;0;0;0.00;
102017101;"METILPREDNISOLONA ACETATO o TRIAMCINOLONA ACETONIDO o DIACETATO: 40mg/ml, solución o suspensión Intramuscular; Intraarticular, Tejidos Blandos e Intralesional.";2.26;0;0;0;0;0.00;
102017401;SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.64;692,168;50,984;138,240;881,392;564,090.88;
102017602;SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.;0.83;514,785;35,200;19,280;569,265;472,489.95;
102018101;SODIO BICARBONATO 7.5%, solución hipertónica, I.V.;1.75;27,804;23,516;3,672;54,992;96,236.00;
102019001;SODIO CLORURO 20-25%, solución hipertónica, I.V.;15.00;26,284;1,000;6,809;34,093;511,360.91;
102019101;HIDROCORTISONA SUCCINATO SÓDICO 50mg/ml, polvo liofilizado, I.M., I.V.;1.07;44,410;15,260;9,990;69,660;74,466.54;
102020101;OXITOCINA SINTÉTICA 5-10UI/ml, solución, I.V.;0.14;347,780;11,000;33,300;392,080;54,499.12;
102022701;CIANOCOBALAMINA 1,000mcg/ml, solución, I.M.;0.16;0;0;1,200;1,200;189.60;
102023801;AMPICILINA SÓDICA 1g, polvo liofilizado, I.M., I.V.;0.18;43,370;19,950;44,350;107,670;19,272.93;
102023901;BIPERIDENO LACTATO 5mg/ml, solución, I.M., I.V.;2.03;0;0;0;0;0.00;
102025001;VINBLASTINA SULFATO 10mg, polvo liofilizado, I.V.;38.93;0;0;0;0;0.00;
102026001;CITARABINA 100mg, polvo liofilizado, I.V.;7.66;28,668;0;0;28,668;219,596.88;
102026801;LIGNOCAÍNA (LIDOCAÍNA) 2%, con preservativo, solución, I.M., I.V.;1.19;0;0;0;0;0.00;
102027801;MEDROXIPROGESTERONA, larga acción, 150mg/ml, solución, I.M.;2.96;0;1,450;6,182;7,632;22,590.72;
102030701;FENTANILO 0.05mg/ml, I.M., I.V.;0.50;431,118;83,800;99,280;614,198;306,484.80;
102031702;FUROSEMIDA 10mg/ml, solución,  I.M., I.V.;0.11;113,830;36,702;224,285;374,817;41,229.87;
102032401;ATROPINA SULFATO 1mg/ml, solución,  S.C., I.M., I.V.;0.52;404;0;0;404;210.08;
102033301;GENTAMICINA SULFATO 40mg/ml, solución, I.M., I.V.;0.17;0;8,800;9,631;18,431;3,133.27;
102037201;KETAMINA 50mg/ml, solución, I.M., I.V.;3.14;0;1,435;0;1,435;4,505.90;
102037401;CICLOFOSFAMIDA 500mg–1g,  polvo liofilizado, I.V.;8.88;3,495;54;400;3,949;35,067.12;
102037601;MANITOL 20%, solución para Infusión Intravenosa, con equipo adaptable desechable I.V., (con filtro).;0.75;7,152;2,491;11,972;21,615;16,211.25;
102040101;HALOPERIDOL 5mg/ml, solución, I.M.;0.76;1,188;4,280;0;5,468;4,144.74;
102041301;HIDRALAZINA CLORHIDRATO 20mg/ml, polvo o solución, I.M., I.V.;8.63;28,454;1,060;11,360;40,874;352,742.62;
102041901;OXACILINA SÓDICA 1g, polvo liofilizado, I.V.;0.21;242,500;13,900;33,300;289,700;60,837.00;
102042601;DACARBAZINA CITRATO  200mg, polvo liofilizado, I.V.;6.77;223;0;0;223;1,509.71;
102043901;AMIKACINA SULFATO 250 MG/ML, solución, I.M., I.V.;1.60;49,612;4,688;12,280;66,580;106,528.00;
102044201;BUPIVACAÍNA CLORHIDRATO 0.5%, solución, Vía Parenteral.;1.55;14,386;0;50;14,436;22,375.80;
102044501;DICLOFENACO SÓDICO 25mg/ml, solución, I.M. o I.M./I.V.;0.08;0;0;0;0;0.00;
102045001;AMINOÁCIDOS CRISTALINOS al 10%, solución, 500ml, I.V.;5.88;10,160;4,010;6,340;20,510;120,598.80;
102045101;DOPAMINA CLORHIDRATO 4050mg/ml, solución, I.V.;1.25;23,740;790;130;24,660;30,825.00;
102045401;VERAPAMILO CLORHIDRATO 5mg, solución, I.V.;3.54;204;864;0;1,068;3,780.72;
102045801;MITOMICINA 5mg, polvo liofilizado, I.V.;20.76;0;0;0;0;0.00;
102047001;DIPIRONA CON SALES MAGNÉSICAS 2g/5ml, solución, I.M., I.V.;0.54;1,531,884;86,246;260,200;1,878,330;1,014,298.20;
102047601;FENITOÍNA SÓDICA 50mg/ml, solución, I.V.;0.02;23,806;0;0;23,806;476.12;
102048101;AMINOFILINA 25mg/ml, solución, I.V.;0.40;17,962;511;248;18,721;7,488.40;
102048201;ADRENALINA CLORURO (EPINEFRINA) 1:1,000, 1mg/ml, solución, 1ml, S.C. I.M. I.V.;0.45;88,951;12,461;28,496;129,908;58,458.60;
102048301;ISOPROTERENOL 0.2mg/ml, solución, I.V.;22.00;0;0;0;0;0.00;
102048601;PROPRANOLOL CLORHIDRATO 1mg/ml, solución, I.V.;10.97;2,276;360;880;3,516;38,570.52;
102048801;ACETILCOLINA CLORURO 1:100 o CARBACOL 0.01%, solución estéril, Vía Oftálmica.;28.00;488;0;48;536;15,008.00;
102049301;DIGOXINA 0.25mg/ml, solución, I.V.;3.59;108;666;798;1,572;5,643.48;
102051901;ALBÚMINA HUMANA POBRE EN SODIO 10g/50ml (20%) ó 12.5g/50ml (25%), solución,  I.V.;23.00;0;0;0;0;0.00;
102052401;DIMENHIDRINATO 10mg/ml, solución, I.V.;1.42;100;0;19,270;19,370;27,505.40;
102052601;FITOMENADIONA (VITAMINA K) 10mg/ml, solución, I.M., I.V.;0.98;0;0;300;300;294.00;
102053001;AMINOCAPRÓICO ÁCIDO 250mg/ml, solución, I.V.;35.00;1,320;32;2,808;4,160;145,600.00;
102053201;HEPARINA SÓDICA 5,000UI/ml, solución, I.V., S.C.;3.07;10,920;0;0;10,920;33,524.40;
102053501;PROTAMINA CLORHIDRATO o SULFATO 10mg/ml ó 1,000U/ml, solución, I.V.;9.52;29,166;550;80;29,796;283,657.92;
102053901;METOTREXATE 25mg/ml, solución isotónica parenteral libre de preservativos, I.M., I.T., I.V.;5.71;6,220;240;140;6,600;37,712.40;
102054301;VINCRISTINA SULFATO 1mg, polvo liofilizado o solución, I.V.;11.34;0;0;0;0;0.00;
102055301;ANFOTERICINA B 50mg, polvo liofilizado, I.V.;5.19;1,450;270;420;2,140;11,106.60;
102055501;CEFALOTINA SÓDICA 1g, polvo liofilizado, I.V.;0.69;312,150;12,900;7,500;332,550;229,459.50;
102059001;SUERO ANTIOFÍDICO, POLIVALENTE, (QUE INCLUYE ANTI-B  ASPER/ATROX), CON ANTILAQUÉSICO, solución, vial, 10ml, I.V.;41.48;5,440;2,140;2,820;10,400;431,392.00;
102059401;DIAZEPAM 5mg/ml, solución, I.M., I.V.;1.42;58,909;700;429;60,038;85,253.96;
102059601;SUXAMETONIO (SUCCINILCOLINA) CLORURO 50mg/ml, polvo liofilizado, I.V.;13.08;466;210;960;1,636;21,398.88;
102060101;CISPLATINO 10mg, polvo liofilizado o solución, I.V.;6.98;0;0;0;0;0.00;
102060301;CLINDAMICINA FOSFATO 150mg/ml, solución, I.M., I.V.;0.32;112,916;41,100;23,400;177,416;56,773.12;
102061601;METILPREDNISOLONA SUCCINATO SÓDICO 500mg polvo liofilizado o solución, I.V.;3.63;51,993;23,673;19,248;94,914;344,537.82;
102062401;SALINA BALANCEADA, solución estéril, Uso Intraocular.;9.00;3,460;48;160;3,668;33,012.00;
102062501;CEFTRIAXONA SÓDICA 500mg, polvo liofilizado, con diluyente lidocaína 1%, I.M.;2.17;27,464;36,064;33,346;96,874;210,216.58;
102062701;CEFTRIAXONA SÓDICA 1g, polvo liofilizado, I.V.;0.29;0;0;0;0;0.00;
102062801;CEFOXITINA SÓDICA 1g, polvo liofilizado, I.V.;1.42;13,790;11,530;16,600;41,920;59,484.48;
102063001;DOBUTAMINA 250mg, solución, I.V.;2.73;9,106;300;4,110;13,516;36,898.68;
102063201;VANCOMICINA 500mg, polvo liofilizado, I.V.;0.88;47,400;7,200;2,400;57,000;50,103.00;
102064001;ASPARAGINASA 10,000UI, polvo liofilizado, I.V.;66.50;870;0;90;960;63,840.00;
102064701;ETOPÓSIDO 20mg/ml, solución, I.V.;5.11;0;0;0;0;0.00;
102066301;CEFOTAXIMA 1g, polvo liofilizado, I.V.;0.28;49,040;2,600;42,000;93,640;26,593.76;
102066801;MORFINA CLORHIDRATO o SULFATO 10mg/ml, solución, S.C., I.M., I.V.;0.38;13,960;20,520;10,800;45,280;17,342.24;
102069001;METRONIDAZOL 500mg, solución, I.V.;0.34;135,776;3,200;47,450;186,426;63,384.84;
102070601;EMULSIÓN DE LÍPIDOS DE CUARTA GENERACIÓN: ACEITE DE SOYA 40-60g/1000ml, TRIGLICÉRIDOS DE CADENA MEDIA 40-60g/1000ml, ACEITE DE OLIVA 40-60g/1000ml, ACEITE DE PESCADO RICO EN OMEGA-3 20-30g/1000ml, bolsa plástica o frasco, 500ml, I.V.;35.00;3,840;55;0;3,895;136,325.00;
102072101;CEFTAZIDIMA 1g, polvo liofilizado, I.M., I.V.;0.69;26,448;4,800;11,060;42,308;29,065.60;
102072301;INSULINA NPH (HUMANA) 100UI/ml, suspensión, S.C.;3.64;263,652;7,970;16,850;288,472;1,050,038.08;
102072401;INSULINA REGULAR (HUMANA) 100UI/ml,  solución, S.C., I.V.;3.80;45,936;4,690;3,580;54,206;205,982.80;
102072601;INMUNOGLOBULINA 5-10g, polvo liofilizado o solución, I.V.;367.00;16,290;1,920;1,340;19,550;7,174,850.00;
102073001;PROPOFOL 10mg/ml, emulsión, I.V.;1.18;111,730;4,180;10,590;126,500;149,270.00;
102073301;ACICLOVIR 25mg/ml, polvo liofilizado, I.V.;2.19;29,880;230;7,180;37,290;81,665.10;
102073401;ERITROPOYETINA 2,000UI, solución, polvo liofilizado, S.C., I.V.;1.64;794,050;89,600;86,000;969,650;1,590,226.00;
102073501;IFOSFAMIDA 1g, polvo liofilizado, I.V.;11.25;1,826;0;0;1,826;20,542.50;
102073601;MESNA 100mg/ml, solución, I.V.;3.73;8,760;0;120;8,880;33,122.40;
102073701;MIDAZOLAM 5mg/ml, solución, I.V.;0.69;129,218;19,920;13,520;162,658;112,234.02;
102074001;LEUCOVORINA CÁLCICA (ACIDO FOLÍNICO) 50mg, polvo liofilizado o solución, I.M., I.V.;4.70;0;0;0;0;0.00;
102074201;FACTOR VIII ANTIHEMOFÍLICO HUMANO DE ORIGEN PLASMÁTICO CON O SIN FACTOR DE VON WILLEBRAND, con doble inactivación viral o inactivación viral y eliminación viral 250-1,000UI, solución o polvo, vial,  I.V.;60.25;1,992;487;2,200;4,679;281,909.75;
102074301;GLICERIL TRINITRATO (NITROGLICERINA) 5mg/ml, solución, I.V.;7.45;3,224;740;600;4,564;34,001.80;
102074401;COMPLEJO PROTROMBÍNICO, con un mínimo de 200UI de FACTOR IX, solución o polvo liofilizado, I.V.;144.50;0;0;0;0;0.00;
102075001;CARBAPENEM: IMIPENEM 500mg con CILASTATINA 500mg, polvo liofilizado, I.V.;2.40;19,270;348;8,736;28,354;68,049.60;
102075301;GANCICLOVIR 500mg, polvo liofilizado, I.V.;57.00;0;0;0;0;0.00;
102075401;SURFACTANTE PULMONAR: COLFOSCERILO PALMITATO o FOSFOLÍPIDO 100-240mg, suspensión, Vía Endotraqueal.;147.72;2,048;16;12;2,076;306,666.72;
102075501;NIMODIPINA 10mg/50ml, solución, I.V.;6.00;4,704;320;960;5,984;35,904.00;
102075601;OCTREOTIDE 0.1mg, solución, I.V., S.C.;2.88;400;0;850;1,250;3,600.00;
102075701;SODIO CLORURO, 0.9%,  solución, envase plástico (bolsa o frasco), 3,000ml, I.V.;4.81;7,012;1,264;0;8,276;39,824.11;
102075901;FLUMAZENIL 0.1mg/ml, solución, I.V.;3.65;5,170;200;0;5,370;19,600.50;
102076101;CARBOPLATINO 150mg,  polvo liofilizado o solución, I.V.;35.00;1,644;0;20;1,664;58,240.00;
102076401;INMUNOGLOBULINA 2.5-3g, polvo liofilizado o solución, I.V.;183.50;1,581;0;0;1,581;290,113.50;
102077101;CIPROFLOXACINA LACTATO 200mg, solución, I.V;0.37;153,324;11,280;31,560;196,164;72,580.68;
102077201;FLUCONAZOL 2mg/ml, solución, I.V.;0.94;355;35;60;450;423.00;
102077301;HEPARINA DE BAJO PESO MOLECULAR, CON ACTIVIDAD ANTI-Xa  2,500-4,000UI, solución, jeringa prellenada, S.C.;3.47;267,428;34,160;16,416;318,004;1,103,473.88;
102077501;CEFEPIME 1g, polvo liofilizado, I.V.;0.84;95,320;11,930;9,720;116,970;98,254.80;
102077801;FACTOR ESTIMULANTE DE COLONIAS DE GRANULOCITOS (G-CSF): FILGRASTIM 300mcg, solución, S.C., I.V.;14.00;10,836;1,412;600;12,848;179,872.00;
102077901;MEROPENEM 1g, polvo liofilizado, I.V.;3.11;177,008;26,740;25,400;229,148;712,650.28;
102078001;PIPERACILINA 4g con TAZOBACTAM 500mg, polvo liofilizado, I.V.;1.78;192,550;28,140;39,680;260,370;463,458.60;
102078101;AMINOÁCIDOS CRISTALINOS al 10%, con CISTEÍNA, HISTIDINA, TAURINA y TIROSINA, solución, 250-500ml, I.V.;10.00;2,560;0;0;2,560;25,600.00;
102078201;DEXTROSA HIPERTÓNICA 50% a 70%, solución, 500ml a 2,000ml, I.V.;7.97;0;160;0;160;1,275.20;
102078301;OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA ADULTOS CON ZINC, COBRE, MANGANESO Y CROMO, solución, I.V.;12.10;0;0;0;0;0.00;
102078401;POTASIO FOSFATO 3mmol/ml, solución, I.V.;13.58;3,776;400;0;4,176;56,710.08;
102078501;AGUA ESTÉRIL, frasco o bolsa, 1,000-4,000ml, Vía Parenteral.;1.13;9,521;46,510;44,204;100,235;113,466.02;
102078701;OMEPRAZOL, 40MG, POLVO LIOFILIZADO, I.V.;0.43;143,756;35,322;49,216;228,294;98,166.42;
102079001;HIERRO NO DEXTRÁN, 10-20MG/ML, SOLUCIÓN, I.V.;1.97;20,807;28,700;2,300;51,807;102,059.79;
102079101;TIROFIBAN CLORHIDRATO 0.25mg/ml, solución, I.V.;10.00;0;0;0;0;0.00;
102079201;DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.33%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.;0.41;54,842;24,204;22,800;101,846;41,756.86;
102079301;AMIODARONA 50mg/ml, solución, I.V.;2.34;0;0;0;0;0.00;
102079401;ADENOSINA, 3MG/ML, SOLUCIÓN, . I.V.;5.18;0;0;0;0;0.00;
102079501;LEVOFLOXACINA, 500MG, SOLUCIÓN, I.V.;0.98;1,078;1,319;868;3,265;3,199.70;
102079601;METOTREXATE, 1G, SOLUCIÓN , I.M., I.T., I.V.;60.67;676;0;20;696;42,226.32;
102079701;CITARABINA 500mg-1000mg, polvo estéril para solución inyectable, I.V. Infusión I.V., S.C., Intratecal.;17.29;5,466;0;0;5,466;94,507.14;
102079801;GEMCITABINA CLORHIDRATO 1g, polvo liofilizado,  I.V.;22.56;2,272;0;0;2,272;51,256.32;
102080001;ROCURONIO BROMURO 10mg/ml, solución, I.V.;2.88;48;2,160;948;3,156;9,089.28;
102080201;DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.45%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.;0.88;18,687;480;3,360;22,527;19,823.76;
102080301;BASILIXIMAB, 20MG, POLVO LIOFILIZADO, I.V.;1,398.50;0;0;0;0;0.00;
102080401;LEUPRORELINA (LEUPROLIDE) ACETATO, 11.25MG, POLVO LIOFILIZADO, S.C., I.M.;226.83;0;0;0;0;0.00;
102080801;RITUXIMAB 100mg, solución, I.V.;60.72;5,172;0;410;5,582;338,939.04;
102080901;EPOETINA  (ERITROPOYETINA)  20,000-50,000UI, solución o polvo, S.C., I.V.;95.00;4,760;0;180;4,940;469,300.00;
102081101;ZOLEDRÓNICO ÁCIDO 4mg, solución, I.V.;18.50;1,088;728;80;1,896;35,076.00;
102081301;INTERFERON BETA 1B, 250 MCG (8 MILLONES UI)/ML, POLVO LIOFILIZADO, SC.;90.00;165;105;0;270;24,300.00;
102081401;Interferon beta 1a, 44mcg (12 millones UI), solución, sin albúmina, S.C.;115.17;5,756;360;384;6,500;748,605.00;
102081501;Interferon beta 1a, 30mcg (6 millones UI), polvo liofilizado, I.M.;286.00;988;180;48;1,216;347,776.00;
102081601;IRINOTECAN CLORHIDRATO 20mg/ml, solución, I.V.;18.00;1,264;0;40;1,304;23,472.00;
102081701;RITUXIMAB 500mg, solución, I.V.;181.22;3,437;780;412;4,629;838,867.38;
102081801;MEGLUMINA ANTIMONIATO 1.5g/5ml, sal activa en solución 81mg/ml,  I.M., I.V.;0.74;6,276;200;7,180;13,656;10,105.44;
102082101;INSULINA ANÁLOGA DE ACCIÓN PROLONGADA GLARGINA, 100UI/ml, solución, S.C.;42.90;21,345;20,210;14,770;56,325;2,416,342.50;
102082201;TOCILIZUMAB 20mg/ml, solución concentrada, I.V.;260.00;19,789;550;1,378;21,717;5,646,420.00;
102082301;Tigeciclina clorhidrato, 50mg, polvo liofilizado, I.V.;11.62;5,700;1,270;1,630;8,600;99,932.00;
102082401;Ertapenem, 1g, polvo liofilizado para solución inyectable, I.M., I.V.;49.66;20,248;1,524;2,454;24,226;1,203,063.16;
102090601;Trimetoprin 16mg con Sulfametoxazol 80mg/ml, solución, I.V.;14.48;0;0;0;0;0.00;
102090701;Octreotide, 20mg, acción prolongada, polvo liofilizado, I.M.;490.20;0;90;352;442;216,668.40;
102090801;Labetalol Hidrocloruro 5mg/ml, solucion, I.V.;17.68;15,410;5,356;2,785;23,551;416,381.68;
102091201;Busulfano, 6mg/ml, solución, I.V.;319.00;780;0;0;780;248,820.00;
102091301;CASPOFUNGINA 50mg, polvo liofilizado, I.V.;39.50;4,141;1,764;320;6,225;245,887.50;
102091401;CICLOSPORINA 50mg/ml, solución, I.V.;9.90;1,280;0;0;1,280;12,672.00;
102091601;DAUNORUBICINA HIDROCLORURO 20mg, polvo liofilizado, I.V.;50.00;0;0;0;0;0.00;
102091701;Etanercept,  50mg, S.C.;169.97;23,792;2,804;3,164;29,760;5,058,307.20;
102091801;Factor VIII rico en Factor Von Willebrand, 250-500UI, polvo liofilizado, vial, I.V.;60.00;163;440;0;603;36,180.00;
102092101;Heparina bajo peso molecular (Enoxaparina Sódica), actividad anti-Xa 8,000UI, solución, jeringa prellenada, 0.8ml, S.C.;5.89;1,320;10,254;5,800;17,374;102,332.86;
102092301;Infliximab, 100mg, polvo liofilizado, I.V.;144.30;148;9;1,048;1,205;173,881.50;
102092501;LEVOBUPIVACAÍNA CLORHIDRATO 5mg/ml, solución, Vía Parenteral.;3.23;0;0;0;0;0.00;
102092601;Linezolid, 600mg, solución, I.V.;7.95;9,940;840;1,540;12,320;97,944.00;
102092701;MELFALANO CLORHIDRATO 50mg, polvo liofilizado, I.V.;125.00;264;0;0;264;33,000.00;
102092801;Milrinona, 1mg/ml, solución, I.V.;12.78;0;0;120;120;1,533.60;
102092901;Paricalcitol, 5mcg/ml, solución, I.V.;1.65;4;44,420;0;44,424;73,299.60;
102093001;POLIMIXINA B SULFATO 500,000UI, polvo o solución, I.M., I.V.;13.01;17,864;10;7,160;25,034;325,692.34;
