CODIGO;DESCRIPCIÓN;PRECIO UNITARIO B/.;EXISTENCIA ALMACÉN CDPA ABRIL 2024;EXISTENCIA ALMACÉN CDDI ABRIL 2024;EXISTENCIA ALMACÉN CDCH                        ABRIL 2024;TOTAL DE EXISTENCIAS  DISPONIBLES ABRIL 2024;MONTO DE EXISTENCIAS EN B/.;
102093201;Teicoplanina, 400mg, polvo liofilizado, I.M, I.V.;20.87;4,284;1,310;1,254;6,848;142,917.76;
102093301;TOXINA BOTULÍNICA TIPO A 100UI, polvo, I.M.;265.80;44;6;0;50;13,290.00;
102093401;Tramadol clorhidrato, 50mg/ml, solucion, I.V.;0.14;103,816;34,052;99,864;237,732;33,282.48;
102093601;LEVOSIMENDAN 2.5mg/ml, solución, I.V.;633.00;88;0;0;88;55,704.00;
102093901;BORTEZOMIB 3.5mg,  polvo liofilizado,  I.V., S.C.;35.00;0;0;0;0;0.00;
102094101;Aminoácidos, al 13.4%, enriquecido con Glutamina, solución, 500-1,000ml, I.V.;65.00;5,720;1,672;200;7,592;493,480.00;
102094201;Dipéptido Alanina-Glutamina, al 20%, solución, frasco, 100ml, I.V.;49.00;1,000;376;816;2,192;107,408.00;
102094501;Dornase Alfa (Desoxirribonucleasa), 1mg/ml, solución, nebulización;43.33;10,392;0;0;10,392;450,285.36;
102094601;DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 50ml.;0.52;0;0;0;0;0.00;
102094701;DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.;0.56;0;0;0;0;0.00;
102094901;LIDOCAÍNA 2%, solución sin preservativo, Vía Infiltración Local, Troncular, Peridural, I.M., I.V.;2.25;22,188;3,840;0;26,028;58,563.00;
102095001;Desmopresina acetato, 15 mcg/ml, solución, I.V., S.C.;60.50;0;480;240;720;43,560.00;
102095101;Insulina Análoga Lispro, 100 UI/ml, solucion, I.V.;31.12;956;218;180;1,354;42,136.48;
102095201;Suero antiofídico anti-coral (contra Micrurus nigrocintus Micrurus fulvius y Micrurus d. arinicaudus), solución o polvo liofilizado, ampolla o vial, 10ml, I.M., I.V.;51.60;0;0;0;0;0.00;
102095301;Icodextrina, 7.5%, solución, intraperitoneal;21.50;41,184;3,920;29,076;74,180;1,594,870.00;
102095501;TESTOSTERONA UNDECANOATO 1,000mg, solución, I.M.;70.00;124;160;13;297;20,790.00;
102095601;Hormona de crecimiento (somatropina), 5-16 mg, solución o polvo con diluyente, S.C.;62.40;1,376;64;0;1,440;89,856.00;
102095701;Palivizumab 100 mg/ml, polvo liofilizado o solución, I.M.;1,131.22;1,078;64;0;1,142;1,291,853.24;
102096001;Derivados de Acido Hialurónico de alto peso molecular (mayor de 4 millones de Daltons), solución, uso via intra-articular.;106.16;0;0;0;0;0.00;
102096101;FACTOR IX, 600 UI, POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE O PARA PERFUSIÓN, I.V. / FACTOR IX, 50-600 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION, I.V.;390.00;56;348;0;404;157,560.00;
102096301;AZACITIDINA 100mg, polvo  para preparación inyectable o para perfusión, S.C., I.V.;173.60;0;0;200;200;34,720.00;
102096401;NATALIZUMAB, 300 MG CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN, I.V.;2,940.00;326;0;0;326;958,440.00;
102096501;ADALIMUMAB, 40mg, solución inyectable, S.C.;139.32;9,003;1,430;44;10,477;1,459,655.64;
102097801;ALTEPLASA (rtpA) 50mg, polvo liofilizado, I.V.;447.75;2,790;104;384;3,278;1,467,724.50;
102097901;"FORMULACIÓN PARA ALIMENTACIÓN PARENTERAL EN BOLSA DE TRES CÁMARAS: NUTRICIÓN PARENTERAL PERIFÉRICA COMPLETA: EMULSIÓN LIPÍDICA 20%+ GLUCOSA 11% + AMINOÁCIDO Y ELECTROLITOS; solución, bolsa, 1440 ml, I.V.; VEN: FALTA Origen de la Molécula: Síntesis Química.";53.94;1,280;848;832;2,960;159,662.40;
102098401;LIDOCAÍNA CLORHIDRATO 2% con EPINEFRINA 1:100.000, solución, Infiltración Bucal.;0.25;122,850;31,600;33,300;187,750;47,125.25;
102098501;MEPIVACAÍNA CLORHIDRATO 3% (30mg/ml) SIN VASOCONSTRICTOR, solución, Infiltración Bucal.;0.26;200,850;5,750;0;206,600;53,922.60;
102098901;DEXMEDETOMIDINA CLORHIDRATO 100mcg a 400mcg, solución, I.V.;12.22;0;35;460;495;6,048.90;
102099001;BENDAMUSTINA, 100 MG, I.V.;107.15;1,364;320;0;1,684;180,440.60;
102099101;BENDAMUSTINA, 25 MG, I.V.;57.90;4,872;0;832;5,704;330,261.60;
102099201;GOSERELINA, 10.8MG, S.C.;400.00;0;58;144;202;80,800.00;
102099301;FACTOR VII A RECOMBINANTE HUMANO 1mg a 2mg, I.V.;1,450.00;660;0;0;660;957,000.00;
102099401;SODIO CLORURO al 0.9%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.;0.50;25,774;8,170;0;33,944;16,972.00;
102099901;VORICONAZOL 200MG, POLVO, I.V.;14.00;100;320;0;420;5,880.00;
102100001;DEXKETOPROFENO 25mg/ml, solución para perfusión, I.V., I.M.;0.32;170,160;7,920;0;178,080;57,163.68;
102100101;PARACETAMOL 10mg/ml, solución para perfusión, I.V.;1.09;4,220;1,050;4,680;9,950;10,815.65;
102101601;METOXIPOLIETILENGLICOL ERITROPOYETINA BETA 100mcg/0.3mL, solución, S.C.;155.00;856;584;3,916;5,356;830,180.00;
102101701;METOXIPOLIETILENGLICOL ERITROPOYETINA BETA, 50mcg/0.3mL, solución, S.C.;77.50;0;0;0;0;0.00;
102102601;OMALIZUMAB, 150mg, POLVO P/SOLU, S.C;540.30;80;61;360;501;270,690.30;
102106001;PALIPERIDONA PALMITATO, 150mg, solución o suspensión, l.M.;0.00;70;0;0;70;0.00;
103000101;BUDESONIDA 160MG / FORMOTEROL FUMARATO DIHIDRATADO 4.5mcg, polvo o aerosol o suspensión para inahalación V.O.;35.00;4,232;282;0;4,514;157,990.00;
103000401;ALUMINIO ACETATO ÁCIDO 0.050%- 0.060%, loción, pH: 3.5-4.8, frasco, 120ml, Vía Tópica;0.93;0;0;0;0;0.00;
103000501;METOCLOPRAMIDA, 5MG/5ML, JARABE, FRASCO, 90-125ML, V.O.;0.80;71,520;37,958;40,836;150,314;120,251.20;
103000601;DEXTROMETORFANO BROMHIDRATO 10mg/5ml, jarabe, frasco, 120ml, V.O.;0.62;473,772;21,960;9,720;505,452;313,380.24;
103000701;RUIBARBO 1.5% y SODIO 3.5%, mixtura, frasco, 120-240ml, V.O.;1.50;115,788;6,840;396;123,024;184,536.00;
103001801;HALOPERIDOL 2mg/ml, gotas, solución, frasco cuentagotas o gotero calibrado, 15ml, V.O.;4.40;0;0;0;0;0.00;
103002901;CLORANFENICOL, 0.5%, GOTAS, SOLUCIÓN, FRASCO 5-15ML, VÍA OFTÁLMICA;3.70;0;76;0;76;281.20;
103003201;HIDROCORTISONA 0.25-2.5%, loción, frasco, 15-30ml, Vía Tópica. (Corticoide de baja potencia).;3.90;0;0;0;0;0.00;
103003401;POLIMIXINA B, NEOMICINA, HIDROCORTISONA 1%, gotas, suspensión, frasco, 5ml, Vía Ótica.;14.20;0;0;0;0;0.00;
103005501;METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 36 - 41%, líquido, frasco, 10-25ml, Vía Tópica.;8.19;0;0;0;0;0.00;
103005802;HOMATROPINA METILBROMURO 5mg/5ml, elixir, frasco, 120ml, V.O.;0.87;0;0;0;0;0.00;
103006801;POTASIO GLUCONATO, 20MEQ/15ML, ELIXIR, FRASCO, 150-200ML, V.O.;8.92;7,063;159;1,995;9,217;82,215.64;
103007501;MUCILOIDES HIDROFÍLICOS DERIVADOS DE PLANTAGINACEAE (equivalente a un  mínimo de 49% de PSYLLIUM), polvo o cáscara, frasco, 200-350g, V.O.;5.80;83,656;2,588;0;86,244;500,215.20;
103007901;ALUMINIO Y MAGNESIO HIDRÓXIDO, 5.9-8.3% DE HIDRÓXIDOS TOTALES, GEL O SUSPENSIÓN, FRASCO, 150-240ML, V.O.                            ;1.20;349,367;38,783;19,324;407,474;488,968.80;
103009501;PASIFLORA, 500MG/5ML, SOLUCIÓN, FRASCO, V.O.;5.50;19,644;5,109;2,740;27,493;151,211.50;
103009901;GUAYACOLATO DE GLICERILO, 100MG/5ML, JARABE, FRASCO, 120ML, V.O.;0.53;129,504;137;10,954;140,595;74,515.35;
103010301;ALUMINIO ACETATO ÁCIDO, (ACETATO DE CALCIO Y SULFATO DE ALUMÍNIO), POLVO, SOBRE,  2-3G, VÍA TÓPICA.;0.38;559,032;75,900;38,750;673,682;255,999.16;
103012801;TRIMETROPIN 40MG CON SULFAMETOXAZOL 200MG/5ML, SUSPENSIÓN  PEDIÁTRICA, FRASCO, 100-120ML, V.O.;0.74;36,200;5,688;4,058;45,946;33,770.31;
103015001;ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL: ANTIHISTAMÍNICO: BROMFENIRAMINA, 2MG/5ML, O CLORFENIRAMINA, 2MG/5ML, O DEXBROMFENIRAMINA, 1.5MG/5ML, O TRIPROLIDINA, 1.25MG/5ML CON DESCONGESTIONANTE NASAL: FENILEFRINA, 5MG/5ML, O PSEUDOEFEDRINA, 30MG/5ML, JARABE, FRASCO, 60-90ML, V.O.;0.65;266,468;81,088;36,312;383,868;249,514.20;
103015801;HIDROXICINA, 0.2%, 10MG/5ML, JARABE, FRASCO, 180-200 ML, V.O.;1.18;0;0;0;0;0.00;
103016601;CLORFENIRAMINA  MALEATO, 2-2.5MG/5ML, JARABE, FRASCO, 120ML,  V.O.;0.50;167,020;15,106;7,332;189,458;94,539.54;
103018801;HIERRO (SAL FERROSA), 25MG/ML DE HIERRO ELEMENTAL, GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.;4.89;17,773;43,690;310;61,773;302,069.97;
103019701;PARACETAMOL (ACETAMINOFÉN), 90-100MG/ML, GOTAS, SOLUCIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.;1.25;29,037;7,269;3,145;39,451;49,313.75;
103019801;PARACETAMOL (ACETAMINOFÉN), 120-160MG/5ML, JARABE O SOLUCIÓN, FRASCO, V.O.;0.49;346,128;55,996;29,288;431,412;211,391.88;
103020001;NISTATINA, 100,000UI/ML, SUSPENSIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 24-30ML, V.O.                                                                  ;4.40;25,666;2,826;692;29,184;128,409.60;
103022101;DICLOXACILINA, 250MG/5ML, POLVO PARA SUSPENSIÓN, FRASCO,  60–100ML, V.O.;2.97;49,818;15,456;2,264;67,538;200,587.86;
103025101;FERROSO FUMARATO, 140MG/5ML,  SUSPENSIÓN, FRASCO, 150-200ML, V.O.;3.67;25,288;3,464;3,636;32,388;118,863.96;
103025201;LÁGRIMAS ARTIFICIALES QUE CONTENGAN POLÍMEROS DE ÉSTERES DE CELULOSA,  0.2%-05% Y/O ALCOHOL POLIVINÍLICO, 1%-3%, GOTAS, SOLUCIÓN, 15-20ML, VÍA OFTÁLMICA  ;0.53;204,393;26,716;14,950;246,059;130,165.21;
103027401;PIPACETATO, 40MG/ML, GOTAS, FRASCO, 15ML, V.O.;5.95;51,240;0;0;51,240;304,878.00;
103030501;POLIESTIRENO SULFONATO, POLVO, POTE O FRASCO, 453.6 G,  V.O., VÍA RECTAL;30.42;1,401;72;96;1,569;47,728.98;
103032801;CEFALEXINA, 250MG/5ML, GRÁNULO O POLVO PARA SUSPENSIÓN O JARABE, 60- 100ML, FRASCO, V.O.;2.78;0;0;0;0;0.00;
103035301;MULTIVITAMINAS GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML V.O.;5.13;0;0;0;0;0.00;
103036001;DIFENHIDRAMINA, 12.5MG/5ML, JARABE, FRASCO 120ML, V.O.;0.65;287,504;9,880;9,360;306,744;199,383.60;
103037001;METRONIDAZOL, 125MG/5ML, SUSPENSIÓN, FRASCO, 120ML, V.O.;1.92;88,424;10,701;5,280;104,405;200,457.60;
103039201;PROXIMETACAÍNA (PROPARACAÍNA), 0.5% O TETRACAÍNA (AMETHOCAÍNA), 0.5%, GOTAS, SOLUCIÓN, FRASCO, 10-15ML, VÍA OFTÁLMICA.;12.95;1,280;649;236;2,165;28,036.75;
103039801;COLESTIRAMINA RESINA, 4G, POLVO, SOBRE, V.O.;1.55;393,736;133,400;144,600;671,736;1,041,190.80;
103041201;CLOTRIMAZOL, 1-2%, SOLUCIÓN, FRASCO, 20-30ML VÍA TÓPICA;1.11;85,402;27,240;3,289;115,931;128,683.41;
103041301;BECLOMETASONA DIPROPIONATO 50mcg/inhalación, solución en aerosol  libre de CFC, inhalador con 100-200 dosis,  Vía Bucal.;0.98;72,628;1,600;260;74,488;72,998.24;
103042901;CLONAZEPAM, 2.5MG/ML, SOLUCIÓN, FRASCO, 10ML, V.O.;3.03;0;0;0;0;0.00;
103043301;SALBUTAMOL SULFATO, 2MG/5ML, JARABE, FRASCO, 150-180ML, V.O.;1.50;7,702;1,084;0;8,786;13,179.00;
103043401;SALBUTAMOL BASE O SULFATO, 100MCG/INHALACIÓN, SUSPENSIÓN EN AEROSOL LIBRE DE  CFC, INHALADOR CON 200-250 DOSIS, VÍA BUCAL.;0.94;0;47,060;0;47,060;44,236.40;
103047001;PIRANTEL PAMOATO 250MG CON OXANTEL 250MG/5ML, SUSPENSIÓN, FRASCO, 15ML, V.O.;2.65;99,124;906;1,520;101,550;269,107.50;
103047601;TIMOLOL MALEATO O BETAXOLOL CLORHIDRATO O LEVOBUNOLOL CLORHIDRATO,  0.5%, GOTAS, SOLUCIÓN, FRASCO 5 - 15ML,  VÍA OFTÁLMICA.;0.29;69,372;20,076;6,749;96,197;27,897.13;
103047701;BETAMETASONA VALERATO, 0.1%,  LOCIÓN CAPILAR, FRASCO, 20-60ML, VÍA TÓPICA.;9.92;11,770;2,143;20,046;33,959;336,873.28;
103048601;SALES DE REHIDRATACIÓN ORAL,  CON UN CONTENIDO MÍNIMO DE: DEXTROSA (GLUCOSA) ANHIDRA 20G, SODIO CLORURO 3.5G,  SODIO CITRATO DIHIDRATADO 2.9G, POTASIO  CLORURO 1.5G, POLVO, SOBRE, V.O.;0.38;247,368;3,800;640;251,808;95,687.04;
103048701;VALPROICO ÁCIDO 250mg/5ml, jarabe o suspensión, frasco, 120ml, V.O.;1.94;20,972;720;7,564;29,256;56,756.64;
103048901;SALBUTAMOL SULFATO, 0.5%, SOLUCIÓN, FRASCO, 20-30ML, NEBULIZACIÓN.;1.05;20,230;2,040;10,715;32,985;34,634.25;
103049101;LACTULOSA LIQUIDO, 667MG/ML, FRASCO, 450-500ML, V.O.;3.90;0;0;0;0;0.00;
103049301;NAFAZOLINA CLORHIDRATO, 0.1%, GOTAS, SOLUCIÓN, FRASCO, 7-15ML, VÍA OFTÁLMICA.;2.35;400;5,859;40;6,299;14,802.65;
103049901;PREDNISOLONA ACETATO, 1%, GOTAS, SUSPENSION,  FRASCO 5-15ML, OFTALMICA.;6.84;17,784;6,344;190;24,318;166,335.12;
103051001;DESMOPRESINA ACETATO 0.1mg/ml, solución, frasco, 2.5ml, Vía Nasal.;58.56;600;457;560;1,617;94,691.52;
103053701;CARBAMAZEPINA 100mg/5ml, suspensión, frasco, 100ml, V.O.;6.42;14,815;800;654;16,269;104,446.98;
103054701;Ipratropio bromuro, 15-20mcg/inhalación, solución en aerosol, inhalador con 200-250 dosis, vía bucal;1.97;0;0;0;0;0.00;
103054801;DICLOFÉNACO 0.1%, O FLURBIPROFEN 0.03%, O SUPROFEN 1%, GOTAS, SOLUCIÓN, FRASCO, 2.5-10 ML, VÍA OFTÁLMICA. 5ml;0.78;28,233;10,034;2,038;40,305;31,437.90;
103055001;CROMOGLICATO SÓDICO, 4% PESO/VOLUMEN, SOLUCIÓN, FRASCO ATOMIZADOR CON DISPOSITIVO, VÍA NASAL.;1.22;25,130;7,122;1,440;33,692;41,104.24;
103055201;AMOXICILINA BASE O TRIHIDRATADA, 250MG/5ML, POLVO PARA SUSPENSIÓN O JARABE, FRASCO,  60-100ML. V.O.;3.15;582,379;96,856;93,784;773,019;2,435,009.85;
103056801;PREDNISONA O PREDNISOLONA, 1-3MG/ML, JARABE O SOLUCIÓN, 60- 120ML, V.O.;1.48;40;93;0;133;196.84;
103056901;ALBENDAZOL, 40MG/ML, SUSPENSIÓN, FRASCO, V.O.;1.86;34,470;11,180;7,744;53,394;99,312.84;
103057101;IPRATROPIO BROMURO, 250MCG/ML, SOLUCIÓN, FRASCO, 20ML, NEBULIZACIÓN;1.62;28,952;8,158;2,508;39,618;64,181.16;
103057301;LATANOPROST, 50 MCG/ML, GOTAS, SOLUCIÓN, FRASCO, 2.5ML, VÍA OFTÁLMICA.;1.68;123,877;5,525;1,130;130,532;219,293.76;
103057401;DORZOLAMIDA CLORHIDRATO, 2%, GOTAS, SOLUCIÓN, FRASCO, 5-10ML, VÍA OFTÁLMICA.;1.65;35,784;8,856;8,628;53,268;87,892.20;
103057501;LOPINAVIR 80MG CON RITONAVIR 20MG/ML, SOLUCIÓN, FRASCO, V.O.;43.20;0;0;0;0;0.00;
103057801;AMOXICILINA 400MG CON ACIDO CLAVULÁNICO 57MG (CLAVULONATO POTÁSICO), SUSPENSIÓN, FRASCO, V.O.;3.08;21,060;3,725;270;25,055;77,169.40;
103057901;BENCILO BENZOATO, 25%, loción, frasco, 120ml, Vía Tópica;9.60;723;390;90;1,203;11,548.80;
103058001;CALAMINA, 8%, LOCIÓN, FRASCO, 120ML, VÍA TÓPICA.;3.58;7,056;1,774;108;8,938;31,998.04;
103058101;COMPLEJO B, elixir o jarabe, V.O.;3.70;11,969;13,168;16,792;41,929;155,137.30;
103058201;AZELASTINA HIDROCLORURO, 0.05%,  GOTAS, SOLUCIÓN, FRASCO, VÍA  OFTÁLMICA.;3.74;18,012;6,918;20,356;45,286;169,369.64;
103058301;AZITROMICINA, 200MG/5ML,  POLVO PARA SUSPENSIÓN, 15-30ML, FRASCO, V.O.;2.94;96,687;26,303;204;123,194;362,190.36;
103059301;BRIMONIDINA TARTRATO, 0.2%,  GOTAS,  SOLUCIÓN, FRASCO, VÍA OFTÁLMICA;2.94;30,500;690;1,040;32,230;94,756.20;
103059401;CICLOSPORINA 100mg/ml, solución con microemulsión, frasco, V.O.;184.00;0;0;0;0;0.00;
103060201;MOMETASONA FUROATO 200mcg/ inhalación, polvo seco, inhalador, Vía Bucal.;22.50;0;0;0;0;0.00;
103060401;LAMIVUDINA 10mg/ml, solución, frasco, 240-300ml, V.O.;12.20;0;0;0;0;0.00;
103060501;ZIDOVUDINA 10mg/ml, solución, frasco, 240- 300ml, V.O.;20.02;127;0;0;127;2,542.54;
103060601;FENTANILO, 25MCG, PARCHE TRANSDÉRMICO, VÍA TÓPICA.;3.88;5,916;1,608;324;7,848;30,450.24;
103060801;TIOTROPIO BROMURO, 18MCG/INHALACIÓN, POLVO SECO, INHALADOR CON DISPOSITIVO, VÍA BUCAL;2.32;0;0;0;0;0.00;
103061001;SODIO CLORURO, 0.85%-0.9%, GOTAS NASALES EN SOLUCIÓN, FRASCO 50ML, VÍA NASAL.;3.34;0;0;0;0;0.00;
103061101;CALCIPOTRIOL (HIDRATO), 50MCG/G CON BETAMETASONA (DIPROPIONATO), 05MG/G, GEL FRASCO, 30G, VIA TÓPICA.;25.00;0;6,520;0;6,520;163,000.00;
103061201;RIVASTIGMINA, 9MG PARCHE TRANSDÉRMICO, VÍA TÓPICA;1.05;218,610;49,710;6,570;274,890;288,634.50;
103061301;RIVASTIGMINA, 18MG PARCHE TRANSDÉRMICO, VÍA TÓPICA;1.28;792,600;184,590;44,760;1,021,950;1,308,096.00;
103061401;TOBRAMICINA 300mg/5ml, solución para Inhalación y Nebulizar, ampolla.;25.87;3,360;0;0;3,360;86,923.20;
103061701;MOMETASONA, 50MCG/INHALACIÓN, SUSPENSIÓN ACUOSA EN AEROSOL, INHALADOR, VIA NASAL.;4.13;947;198;0;1,145;4,733.43;
103061801;TOBRAMICINA, 3MG/ML (0.3%), SOLUCION,GOTAS, VIA OFTALMICA;7.13;0;3,557;0;3,557;25,361.41;
103061901;TOBRAMICINA,0.3% C/DEXAMETASONA 0.1% SUSPENSIÓN, GOTAS, VIA OFTALMICA;1.80;0;0;0;0;0.00;
103062001;DEXTROSA 37.5g cada 100ml, solución oral, 200ml.;5.92;0;0;0;0;0.00;
103062101;POLIETILENGLICOL 3350, CON ELECTROLITOS (SULFATO DE SODIO ANHIDRO, BICARBONATO DE SODIO, CLORURO DE SODIO, CLORURO DE POTASIO), POLVO PARA SOLUCION, V.O.;5.90;0;0;0;0;0.00;
104006501;CORTICOIDE DE BAJA POTENCIA NO FLUORINADO: DESONIDE, 0.05% o HIDROCORTISONA  0.25 -2.5%,  crema, tubo, 15-30g, Vía Tópica.;0.60;22,236;6,320;2,898;31,454;18,715.13;
104009001;ALUMINIO ACETATO ÁCIDO, 0.050% A 0.060%, CREMA, PH: 4.0 - 4.8, TUBO, 30G VÍA TÓPICA.;1.73;227,784;50,746;10,944;289,474;500,790.02;
104009801;FUSIDATO SÓDICO 2%, ungüento, tubo, 15-20g, Vía Tópica.;2.00;165,780;32,940;63,364;262,084;524,168.00;
104011901;BETAMETASONA VALERATO 0.1%, crema, tubo, 15g, Vía Tópica.;3.00;0;0;0;0;0.00;
104013601;KETOCONAZOL, 1-2%, CREMA, TUBO, 15- 20G, VÍA TÓPICA.;0.45;147,724;79,032;20,128;246,884;111,097.80;
104014101;GENTAMICINA SULFATO, 0.3%, UNGÜENTO, TUBO, 3-5G, VÍA OFTÁLMICA;1.58;39,880;1,196;150;41,226;65,137.08;
104014701;SULFADIAZINA DE PLATA 1%, crema, pote, 100-400g, Vía Tópica.;35.00;0;0;0;0;0.00;
104014801;CORTICOIDE POTENCIA ALTA: AMCINONIDE 0.1% o BETAMETASONA DIPROPIONATO 0.05%  o FLUOCINOLONA ACETÓNIDA 0.2%  o HALCINONIDA 1%  o MOMETASONA FUROATO 0.1%, crema, tubo, 15g, Vía Tópica.;0.99;7,988;424;2,022;10,434;10,329.66;
104014901;CLORANFENICOL 1%, ungüento, tubo 3-5g, Vía Oftálmica.;4.11;4,475;1,120;1,422;7,017;28,839.87;
104015301;BENZOILO PERÓXIDO 5%, gel, tubo, 40-60g, Vía Tópica.;6.63;0;936;0;936;6,205.68;
104016801;ACICLOVIR 3%, ungüento, tubo, 3-7g, Vía Oftálmica.;14.35;0;780;70;850;12,197.50;
104017001;CLOBETASOL PROPIONATO 0.05%, crema, tubo, 25g, Vía Tópica. (Corticoide súper potente).;1.54;20,723;11,830;9,776;42,329;65,186.66;
104017301;MENTOL COMPUESTO 10-20%, ungüento, tubo, Vía Tópica.;1.25;199,248;10,368;36,000;245,616;307,020.00;
104018501;SULFADIAZINA DE PLATA 1%, CREMA, TUBO O POTE, 30-60G VÍA TÓPICA.;2.82;2,367;200;650;3,217;9,055.86;
105001401;ESTRÓGENO CONJUGADOS NATURALES DE ORIGEN EQUINO, 0.625MG/G, CREMA TUBO CON APLICADOR, 40-45 G  V. VAGINAL.;4.69;36,724;15,052;6,258;58,034;272,179.46;
105001801;METRONIDAZOL 500mg, óvulo, Vía Vaginal.;0.28;373,540;82,510;117,520;573,570;160,599.60;
105002501;"ANTIHEMORROIDAL CON CORTICOIDE Y ANESTÉSICO LOCAL: HIDROCORTISONA o BETAMETASONA o PREDNISOLONA con LIDOCAÍNA o BENZOCAÍNA; O DOBESILATO CALCIO MONOHIDRATO 4G /LIDOCAINA 2G / DEXAMETASONA ACETATO 0.025G, crema, jalea, pomada o ungüento rectal, con tubo aplicador, Vía Rectal.";7.20;48,150;400;1,170;49,720;357,984.00;
105002901;LIGNOCAÍNA (LIDOCAÍNA) 2%, jalea, tubo,  20-30g, Vía Tópica.;14.95;0;0;559;559;8,357.05;
105004901;PARACETAMOL (ACETAMINOFEN), 250-300MG. SUPOSITORIOS PEDIÁTRICOS, VIA RECTAL.;0.15;0;0;0;0;0.00;
105006201;METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 18mg/g, gel,  tubo con aplicador, 50g, Vía Vaginal.;14.50;0;0;0;0;0.00;
105007201;DICLOFENACO SÓDICO 50mg,  supositorio, Vía Rectal.;0.49;8,000;1,306,800;0;1,314,800;644,252.00;
105007701;IMIDAZOLES: CLOTRIMAZOL, ISOCONAZOL, MICONAZOL, 1-2%, CREMA O JALEA, TUBO CON APLICADOR, 35-40G, VÍA VAGINAL;0.66;271,019;33,426;29,132;333,577;220,160.82;
105007801;DINOPROSTONE, 2MG/3G, GEL, TUBO CON APLICADOR PRECARGADO O JERINGA, VÍA VAGINAL.;37.80;14,424;686;656;15,766;595,954.80;
105008101;LEVONORGESTREL 52mg (20mcg/24horas), sistema Intrauterino.;155.00;9,031;410;152;9,593;1,486,915.00;
105008201;LIDOCAINA 700MG, PARCHE, VIA TOPICA.;5.75;0;0;0;0;0.00;
1020808P1;RITUXIMAB 100mg, solución, I.V.;69.00;0;0;0;0;0.00;
1020817P1;RITUXIMAB 500mg, solución, I.V.;221.00;0;229;0;229;50,609.00;
1020923P1;INFLIXIMAB 100mg, polvo liofilizado, I.V.;144.30;0;9;0;9;1,298.70;
;TOTAL GENERAL;;282,879,349;50,356,319;60,609,905;393,845,573;129,593,217;
;****;;;;;;;
;;;;;;;;
;;;;;;;;
