101000801;GLIBENCLAMIDA, 5MG, TABLETA, V.O.;0.03;16,434,000;3,420,000;119,000;19,973,000;599,190.00
101001101;PARACETAMOL (ACETAMINOFÉN), 500MG, TABLETA, V.O.;0.03;19,951,000;7,099,000;9,999,000;37,049,000;1,111,470.00
101001801;FINASTERIDA, 5 MG, TABLETA, V.O.;0.05;1,238,220;590,820;816,450;2,645,490;124,338.03
101002001;HIDRALAZINA CLORHIDRATO 50mg, tableta, V.O.;0.12;41,320;580;4,720;46,620;5,594.40
101002101;BLOQUEADORES DE LOS RECEPTORES ALFA 1 ADRENÉRGICOS: TERAZOSINA, 2MG O DOXAZOSINA, 2MG, CÁPSULA O TABLETA, V.O.;0.04;0;0;0;0;0
101002301;HIDROXICINA, 25MG, CÁPSULA O TABLETA, V.O.;0.1;1,269,700;247,900;1,373,380;2,890,980;286,207.02
101002401;ALFACALCIDOL, 1MCG, CÁPSULA, V.O.;0.65;3,630;0;0;3,630;2,359.50
101002601;ESCOPOLAMINA BUTILBROMURO (HIOSCINA), 10MG, TABLETA, V.O.;0.05;1,535,000;1,411,300;1,694,700;4,641,000;218,127.00
101003101;DIFENHIDRAMINA, 25MG, CÁPSULA, V.O.;0.07;1,589,000;174,000;12,000;1,775,000;124,250.00
101003801;SIMVASTATINA, 10MG, CÁPSULA O TABLETA, V.O.;0.02;8,668,516;10,757,096;6,501,460;25,927,072;492,614.37
101003901;FORMOTEROL FUMARATO (EFORMOTEROL), 9-12MCG/INHALACIÓN, POLVO SECO, INHALADOR CON APLICADOR CON 30-60 DOSIS, VÍA BUCAL.;5.37;36,810;230;148;37,188;199,699.56
101004401;ZIDOVUDINA 100mg, cápsula, V.O.;0.66;0;0;0;0;0
101004501;CALCIO CARBONATO, 500 MG-1,000MG DE CALCIO ELEMENTAL, TABLETA, V.O.;0.03;1,951,100;647,800;1,104,300;3,703,200;92,580.00
101005101;MODULADOR HEMORREOLÓGICO TIPO PENTOXIFILINA, 400MG, TABLETA DE LIBERACIÓN MODIFICADA, V.O.;0.12;0;0;0;0;0
101007801;ACETAZOLAMIDA, 250MG, TABLETA, V.O.;0.13;0;0;0;0;0
101008501;DIGOXINA 0.25mg, tableta, V.O.;0.27;218,800;28,550;31,600;278,950;75,316.50
101008601;FENITOÍNA SÓDICA 100mg, cápsula o tableta, de liberación modificada, V.O.;0.07;222,800;584,400;428,200;1,235,400;88,948.80
101008801;CLORFENIRAMINA  MALEATO,  4MG, TABLETA, V.O.;0.05;0;0;0;0;0
101009501;DIMENHIDRINATO, 50MG, TABLETA, V.O.;0.01;1,927,950;708,900;0;2,636,850;36,915.90
101010101;CIPROFLOXACINA, 500MG, CÁPSULA O TABLETA, V.O.;0.06;1,051,600;738,800;908,300;2,698,700;156,524.60
101010601;ISOSORBIDE DINITRATO, 5MG, TABLETA, VÍA SUBLINGUAL;0.39;15,500;8,400;0;23,900;9,321.00
101010801;ISOSORBIDE DINITRATO, 10MG, TABLETA, V.O.;0.03;537,900;23,880;9,480;571,260;17,709.06
101011401;ESTRÓGENOS CONJUGADOS NATURALES DE ORIGEN EQUINO, 0.625-1MG, TABLETA, V.O.;0.1;0;0;0;0;0
101012201;FENOBARBITAL 32mg, tableta, V.O.;0.3;282,500;19,000;8,000;309,500;92,850.00
101012301;FENOBARBITAL 64mg, tableta, V.O.;0.54;3,799,608;580,000;319,000;4,698,608;2,537,248.32
101012901;METRONIDAZOL, 500MG, TABLETA RANURADA, V.O.;0.08;600;12,000;807,360;819,960;63,136.92
101013101;FÓLICO ÁCIDO, 5MG, TABLETA, V.O.;0.02;12,353,420;766,360;1,119,580;14,239,360;327,505.28
101013701;NITROFURANTOINA 100MG CÁPSULA O TABLETA, V.O.;0.1;1,745,000;119,000;208,000;2,072,000;207,200.00
101015901;AZATIOPRINA, 50MG, TABLETA, V.O.;0.59;74,000;22,100;78,400;174,500;102,955.00
101016301;ATENOLOL, 100MG, TABLETA RANURADA, V.O.;0.05;0;0;0;0;0
101018301;PIRIDOSTIGMINA BROMURO, 60MG, TABLETA, V.O.;0.36;102,960;5,700;45,100;153,760;55,353.60
101018401;METILDOPA, 250MG, TABLETA, V.O.;0.28;342,900;174,240;90,450;607,590;170,125.20
101018501;MELFALANO 2mg, tableta, V.O.;0.78;0;0;0;0;0
101022301;METOTREXATE, 2.5MG, TABLETA, V.O.;0.15;121,000;30,700;135,300;287,000;43,050.00
101023201;HIDROXICLOROQUINA SULFATO, 400MG, TABLETA, V.O.;0.23;588,870;97,320;53,670;739,860;170,167.80
101024201;PREDNISONA O PREDNISOLONA, 5MG, TABLETA, V.O.;0.03;2,645,200;1,028,300;1,372,800;5,046,300;126,157.50
101024501;TAMOXIFENO CITRATO, 20MG, TABLETA, V.O.;0.17;377,670;4,410;1,020;383,100;65,127.00
101027201;METILFENIDATO, 10MG, TABLETA, V.O.;0.11;149,820;39,630;6,150;195,600;21,516.00
101027701;CARBAMAZEPINA 200mg, tableta, V.O.;0.05;3,296,500;88,000;155,000;3,539,500;159,277.50
101028501;LEVOMEPROMAZINA, 25MG, TABLETA, V.O.;0.51;161,686;32,000;21,000;214,686;109,489.86
101030201;TIAMAZOL (METIMAZOL)  5MG.TABLETA, V.O.;0.25;484,800;0;85,800;570,600;142,650.00
101030701;HIDROCLOROTIAZIDA 25MG CON TRIAMTERENO 50MG, TABLETA RANURADA, V.O.;0.13;0;0;0;0;0
101031601;IMIPRAMINA 10 MG CAPSULA O TABLETA V.O.;0.09;0;0;0;0;0
101032001;FLUOXETINA 20mg, cápsula o tableta, V.O.;0.08;298,648;4,620;260,148;563,416;45,073.28
101032901;AMITRIPTILINA, 25MG, CÁPSULA O TABLETA, V.O.;0.03;1,980;0;581,430;583,410;17,502.30
101034201;TIAMINA (VITAMINA B1) 100MG, TABLETA, V.O.;0.01;298,000;201,000;30,000;529,000;7,141.50
101034401;PIRIDOXINA (VITAMINA B6), 50MG, TABLETA, V.O.;0.04;490,080;0;0;490,080;19,603.20
101034801;ASCÓRBICO ÁCIDO (VITAMINA C), 500MG, TABLETA RECUBIERTO (PELÍCULA), MASTICABLE O EFERVESCENTE, V.O.;0.05;9,736,500;1,334,800;697,200;11,768,500;529,582.50
101034901;LITIO CARBONATO 300mg, cápsula o tableta, V.O.;0.07;0;0;0;0;0
101035701;BIPERIDENO CLORHIDRATO, 2MG, TABLETA, V.O.;0.04;3,413,900;235,000;182,000;3,830,900;137,912.40
101036301;HIERRO (SAL FERROSA), 50-100MG DE HIERRO ELEMENTAL, TABLETA,  V.O.;0.25;1,947,300;137,000;699,000;2,783,300;695,825.00
101037701;ESPIRONOLACTONA, 25MG, TABLETA, V.O.;0.11;806,070;155,760;453,030;1,414,860;155,634.60
101037801;"ANOVULATORIO ORAL, ESTRÓGENOS: ETINILESTRADIOL,  0.020-0.030MG; PROGESTAGENOS: LEVONORGESTREL, 0.15MG. O GESTODENO, 0.075MG, TABLETA, V.O.";0.06;755,895;238,035;108,927;1,102,857;66,171.42
101037901;TRAMADOL CLORHIDRATO, 50MG, CÁPSULA, V.O.;0.03;3,897,800;653,600;2,520,800;7,072,200;190,949.40
101038201;ACETIL SALICÍLICO ÁCIDO, 75-100MG, TABLETA, V.O.;0.02;26,766,200;439,600;426,300;27,632,100;442,113.60
101038801;TRIMETROPIN 160MG CON SULFAMETOXAZOL 800MG, TABLETA RANURADA, V.O.;0.07;65,250;315,750;420,200;801,200;52,078.00
101042601;CICLOSPORINA 25mg, cápsula con microemulsión, V.O.;0.97;223,300;11,950;11,300;246,550;239,153.50
101042701;CICLOSPORINA 100mg, cápsula con microemulsión, V.O.;3.88;273,500;19,500;25,350;318,350;1,235,198.00
101043001;MERCAPTOPURINA  50MG.TABLETA, V.O.;1.64;10,000;150;0;10,150;16,646.00
101043501;DIAZEPAM, 5MG, TABLETA, V.O.;0.15;275,000;0;0;275,000;41,250.00
101044101;MEDROXIPROGESTERONA,  5mg, tableta, V.O.;0.5;77,580;0;2,000;79,580;39,790.00
101048601;MULTIVITAMINAS Y MINERALES, CÁPSULA O TABLETA, V.O.;0.07;1,300,000;488,000;65,000;1,853,000;129,710.00
101051101;FUROSEMIDA, 40MG, TABLETA, V.O.;0.04;9,030,700;1,725,900;443,000;11,199,600;414,385.20
101052301;AMITRIPTILINA 10mg, cápsula o tableta, V.O.;0.3;0;0;0;0;0
101054001;PROPRANOLOL CLORHIDRATO, 40MG, TABLETA, V.O.;0.1;680,900;542,700;274,500;1,498,100;148,311.90
101057701;COMPLEJO B, TABLETA, V.O.;0.05;8,366,500;257,000;798,500;9,422,000;423,990.00
101058301;WARFARINA SÓDICA 5mg, tableta, V.O.;0.5;250;443,730;362,610;806,590;403,295.00
101059201;SULFASALAZINA, 500 MG,  TABLETA, V.O.;0.07;1,522,600;11,500;75,500;1,609,600;107,843.20
101059401;OMEPRAZOL, 20mg, CÁPSULA CON MICROESFERAS GASTRORRESISTENTES, V.O.;0.05;29,695,080;4,456,900;3,486,700;37,638,680;1,769,017.96
101059601;ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL, ACCIÓN CORTA: ANTIHISTAMÍNICO: BROMFENIRAMINA, 4MG, O CARBINOXAMINA, 4MG, O CLORFENIRAMINA, 4MG, O TRIPROLIDINA, 2.5MG CON DESCONGESTIONANTE NASAL: FENILEFRINA, 20MG, O PSEUDOEFEDRINA, 60MG, CÁPSULA O TABLETA, V.O.;0.13;0;0;0;0;0
101059901;LORATADINA, 10MG, CÁPSULA O TABLETA, V.O.;0.01;11,562,200;314,500;297,400;12,174,100;170,437.40
101061101;AMOXICILINA BASE O TRIHIDRATADA, 500MG, CÁPSULA O TABLETA, V.O.;0.05;6,448,900;2,130,600;1,640,000;10,219,500;510,975.00
101061301;CEFALEXINA, 500MG, CÁPSULA O TABLETA, V.O.;0.12;6,000;132,500;157,000;295,500;34,278.00
101061701;DICLOXACILINA, 500MG, CÁPSULA, V.O.;0.11;14,400;0;0;14,400;1,598.40
101062501;PRAZOSINA 2mg, tableta ranurada, V.O.;0.4;0;0;0;0;0
101063301;LEVODOPA CON CARBIDOPA, 250MG/25MG O LEVODOPA CON BENSERAZIDE, 200MG/50MG, TABLETA, V.O.;0.11;0;0;0;0;0
101064601;ALOPURINOL 300mg, tableta, V.O.;0.05;1,791,440;1,047,000;835,000;3,673,440;165,304.80
101065301;MEBENDAZOL 100mg, tableta, V.O.;0.19;283,180;0;1,000;284,180;53,994.20
101065401;DICLOFENACO SÓDICO, 50mg, cápsula o tableta, de liberación convencional o con capa entérica, V.O.;0.02;2,607,000;0;0;2,607,000;41,712.00
101066201;CLOMIFENO CITRATO 50mg, tableta, V.O.;0.5;4,350;750;0;5,100;2,550.00
101066401;CLONAZEPAM 2mg, tableta, V.O.;0.09;0;0;0;0;0
101068201;"IBUPROFENO 400mg, cápsula o tableta; V.O.";0.04;16,483,280;411,360;1,365,480;18,260,120;657,364.32
101068401;ESPIRAMICINA 1.0-1.5 millones UI, cápsula o tableta, V.O.;0.36;0;0;0;0;0
101068701;LOPERAMIDA CLORHIDRATO, 2mg, cápsula o tableta, V.O.;0.15;275,000;12,000;2,000;289,000;42,483.00
101070101;SULPIRIDA 50mg, cápsula o tableta, V.O.;0.14;0;0;0;0;0
101070201;SULPIRIDA 200mg, cápsula o tableta, V.O.;0.11;0;0;0;0;0
101070401;HALOPERIDOL, 5MG, TABLETA, V.O.;0.39;163,000;11,000;28,000;202,000;78,780.00
101070501;CLINDAMICINA CLORHIDRATO 300mg, cápsula o tableta, V.O.;0.23;4,623,000;571,600;402,200;5,596,800;1,292,860.80
101070901;AMANTADINA 100mg, tableta, V.O.;0.13;0;0;0;0;0
101071301;VERAPAMILO CLORHIDRATO 120mg, tableta de acción prologada, V.O.;0.11;1,755,220;0;74,000;1,829,220;192,068.10
101071701;HIDROXICARBAMIDA (HIDROXIUREA) 500mg, cápsula, V.O.;0.29;1,142,900;36,800;64,000;1,243,700;360,673.00
101072701;GLICLAZIDA, 80mg, tableta, V.O.;0.05;1,386,100;10,300;0;1,396,400;65,630.80
101073401;PREDNISONA, 50MG, TABLETA, V.O.;0.53;0;0;0;0;0
101073501;VERAPAMILO CLORHIDRATO 80mg, tableta, V.O.;0.11;0;0;0;0;0
101073801;VALPROATO DE MAGNESIO, DIVALPROATO SÓDICO, 500mg, cápsula o tableta, de liberación modificada con capa entérica, V.O.;0.11;315,180;0;55,900;371,080;40,818.80
101074101;DANAZOL 200mg, cápsula o tableta, V.O.;0.76;4,950;0;0;4,950;3,762.00
101074201;CAPTOPRIL, 25MG, TABLETA, V.O.;0.18;634,920;58,140;37,200;730,260;127,795.50
101074301;COLCHICINA 0.5mg-0.6mg,  tableta, V.O.;0.24;148,920;23,200;6,480;178,600;42,864.00
101074801;METFORMINA CLORHIDRATO 850mg, tableta ranurada, V.O.;0.02;29,704,500;6,122,700;6,994,200;42,821,400;727,963.80
101075001;SUCRALFATO 1g, tableta o gel oral, V.O.;0.71;0;0;0;0;0
101075501;AMIODARONA CLORHIDRATO 200mg, tableta, V.O.;0.22;0;0;0;0;0
101077501;PARACETAMOL (ACETAMINOFÉN) 300-325mg con CODEÍNA FOSFATO 30mg, tableta, V.O.;0.15;63,500;46,500;53,500;163,500;24,525.00
101079701;LEVOTIROXINA SAL SÓDICA 0.1mg, tableta, V.O.;0.01;11,330,000;1,252,000;1,944,000;14,526,000;203,364.00
101079801;OXIBUTININA 5mg, tableta, V.O.;0.23;310,700;349,600;313,900;974,200;224,066.00
101079901;LAMOTRIGINA 100mg, tableta o tableta dispersable masticable o tableta dispersable, V.O.;0.06;0;0;0;0;0
101080001;CLOZAPINA 100mg, tableta ranurada, V.O.;0.38;0;0;0;0;0
101082801;ZOLPIDEM 10mg, tableta ranurada, V.O.;0.04;175,590;21,000;57,180;253,770;10,150.80
101082901;TRIMETAZIDINA 20mg, tableta, V.O.;0.06;987,400;63,600;56,400;1,107,400;63,121.80
101083201;CLARITROMICINA 500mg, cápsula o tableta, V.O.;0.33;3,270;0;23,860;27,130;9,007.16
101083401;AZITROMICINA 500mg, cápsula o tableta, V.O.;0.19;62,495;25,200;22,398;110,093;20,917.67
101083601;LEVOFLOXACINA 500mg, tableta, V.O.;0.62;316,000;14,000;43,000;373,000;232,006.00
101083801;LEFLUNOMIDA 20mg, tableta, V.O.;0.14;408,780;125,760;74,400;608,940;85,251.60
101084001;MORFINA SULFATO, 15MG, CAPSULA O TABLETA, V.O.;4.5;47,500;68,000;71,500;187,000;841,500.00
101085001;MONTELUKAST 10mg, tableta, V.O.;0.04;14,087,000;287,000;241,400;14,615,400;628,462.20
101085101;MONTELUKAST 5mg, tableta masticable, V.O.;0.03;970,500;297,500;176,700;1,444,700;49,119.80
101085201;ACICLOVIR 400mg, cápsula o tableta, V.O.;0.05;844,400;271,900;280,900;1,397,200;74,051.60
101085801;DOXICICLINA 100mg, base clorhidrato o hiclato, cápsula o tableta, V.O.;0.21;0;0;0;0;0
101086001;CLOPIDOGREL DISULFATO 75mg, tableta, V.O.;0.04;5,707,200;842,200;3,458,300;10,007,700;370,284.90
101086201;FENOFIBRATO 200-250mg, cápsula de liberación prolongada, V.O.;0.17;2,352,480;63,480;231,180;2,647,140;450,013.80
101086401;CARVEDILOL 6.25mg, tableta, V.O.;0.02;0;0;0;0;0
101086601;AMLODIPINA 5mg, tableta, V.O.;0.01;18,813,450;3,885,360;2,303,850;25,002,660;150,015.96
101087001;DILTIAZEM 180mg, cápsula o tableta, de liberación modificada, V.O.;0.15;426,000;97,300;61,200;584,500;86,506.00
101087201;DILTIAZEM 60mg, cápsula o tableta, V.O.;0.16;311,500;207,720;269,370;788,590;126,174.40
101087401;MICOFENOLATO MOFETILO 250mg, cápsula, V.O.;0.95;1,434,980;179,300;393,500;2,007,780;1,907,391.00
101090101;LAMIVUDINA 150mg, cápsula o tableta, V.O.;0.15;16,200;900;600;17,700;2,655.00
101090501;ITRACONAZOL, 100MG, CÁPSULA O TABLETA, V.O.;1.17;59,775;2,670;4,500;66,945;78,325.65
101091001;INDAPAMIDA 1.5mg, tableta de acción prolongada, V.O.;0.04;11,329,920;2,226,000;1,381,500;14,937,420;567,621.96
101091101;DEXAMETASONA 4mg, tableta, V.O.;0.16;0;0;0;0;0
101091401;OLANZAPINA 10mg, tableta o tableta dispersable, V.O.;0.09;487,770;19,620;31,420;538,810;48,492.90
101091601;IMATINIB MESILATO 100mg, cápsula o tableta, V.O.;2.73;15,240;1,560;0;16,800;45,864.00
101091901;CAPECITABINA, 500MG, TABLETA O CÁPSULA, V.O.;0.02;28,600;0;600;29,200;694.96
101092001;LETROZOL 2.5mg, tableta, V.O.;0.67;39,300;11,000;1,320;51,620;34,585.40
101092101;LISINOPRIL,  20mg, tableta, V.O.;0.06;288,400;0;7,000;295,400;17,724.00
101092301;IMATINIB MESILATO 400mg, cápsula o tableta, V.O.;1.5;48,420;3,660;21,000;73,080;109,620.00
101092801;AMOXICILINA 500mg con ACIDO CLAVULÁNICO 125mg, tableta, V.O.;0.25;0;0;0;0;0
101092901;BICALUTAMIDA, 50MG, TABLETA, V.O.;0.12;339,350;52,980;30,300;422,630;50,715.60
101093001;DEFLAZACORT 6mg, tableta, V.O.;0.29;32,990;21,800;11,590;66,380;19,250.20
101093301;GABAPENTINA 300mg, cápsula, V.O.;0.04;47,400;0;0;47,400;2,085.60
101093401;IRBESARTÁN 300mg, tableta, V.O.;0.07;541,440;0;27,780;569,220;36,999.30
101093501;LINEZOLID 600mg, tableta, V.O.;7.12;67,050;9,790;9,870;86,710;617,375.20
101093601;MINOXIDIL 10mg, tableta, V.O.;0.35;370,300;700;21,900;392,900;137,122.10
101093801;PROPAFENONA  150mg, tableta, V.O.;0.35;161,070;5,580;3,420;170,070;59,524.50
101094001;SIROLIMUS 1mg, tableta, V.O.;9.41;31,800;400;2,000;34,200;321,822.00
101094101;TACROLIMUS 1mg, cápsula, V.O.;3.76;556,500;116,100;139,850;812,450;3,054,812.00
101094201;TALIDOMIDA, 100mg, tableta, V.O.;1.09;76,300;1,400;600;78,300;85,347.00
101094301;TOPIRAMATO, 100MG, TABLETA, V.O.;0.09;127,800;54,000;185,500;367,300;31,587.80
101094401;TRETINOÍNA (ACIDO RETINOICO) 10mg, cápsula, V.O.;3.93;26,000;0;0;26,000;102,126.70
101094501;VALGANCICLOVIR  450mg, tableta, V.O.;7.77;1,680;600;540;2,820;21,911.40
101094701;CINACALCET HIDROCLORURO, 30mg, tableta, V.O.;1.14;0;27,804;45,780;73,584;83,885.76
101095601;DEFERASIROX 125mg, tableta dispersable, V.O.;9.95;5,880;0;0;5,880;58,511.88
101095701;DEFERASIROX 250mg, tableta dispersable, V.O.;12.08;1,820;0;0;1,820;21,985.60
101095801;DEFERASIROX 500mg, tableta dispersable, V.O.;6.29;930;0;0;930;5,846.91
101096001;NILOTINIB, 200mg, cápsula, V.O.;42;320,320;54,768;6,720;381,808;16,035,936.00
101096101;DASATINIB 70mg, tableta, V.O.;13.5;0;0;0;0;0
101096201;TENOFOVIR 300mg/EMTRICITABINA 200mg/EFAVIRENZ 600mg, tableta, V.O.;0.26;0;0;0;0;0
101096301;PERINDOPRIL, 5MG, TABLETA, V.O.;0.48;6,216,000;30,600;2,593,650;8,840,250;4,243,320.00
101096501;QUETIAPINA FUMARATO, 200mg, tableta, V.O.;0.06;0;0;0;0;0
101096601;IVERMECTINA 6mg, tableta, V.O.;0.2;2,448;0;48;2,496;494.21
101096801;TENOFOVIR DISOPROXIL FUMARATO 300mg, equivalente a 245mg de TENOFOVIR DISOPROXILO , tableta, V.O.;0.47;0;0;0;0;0
101096901;RALTEGRAVIR 400mg, tableta, V.O.;2.99;643,680;4,500;600;648,780;1,939,852.20
101097001;EMTRICITABINA 200mg/ TENOFOVIR 300mg, tableta, V.O.;0.25;26,850;0;8,550;35,400;8,850.00
101097101;SEVELAMER CARBONATO 800mg, tableta, V.O.;0.3;230,040;184,680;132,660;547,380;163,666.62
101097201;OXICODONA CLORHIDRATO, 10mg, tableta de liberación prolongada, V.O.;1.7;1,500;0;0;1,500;2,550.00
101097301;OXICODONA CLORHIDRATO, 20MG TABLETA DE LIBERACION PROLONGADA, V.O.;2.89;0;0;0;0;0
101097401;VORICONAZOL 200mg, tableta, V.O.;5.35;13,320;60;120;13,500;72,225.00
101097501;ABACAVIR 300mg, tableta, V.O.;0.56;43,500;18,900;780;63,180;35,380.80
101097601;TIZANIDINA CLORHIDRATO 4mg, tableta, V.O.;0.83;57,880;2,380;21,000;81,260;67,445.80
101097701;PANCREATINA, 150mg, equivalente a: Lipasa 10,000U, Amilasa 8,000U, Proteasa 600U, cápsula, V.O.;0.79;343,220;27,680;2,360;373,260;294,875.40
101097801;PRAMIPEXOL, 0.25 MG, TABLETA RANURADA, V.O.;0.55;0;0;0;0;0
101097901;PRAMIPEXOL, 1.0  MG, TABLETA RANURADA, V.O.;0.65;0;0;0;0;0
101098001;ACIDO ALENDRONICO (ALENDRONATO SODICO TRIHIDRATADO) 70mg, tableta, V.O.;0.51;0;0;0;0;0
101098901;FINGOLIMOD 0.5mg, cápsula, V.O.;48.67;10,470;0;330;10,800;525,636.00
101099501;EVEROLIMUS 0.5mg, tableta, V.O.;5.7;61,560;2,040;0;63,600;362,520.00
101099601;CABERGOLINA, 0.5MG, TABLETA V.O.;1.9;0;0;0;0;0
101099901;ABIRATERONA 250mg, tableta, V.O.;2.49;143,760;2,640;64,320;210,720;524,692.80
101100001;LENALIDOMIDA 10mg, tableta o cápsula, V.O.;51.54;5,040;336;168;5,544;285,737.76
101100101;LENALIDOMIDA 25mg, tableta o cápsula, V.O.;53.54;0;168;1,323;1,491;79,828.14
101100201;DAPSONA 100mg, tableta, V.O.;0.97;0;0;0;0;0
101100401;DARUNAVIR ETANOLATO 600mg, tableta, V.O.;1.09;26,400;0;18,000;44,400;48,396.00
101100901;DULOXETINA, 60mg, capsula o tableta, V.O.;1.53;0;0;141,204;141,204;216,324.53
101101001;ESCITALOPRAM 10mg, tableta, V.O;0.08;0;0;0;0;0
101101101;NILOTINIB, 150mg, cápsula, V.O.;42;6,832;0;0;6,832;286,944.00
101101201;PARICALCITOL 2mcg capsula, V.O.;11.22;4,200;300;0;4,500;50,490.00
101101301;ZOLPIDEM, 6.25mg, tableta de liberacion prolongada, V.O.;1.94;389,447;17,922;11,807;419,176;813,201.44
101101401;ZOLPIDEM, 12.5MG, TABLETA DE LIBERACIÓN PROLONGADA, V.O.;1.96;4,032;0;0;4,032;7,902.72
101104301;BICTEGRAVIR 50mg/EMTRICITABINA 200mg/TENOFOVIR 25mg Cápsula o Comprimido, V.O.;2.97;690,000;33,030;157,350;880,380;2,614,728.60
101104601;FLUCONAZOL 150-200mg, tableta o cápsula, V.O.;0.21;0;0;0;0;0
102000702;METOCLOPRAMIDA 5mg/ml, solución, I.M., I.V.;0.11;376,076;10,360;33,366;419,802;46,178.22
102000901;AGUA ESTERIL, para inyectable, vial o bolsa multiuso con sello de seguridad, 50-100ml.;1.27;109,650;0;30,780;140,430;178,346.10
102001302;FLUFENAZINA DECANOATO 25mg/ml, solución, I.M.;6.44;6,490;2,290;1,880;10,660;68,650.40
102001901;INMUNOGLOBULINA ANTID HUMANA 125150mcg/ml o su equivalente en UI, solución, vial I.M.;50;614;60;0;674;33,700.00
102002101;DIFENHIDRAMINA 10mg/ml, solución, I.M., I.V.;0.9;109,237;20,750;8,810;138,797;124,917.30
102002701;ESCOPOLAMINA BUTILBROMURO (HIOSCINA) 20mg/ml, solución, I.M., I.V.;0.33;0;0;0;0;0
102003001;CALCIO GLUCONATO 10%, solución, I.V.;0.75;182,818;9,530;33,376;225,724;169,293.00
102003801;CLORFENIRAMINA MALEATO 10mg/ml,  solución, I.M., I.V.;0.35;9,395;18,255;25,770;53,420;18,643.58
