101000801;GLIBENCLAMIDA, 5MG, TABLETA, V.O.;0.03;16,434,000;3,420,000;119,000;19,973,000;599,190.00
102093301;TOXINA BOTULÍNICA TIPO A 100UI, polvo, I.M.;265.8;672;50;60;782;207,855.60
102093401;Tramadol clorhidrato, 50mg/ml, solucion, I.V.;0.14;67,410;34,780;125,035;227,225;31,811.50
102093601;LEVOSIMENDAN 2.5mg/ml, solución, I.V.;633;200;0;0;200;126,600.00
102093901;BORTEZOMIB 3.5mg,  polvo liofilizado,  I.V., S.C.;35;2,620;0;0;2,620;91,700.00
102094101;Aminoácidos, al 13.4%, enriquecido con Glutamina, solución, 500-1,000ml, I.V.;65;5,110;865;1,000;6,975;453,375.00
102094201;Dipéptido Alanina-Glutamina, al 20%, solución, frasco, 100ml, I.V.;49;600;188;408;1,196;58,604.00
102094501;Dornase Alfa (Desoxirribonucleasa), 1mg/ml, solución, nebulización;43.33;16,590;0;0;16,590;718,844.70
102094601;DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 50ml.;0.52;0;0;0;0;0
102094701;DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.;0.56;0;0;0;0;0
102094901;LIDOCAÍNA 2%, solución sin preservativo, Vía Infiltración Local, Troncular, Peridural, I.M., I.V.;2.25;33,085;5,700;0;38,785;87,266.25
102095001;Desmopresina acetato, 15 mcg/ml, solución, I.V., S.C.;60.5;0;600;300;900;54,450.00
102095101;Insulina Análoga Lispro, 100 UI/ml, solucion, I.V.;31.12;2,395;590;314;3,299;102,664.88
102095201;Suero antiofídico anti-coral (contra Micrurus nigrocintus Micrurus fulvius y Micrurus d. arinicaudus), solución o polvo liofilizado, ampolla o vial, 10ml, I.M., I.V.;51.6;0;0;0;0;0
102095301;Icodextrina, 7.5%, solución, intraperitoneal;21.5;59,560;2,496;36,345;98,401;2,115,621.50
102095501;TESTOSTERONA UNDECANOATO 1,000mg, solución, I.M.;70;900;133;6;1,039;72,730.00
102095601;Hormona de crecimiento (somatropina), 5-16 mg, solución o polvo con diluyente, S.C.;62.4;1,720;150;0;1,870;116,688.00
102095701;Palivizumab 100 mg/ml, polvo liofilizado o solución, I.M.;1,131.22;1,725;80;0;1,805;2,041,852.10
102096001;Derivados de Acido Hialurónico de alto peso molecular (mayor de 4 millones de Daltons), solución, uso via intra-articular.;106.16;7,350;240;570;8,160;866,265.60
102096101;FACTOR IX, 600 UI, POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE O PARA PERFUSIÓN, I.V. / FACTOR IX, 50-600 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION, I.V.;390;874;681;0;1,555;606,450.00
102096301;AZACITIDINA 100mg, polvo  para preparación inyectable o para perfusión, S.C., I.V.;173.6;1,043;0;250;1,293;224,464.80
102096401;NATALIZUMAB, 300 MG CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN, I.V.;2,940.00;246;0;0;246;723,240.00
102096501;ADALIMUMAB, 40mg, solución inyectable, S.C.;139.32;15,858;1,104;115;17,077;2,379,167.64
102097801;ALTEPLASA (rtpA) 50mg, polvo liofilizado, I.V.;447.75;2,462;130;96;2,688;1,203,552.00
102097901;"FORMULACIÓN PARA ALIMENTACIÓN PARENTERAL EN BOLSA DE TRES CÁMARAS: NUTRICIÓN PARENTERAL PERIFÉRICA COMPLETA: EMULSIÓN LIPÍDICA 20%+ GLUCOSA 11% + AMINOÁCIDO Y ELECTROLITOS; solución, bolsa, 1440 ml, I.V.; VEN: FALTA Origen de la Molécula: Síntesis Química.";53.94;2,950;480;1,240;4,670;251,899.80
102098401;LIDOCAÍNA CLORHIDRATO 2% con EPINEFRINA 1:100.000, solución, Infiltración Bucal.;0.25;33,100;11,650;30,000;74,750;18,762.25
102098501;MEPIVACAÍNA CLORHIDRATO 3% (30mg/ml) SIN VASOCONSTRICTOR, solución, Infiltración Bucal.;0.26;257,350;10,900;0;268,250;70,013.25
102098901;DEXMEDETOMIDINA CLORHIDRATO 100mcg a 400mcg, solución, I.V.;12.22;2,250;285;635;3,170;38,737.40
102099001;BENDAMUSTINA, 100 MG, I.V.;107.15;1,835;400;0;2,235;239,480.25
102099101;BENDAMUSTINA, 25 MG, I.V.;57.9;6,170;0;1,040;7,210;417,459.00
102099201;GOSERELINA, 10.8MG, S.C.;400;140;1,132;440;1,712;684,800.00
102099301;FACTOR VII A RECOMBINANTE HUMANO 1mg a 2mg, I.V.;1,450.00;2,248;0;0;2,248;3,259,600.00
102099401;SODIO CLORURO al 0.9%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.;0.5;19,749;2,940;8,200;30,889;15,444.50
102099901;VORICONAZOL 200MG, POLVO, I.V.;14;500;600;0;1,100;15,400.00
102100001;DEXKETOPROFENO 25mg/ml, solución para perfusión, I.V., I.M.;0.32;0;0;0;0;0
102100101;PARACETAMOL 10mg/ml, solución para perfusión, I.V.;1.09;135,700;0;10,620;146,320;159,049.84
102101601;METOXIPOLIETILENGLICOL ERITROPOYETINA BETA 100mcg/0.3mL, solución, S.C.;155;3,199;1,796;5,580;10,575;1,639,125.00
102101701;METOXIPOLIETILENGLICOL ERITROPOYETINA BETA, 50mcg/0.3mL, solución, S.C.;77.5;0;0;0;0;0
102102601;OMALIZUMAB, 150mg, POLVO P/SOLU, S.C;540.3;589;108;930;1,627;879,068.10
102106001;PALIPERIDONA PALMITATO, 150mg, solución o suspensión, l.M.;0;145;0;0;145;0
103000101;BUDESONIDA 160MG / FORMOTEROL FUMARATO DIHIDRATADO 4.5mcg, polvo o aerosol o suspensión para inahalación V.O.;35;8,093;0;0;8,093;283,255.00
103000401;ALUMINIO ACETATO ÁCIDO 0.050%- 0.060%, loción, pH: 3.5-4.8, frasco, 120ml, Vía Tópica;0.93;0;0;0;0;0
103000501;METOCLOPRAMIDA, 5MG/5ML, JARABE, FRASCO, 90-125ML, V.O.;0.8;102,558;52,826;56,959;212,343;169,874.40
103000601;DEXTROMETORFANO BROMHIDRATO 10mg/5ml, jarabe, frasco, 120ml, V.O.;0.62;617,133;5,688;17,803;640,624;397,186.88
103000701;RUIBARBO 1.5% y SODIO 3.5%, mixtura, frasco, 120-240ml, V.O.;1.5;115,802;0;828;116,630;174,945.00
103001801;HALOPERIDOL 2mg/ml, gotas, solución, frasco cuentagotas o gotero calibrado, 15ml, V.O.;4.4;0;0;0;0;0
103002901;CLORANFENICOL, 0.5%, GOTAS, SOLUCIÓN, FRASCO 5-15ML, VÍA OFTÁLMICA;3.7;0;190;0;190;703
103003201;HIDROCORTISONA 0.25-2.5%, loción, frasco, 15-30ml, Vía Tópica. (Corticoide de baja potencia).;3.9;0;0;0;0;0
103003401;POLIMIXINA B, NEOMICINA, HIDROCORTISONA 1%, gotas, suspensión, frasco, 5ml, Vía Ótica.;14.2;449;0;0;449;6,375.80
103005501;METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 36 - 41%, líquido, frasco, 10-25ml, Vía Tópica.;8.19;0;0;0;0;0
103005802;HOMATROPINA METILBROMURO 5mg/5ml, elixir, frasco, 120ml, V.O.;0.87;0;0;1,520;1,520;1,322.40
103006801;POTASIO GLUCONATO, 20MEQ/15ML, ELIXIR, FRASCO, 150-200ML, V.O.;8.92;9,582;1,092;2,813;13,487;120,304.04
103007501;MUCILOIDES HIDROFÍLICOS DERIVADOS DE PLANTAGINACEAE (equivalente a un  mínimo de 49% de PSYLLIUM), polvo o cáscara, frasco, 200-350g, V.O.;5.8;114,689;1,294;6,800;122,783;712,141.40
103007901;ALUMINIO Y MAGNESIO HIDRÓXIDO, 5.9-8.3% DE HIDRÓXIDOS TOTALES, GEL O SUSPENSIÓN, FRASCO, 150-240ML, V.O.                            ;1.2;319,598;44,316;1,680;365,594;438,712.80
103009501;PASIFLORA, 500MG/5ML, SOLUCIÓN, FRASCO, V.O.;5.5;30,182;8,351;5,378;43,911;241,510.50
103009901;GUAYACOLATO DE GLICERILO, 100MG/5ML, JARABE, FRASCO, 120ML, V.O.;0.53;186,240;1,363;17,800;205,403;108,863.59
103010301;ALUMINIO ACETATO ÁCIDO, (ACETATO DE CALCIO Y SULFATO DE ALUMÍNIO), POLVO, SOBRE,  2-3G, VÍA TÓPICA.;0.38;729,900;100,950;51,400;882,250;335,255.00
103012801;TRIMETROPIN 40MG CON SULFAMETOXAZOL 200MG/5ML, SUSPENSIÓN  PEDIÁTRICA, FRASCO, 100-120ML, V.O.;0.74;48,355;7,986;7,728;64,069;47,090.72
103015001;ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL: ANTIHISTAMÍNICO: BROMFENIRAMINA, 2MG/5ML, O CLORFENIRAMINA, 2MG/5ML, O DEXBROMFENIRAMINA, 1.5MG/5ML, O TRIPROLIDINA, 1.25MG/5ML CON DESCONGESTIONANTE NASAL: FENILEFRINA, 5MG/5ML, O PSEUDOEFEDRINA, 30MG/5ML, JARABE, FRASCO, 60-90ML, V.O.;0.65;339,277;107,822;53,724;500,823;325,534.95
103015801;HIDROXICINA, 0.2%, 10MG/5ML, JARABE, FRASCO, 180-200 ML, V.O.;1.18;0;0;0;0;0
103016601;CLORFENIRAMINA  MALEATO, 2-2.5MG/5ML, JARABE, FRASCO, 120ML,  V.O.;0.5;126,436;4,775;2,644;133,855;66,793.65
103018801;HIERRO (SAL FERROSA), 25MG/ML DE HIERRO ELEMENTAL, GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.;4.89;24,870;55,042;1,415;81,327;397,689.03
103019701;PARACETAMOL (ACETAMINOFÉN), 90-100MG/ML, GOTAS, SOLUCIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.;1.25;53,982;9,622;1,377;64,981;81,226.25
103019801;PARACETAMOL (ACETAMINOFÉN), 120-160MG/5ML, JARABE O SOLUCIÓN, FRASCO, V.O.;0.49;12,970;70,861;11,748;95,579;46,833.71
103020001;NISTATINA, 100,000UI/ML, SUSPENSIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 24-30ML, V.O.                                                                  ;4.4;30,876;3,947;1,476;36,299;159,715.60
103022101;DICLOXACILINA, 250MG/5ML, POLVO PARA SUSPENSIÓN, FRASCO,  60–100ML, V.O.;2.97;32,401;20,679;3,684;56,764;168,589.08
103025101;FERROSO FUMARATO, 140MG/5ML,  SUSPENSIÓN, FRASCO, 150-200ML, V.O.;3.67;30,830;5,380;5,429;41,639;152,815.13
103025201;LÁGRIMAS ARTIFICIALES QUE CONTENGAN POLÍMEROS DE ÉSTERES DE CELULOSA,  0.2%-05% Y/O ALCOHOL POLIVINÍLICO, 1%-3%, GOTAS, SOLUCIÓN, 15-20ML, VÍA OFTÁLMICA  ;0.53;132,783;1,375;1,922;136,080;71,986.32
103027401;PIPACETATO, 40MG/ML, GOTAS, FRASCO, 15ML, V.O.;5.95;76,860;0;0;76,860;457,317.00
103030501;POLIESTIRENO SULFONATO, POLVO, POTE O FRASCO, 453.6 G,  V.O., VÍA RECTAL;30.42;477;172;132;781;23,758.02
103032801;CEFALEXINA, 250MG/5ML, GRÁNULO O POLVO PARA SUSPENSIÓN O JARABE, 60- 100ML, FRASCO, V.O.;2.78;0;0;0;0;0
103035301;MULTIVITAMINAS GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML V.O.;5.13;0;0;0;0;0
103036001;DIFENHIDRAMINA, 12.5MG/5ML, JARABE, FRASCO 120ML, V.O.;0.65;408,656;13,775;11,200;433,631;281,860.15
103037001;METRONIDAZOL, 125MG/5ML, SUSPENSIÓN, FRASCO, 120ML, V.O.;1.92;51,963;13,670;3,090;68,723;131,948.16
103039201;PROXIMETACAÍNA (PROPARACAÍNA), 0.5% O TETRACAÍNA (AMETHOCAÍNA), 0.5%, GOTAS, SOLUCIÓN, FRASCO, 10-15ML, VÍA OFTÁLMICA.;12.95;1,321;815;295;2,431;31,481.45
103039801;COLESTIRAMINA RESINA, 4G, POLVO, SOBRE, V.O.;1.55;501,510;169,900;182,600;854,010;1,323,715.50
103041201;CLOTRIMAZOL, 1-2%, SOLUCIÓN, FRASCO, 20-30ML VÍA TÓPICA;1.11;124,743;39,885;2,900;167,528;185,956.08
103041301;BECLOMETASONA DIPROPIONATO 50mcg/inhalación, solución en aerosol  libre de CFC, inhalador con 100-200 dosis,  Vía Bucal.;0.98;0;0;0;0;0
103042901;CLONAZEPAM, 2.5MG/ML, SOLUCIÓN, FRASCO, 10ML, V.O.;3.03;0;0;0;0;0
103043301;SALBUTAMOL SULFATO, 2MG/5ML, JARABE, FRASCO, 150-180ML, V.O.;1.5;9,932;1,200;0;11,132;16,698.00
103043401;SALBUTAMOL BASE O SULFATO, 100MCG/INHALACIÓN, SUSPENSIÓN EN AEROSOL LIBRE DE  CFC, INHALADOR CON 200-250 DOSIS, VÍA BUCAL.;0.94;845;81,495;0;82,340;77,399.60
103047001;PIRANTEL PAMOATO 250MG CON OXANTEL 250MG/5ML, SUSPENSIÓN, FRASCO, 15ML, V.O.;2.65;130,858;5,100;3,776;139,734;370,295.10
103047601;TIMOLOL MALEATO O BETAXOLOL CLORHIDRATO O LEVOBUNOLOL CLORHIDRATO,  0.5%, GOTAS, SOLUCIÓN, FRASCO 5 - 15ML,  VÍA OFTÁLMICA.;0.29;63,840;34,945;15,184;113,969;33,051.01
103047701;BETAMETASONA VALERATO, 0.1%,  LOCIÓN CAPILAR, FRASCO, 20-60ML, VÍA TÓPICA.;9.92;14,959;670;25,453;41,082;407,533.44
103048601;SALES DE REHIDRATACIÓN ORAL,  CON UN CONTENIDO MÍNIMO DE: DEXTROSA (GLUCOSA) ANHIDRA 20G, SODIO CLORURO 3.5G,  SODIO CITRATO DIHIDRATADO 2.9G, POTASIO  CLORURO 1.5G, POLVO, SOBRE, V.O.;0.38;2,760;3,196;0;5,956;2,263.28
103048701;VALPROICO ÁCIDO 250mg/5ml, jarabe o suspensión, frasco, 120ml, V.O.;1.94;41,578;1,696;11,298;54,572;105,869.68
103048901;SALBUTAMOL SULFATO, 0.5%, SOLUCIÓN, FRASCO, 20-30ML, NEBULIZACIÓN.;1.05;26,863;3,558;14,180;44,601;46,831.05
103049101;LACTULOSA LIQUIDO, 667MG/ML, FRASCO, 450-500ML, V.O.;3.9;0;0;0;0;0
103049301;NAFAZOLINA CLORHIDRATO, 0.1%, GOTAS, SOLUCIÓN, FRASCO, 7-15ML, VÍA OFTÁLMICA.;2.35;1,220;8,975;1,210;11,405;26,801.75
103049901;PREDNISOLONA ACETATO, 1%, GOTAS, SUSPENSION,  FRASCO 5-15ML, OFTALMICA.;6.84;34,090;9,465;295;43,850;299,934.00
103051001;DESMOPRESINA ACETATO 0.1mg/ml, solución, frasco, 2.5ml, Vía Nasal.;58.56;1,100;915;725;2,740;160,454.40
103053701;CARBAMAZEPINA 100mg/5ml, suspensión, frasco, 100ml, V.O.;6.42;5,307;0;0;5,307;34,070.94
103054701;Ipratropio bromuro, 15-20mcg/inhalación, solución en aerosol, inhalador con 200-250 dosis, vía bucal;1.97;0;0;0;0;0
103054801;DICLOFÉNACO 0.1%, O FLURBIPROFEN 0.03%, O SUPROFEN 1%, GOTAS, SOLUCIÓN, FRASCO, 2.5-10 ML, VÍA OFTÁLMICA. 5ml;0.78;36,680;12,440;1,242;50,362;39,282.36
103055001;CROMOGLICATO SÓDICO, 4% PESO/VOLUMEN, SOLUCIÓN, FRASCO ATOMIZADOR CON DISPOSITIVO, VÍA NASAL.;1.22;41,436;25,244;2,580;69,260;84,497.20
103055201;AMOXICILINA BASE O TRIHIDRATADA, 250MG/5ML, POLVO PARA SUSPENSIÓN O JARABE, FRASCO,  60-100ML. V.O.;3.15;508,707;74,545;88,465;671,717;2,115,908.55
103056801;PREDNISONA O PREDNISOLONA, 1-3MG/ML, JARABE O SOLUCIÓN, 60- 120ML, V.O.;1.48;351;5,366;176;5,893;8,721.64
103056901;ALBENDAZOL, 40MG/ML, SUSPENSIÓN, FRASCO, V.O.;1.86;37,599;13,430;7,416;58,445;108,707.70
103057101;IPRATROPIO BROMURO, 250MCG/ML, SOLUCIÓN, FRASCO, 20ML, NEBULIZACIÓN;1.62;37,765;12,370;4,670;54,805;88,784.10
103057301;LATANOPROST, 50 MCG/ML, GOTAS, SOLUCIÓN, FRASCO, 2.5ML, VÍA OFTÁLMICA.;1.68;10,863;2,310;0;13,173;22,130.64
103057401;DORZOLAMIDA CLORHIDRATO, 2%, GOTAS, SOLUCIÓN, FRASCO, 5-10ML, VÍA OFTÁLMICA.;1.65;1,847;14,765;13,404;30,016;49,526.40
103057501;LOPINAVIR 80MG CON RITONAVIR 20MG/ML, SOLUCIÓN, FRASCO, V.O.;43.2;0;0;0;0;0
103057801;AMOXICILINA 400MG CON ACIDO CLAVULÁNICO 57MG (CLAVULONATO POTÁSICO), SUSPENSIÓN, FRASCO, V.O.;3.08;31,449;5,162;2,672;39,283;120,991.64
103057901;BENCILO BENZOATO, 25%, loción, frasco, 120ml, Vía Tópica;9.6;1,600;550;260;2,410;23,136.00
103058001;CALAMINA, 8%, LOCIÓN, FRASCO, 120ML, VÍA TÓPICA.;3.58;12,316;2,215;286;14,817;53,044.86
103058101;COMPLEJO B, elixir o jarabe, V.O.;3.7;734;13,936;18,654;33,324;123,298.80
103058201;AZELASTINA HIDROCLORURO, 0.05%,  GOTAS, SOLUCIÓN, FRASCO, VÍA  OFTÁLMICA.;3.74;24,623;8,780;25,895;59,298;221,774.52
103058301;AZITROMICINA, 200MG/5ML,  POLVO PARA SUSPENSIÓN, 15-30ML, FRASCO, V.O.;2.94;121,917;32,980;475;155,372;456,793.68
103059301;BRIMONIDINA TARTRATO, 0.2%,  GOTAS,  SOLUCIÓN, FRASCO, VÍA OFTÁLMICA;2.94;41,920;2,670;1,595;46,185;135,783.90
103059401;CICLOSPORINA 100mg/ml, solución con microemulsión, frasco, V.O.;184;40;0;0;40;7,360.00
103060201;MOMETASONA FUROATO 200mcg/ inhalación, polvo seco, inhalador, Vía Bucal.;22.5;0;0;0;0;0
103060401;LAMIVUDINA 10mg/ml, solución, frasco, 240-300ml, V.O.;12.2;0;0;0;0;0
103060501;ZIDOVUDINA 10mg/ml, solución, frasco, 240- 300ml, V.O.;20.02;0;0;0;0;0
103060601;FENTANILO, 25MCG, PARCHE TRANSDÉRMICO, VÍA TÓPICA.;3.88;11,907;3,039;684;15,630;60,644.40
103060801;TIOTROPIO BROMURO, 18MCG/INHALACIÓN, POLVO SECO, INHALADOR CON DISPOSITIVO, VÍA BUCAL;2.32;960;0;0;960;2,227.20
103061001;SODIO CLORURO, 0.85%-0.9%, GOTAS NASALES EN SOLUCIÓN, FRASCO 50ML, VÍA NASAL.;3.34;0;0;0;0;0
103061101;CALCIPOTRIOL (HIDRATO), 50MCG/G CON BETAMETASONA (DIPROPIONATO), 05MG/G, GEL FRASCO, 30G, VIA TÓPICA.;25;0;13,915;0;13,915;347,875.00
103061201;RIVASTIGMINA, 9MG PARCHE TRANSDÉRMICO, VÍA TÓPICA;1.05;338,550;90,750;19,620;448,920;471,366.00
103061301;RIVASTIGMINA, 18MG PARCHE TRANSDÉRMICO, VÍA TÓPICA;1.28;1,074,720;305,910;84,240;1,464,870;1,875,033.60
103061401;TOBRAMICINA 300mg/5ml, solución para Inhalación y Nebulizar, ampolla.;25.87;5,600;0;0;5,600;144,872.00
103061701;MOMETASONA, 50MCG/INHALACIÓN, SUSPENSIÓN ACUOSA EN AEROSOL, INHALADOR, VIA NASAL.;4.13;1,494;0;0;1,494;6,176.20
103061801;TOBRAMICINA, 3MG/ML (0.3%), SOLUCION,GOTAS, VIA OFTALMICA;7.13;10;4,795;174;4,979;35,500.27
103061901;TOBRAMICINA,0.3% C/DEXAMETASONA 0.1% SUSPENSIÓN, GOTAS, VIA OFTALMICA;1.8;0;0;0;0;0
103062001;DEXTROSA 37.5g cada 100ml, solución oral, 200ml.;5.92;0;0;0;0;0
103062101;POLIETILENGLICOL 3350, CON ELECTROLITOS (SULFATO DE SODIO ANHIDRO, BICARBONATO DE SODIO, CLORURO DE SODIO, CLORURO DE POTASIO), POLVO PARA SOLUCION, V.O.;5.9;0;0;0;0;0
104006501;CORTICOIDE DE BAJA POTENCIA NO FLUORINADO: DESONIDE, 0.05% o HIDROCORTISONA  0.25 -2.5%,  crema, tubo, 15-30g, Vía Tópica.;0.6;51,703;184;4,170;56,057;33,353.92
104009001;ALUMINIO ACETATO ÁCIDO, 0.050% A 0.060%, CREMA, PH: 4.0 - 4.8, TUBO, 30G VÍA TÓPICA.;1.73;322,296;75,681;14,932;412,909;714,332.57
104009801;FUSIDATO SÓDICO 2%, ungüento, tubo, 15-20g, Vía Tópica.;2;290,615;24,130;96,155;410,900;821,800.00
104011901;BETAMETASONA VALERATO 0.1%, crema, tubo, 15g, Vía Tópica.;3;0;0;0;0;0
104013601;KETOCONAZOL, 1-2%, CREMA, TUBO, 15- 20G, VÍA TÓPICA.;0.45;234,505;114,378;30,427;379,310;170,689.50
104014101;GENTAMICINA SULFATO, 0.3%, UNGÜENTO, TUBO, 3-5G, VÍA OFTÁLMICA;1.58;53,395;3,137;225;56,757;89,676.06
104014701;SULFADIAZINA DE PLATA 1%, crema, pote, 100-400g, Vía Tópica.;35;0;0;0;0;0
104014801;CORTICOIDE POTENCIA ALTA: AMCINONIDE 0.1% o BETAMETASONA DIPROPIONATO 0.05%  o FLUOCINOLONA ACETÓNIDA 0.2%  o HALCINONIDA 1%  o MOMETASONA FUROATO 0.1%, crema, tubo, 15g, Vía Tópica.;0.99;4,078;12,500;2,853;19,431;19,236.69
104014901;CLORANFENICOL 1%, ungüento, tubo 3-5g, Vía Oftálmica.;4.11;1,825;1,350;75;3,250;13,357.50
104015301;BENZOILO PERÓXIDO 5%, gel, tubo, 40-60g, Vía Tópica.;6.63;0;1,905;88;1,993;13,213.59
104016801;ACICLOVIR 3%, ungüento, tubo, 3-7g, Vía Oftálmica.;14.35;46;975;205;1,226;17,593.10
104017001;CLOBETASOL PROPIONATO 0.05%, crema, tubo, 25g, Vía Tópica. (Corticoide súper potente).;1.54;13,255;13,585;13,045;39,885;61,422.90
104017301;MENTOL COMPUESTO 10-20%, ungüento, tubo, Vía Tópica.;1.25;526,800;18,720;87,168;632,688;790,860.00
104017701;FLUORACILO 5%, crema, tubo, 15-30g, Vía Tópica.;12.18;95;0;0;95;1,156.98
104018501;SULFADIAZINA DE PLATA 1%, CREMA, TUBO O POTE, 30-60G VÍA TÓPICA.;2.82;1,913;180;110;2,203;6,201.45
105001401;ESTRÓGENO CONJUGADOS NATURALES DE ORIGEN EQUINO, 0.625MG/G, CREMA TUBO CON APLICADOR, 40-45 G  V. VAGINAL.;4.69;54,045;15,960;8,896;78,901;370,045.69
105001801;METRONIDAZOL 500mg, óvulo, Vía Vaginal.;0.28;515,410;129,050;160,950;805,410;225,514.80
105002501;"ANTIHEMORROIDAL CON CORTICOIDE Y ANESTÉSICO LOCAL: HIDROCORTISONA o BETAMETASONA o PREDNISOLONA con LIDOCAÍNA o BENZOCAÍNA; O DOBESILATO CALCIO MONOHIDRATO 4G /LIDOCAINA 2G / DEXAMETASONA ACETATO 0.025G, crema, jalea, pomada o ungüento rectal, con tubo aplicador, Vía Rectal.";7.2;67,575;0;2,458;70,033;504,237.60
105002901;LIGNOCAÍNA (LIDOCAÍNA) 2%, jalea, tubo,  20-30g, Vía Tópica.;14.95;1,750;0;830;2,580;38,571.00
105004901;PARACETAMOL (ACETAMINOFEN), 250-300MG. SUPOSITORIOS PEDIÁTRICOS, VIA RECTAL.;0.15;0;0;0;0;0
105006201;METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 18mg/g, gel,  tubo con aplicador, 50g, Vía Vaginal.;14.5;0;0;0;0;0
105007201;DICLOFENACO SÓDICO 50mg,  supositorio, Vía Rectal.;0.49;0;1,661,000;0;1,661,000;813,890.00
105007701;IMIDAZOLES: CLOTRIMAZOL, ISOCONAZOL, MICONAZOL, 1-2%, CREMA O JALEA, TUBO CON APLICADOR, 35-40G, VÍA VAGINAL;0.66;360,676;53,933;51,065;465,674;307,344.84
105007801;DINOPROSTONE, 2MG/3G, GEL, TUBO CON APLICADOR PRECARGADO O JERINGA, VÍA VAGINAL.;37.8;10,235;2,470;1,075;13,780;520,884.00
105008101;LEVONORGESTREL 52mg (20mcg/24horas), sistema Intrauterino.;155;10,796;550;280;11,626;1,802,030.00
105008201;LIDOCAINA 700MG, PARCHE, VIA TOPICA.;5.75;0;0;0;0;0
1020808P1;RITUXIMAB 100mg, solución, I.V.;69;0;0;0;0;0
1020817P1;RITUXIMAB 500mg, solución, I.V.;221;0;0;0;0;0
1020923P1;INFLIXIMAB 100mg, polvo liofilizado, I.V.;144.3;0;0;0;0;0
;TOTAL GENERAL;;368,648,959;68,510,790;71,248,008;508,407,757;154,703,124
;****;;;;;;
