CODIGO,DESCRIPCIÓN,PRECIO UNITARIO B/.,EXISTENCIA ALMACÉN CDPA ENERO 2024,EXISTENCIA ALMACÉN CDDI ENERO 2024,EXISTENCIA ALMACÉN CDCH                        ENERO 2024,TOTAL DE EXISTENCIAS  DISPONIBLES ENERO 2024,MONTO DE EXISTENCIAS EN B/.
102092601,"Linezolid, 600mg, solución, I.V.",7.95,"21,830",930,"4,860","27,620","219,579.00"
102092701,"MELFALANO CLORHIDRATO 50mg, polvo liofilizado, I.V.",125.00,264,0,0,264,"33,000.00"
102092801,"Milrinona, 1mg/ml, solución, I.V. ",12.78,"3,160",0,0,"3,160","40,384.80"
102092901,"Paricalcitol, 5mcg/ml, solución,  I.V. ",1.65,"64,860","98,980","35,520","199,360","328,944.00"
102093001,"POLIMIXINA B SULFATO 500,000UI, polvo o solución, I.M., I.V.",13.01,"38,384",240,"8,020","46,644","606,838.44"
102093201,"Teicoplanina, 400mg, polvo liofilizado, I.M, I.V.",20.87,"3,946","1,130",408,"5,484","114,451.08"
102093301,"TOXINA BOTULÍNICA TIPO A 100UI, polvo, I.M.   ",265.80,0,0,80,80,"21,264.00"
102093401,"Tramadol clorhidrato, 50mg/ml, solucion, I.V.",0.14,"106,416","44,132","138,889","289,437","40,521.18"
102093601,"LEVOSIMENDAN 2.5mg/ml, solución, I.V.     ",633.00,512,0,0,512,"324,096.00"
102093901,"BORTEZOMIB 3.5mg,  polvo liofilizado,  I.V., S.C.",35.00,0,0,0,0,0.00
102094101,"Aminoácidos, al 13.4%, enriquecido con Glutamina, solución, 500-1,000ml, I.V.  ",65.00,"4,520",129,800,"5,449","354,185.00"
102094201,"Dipéptido Alanina-Glutamina, al 20%, solución, frasco, 100ml, I.V. ",49.00,0,0,0,0,0.00
102094501,"Dornase Alfa (Desoxirribonucleasa), 1mg/ml, solución, nebulización",43.33,"13,488",0,0,"13,488","584,435.04"
102094601,"DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 50ml.",0.52,0,"15,560",0,"15,560","8,091.20"
102094701,"DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.",0.56,0,0,0,0,0.00
102094901,"LIDOCAÍNA 2%, solución sin preservativo, Vía Infiltración Local, Troncular, Peridural, I.M., I.V.",2.25,"37,618",720,0,"38,338","86,260.50"
102095001,"Desmopresina acetato, 15 mcg/ml, solución, I.V., S.C.",60.50,"1,050",540,480,"2,070","125,235.00"
102095101,"Insulina Análoga Lispro, 100 UI/ml, solucion, I.V.",31.12,"4,016",914,"1,684","6,614","205,827.68"
102095201,"Suero antiofídico anti-coral (contra Micrurus nigrocintus Micrurus fulvius y Micrurus d. arinicaudus), solución o polvo liofilizado, ampolla o vial, 10ml, I.M., I.V.",51.60,231,10,9,250,"12,900.00"
102095301,"Icodextrina, 7.5%, solución, intraperitoneal",21.50,"55,584","7,936","29,076","92,596","1,990,814.00"
102095501,"TESTOSTERONA UNDECANOATO 1,000mg, solución, I.M.",70.00,0,0,0,0,0.00
102095601,"Hormona de crecimiento (somatropina), 5-16 mg, solución o polvo con diluyente, S.C.",62.40,"3,539",51,0,"3,590","224,016.00"
102095701,"Palivizumab 100 mg/ml, polvo liofilizado o solución, I.M.","1,131.22",802,4,200,"1,006","1,138,007.32"
102096001,"Derivados de Acido Hialurónico de alto peso molecular (mayor de 4 millones de Daltons), solución, uso via intra-articular.",106.16,0,0,260,260,"27,601.60"
102096101,"FACTOR IX, 600 UI, POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE O PARA PERFUSIÓN, I.V.  /  FACTOR IX, 50-600 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION, I.V.",390.00,350,0,0,350,"136,500.00"
102096301,"AZACITIDINA 100mg, polvo  para preparación inyectable o para perfusión,  S.C., I.V.",173.60,330,0,0,330,"57,288.00"
102096401,"NATALIZUMAB, 300 MG CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN,  I.V.","2,940.00",0,0,0,0,0.00
102096501,"ADALIMUMAB, 40mg, solución inyectable, S.C.",139.32,"10,177",345,760,"11,282","1,571,808.24"
102097801,"ALTEPLASA (rtpA) 50mg, polvo liofilizado,  I.V. ",447.75,818,112,304,"1,234","552,523.50"
102097901,"FORMULACIÓN PARA ALIMENTACIÓN PARENTERAL EN BOLSA DE TRES CÁMARAS: NUTRICIÓN PARENTERAL PERIFÉRICA COMPLETA: EMULSIÓN LIPÍDICA 20%+ GLUCOSA 11% + AMINOÁCIDO Y ELECTROLITOS; solución, bolsa, 1440 ml, I.V.; VEN: FALTA Origen de la Molécula: Síntesis Química. ",53.94,"7,292",440,"1,676","9,408","507,467.52"
102098401,"LIDOCAÍNA  CLORHIDRATO 2% con EPINEFRINA 1:100.000, solución, Infiltración Bucal.",0.25,"3,500",0,"10,600","14,100","3,539.10"
102098501,"MEPIVACAÍNA CLORHIDRATO 3% (30mg/ml) SIN VASOCONSTRICTOR, solución, Infiltración Bucal.",0.26,"220,400","11,600",800,"232,800","60,760.80"
102098901,"DEXMEDETOMIDINA CLORHIDRATO 100mcg a 400mcg, solución, I.V.",12.22,865,"1,670","5,660","8,195","100,142.90"
102099001,"BENDAMUSTINA, 100 MG, I.V.",107.15,"2,193",320,365,"2,878","308,377.70"
102099101,"BENDAMUSTINA, 25 MG, I.V.",57.90,"5,061",0,"1,632","6,693","387,524.70"
102099201,"GOSERELINA, 10.8MG, S.C.",400.00,123,"2,008","3,247","5,378","2,151,200.00"
102099301,"FACTOR VII A RECOMBINANTE HUMANO 1mg a 2mg, I.V.","1,450.00",404,0,0,404,"585,800.00"
102099401,"SODIO CLORURO al 0.9%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.",0.50,"380,320","20,100","390,588","791,008","395,504.00"
102099901,"VORICONAZOL 200MG, POLVO, I.V.",14.00,"1,816",360,0,"2,176","30,464.00"
102100001,"DEXKETOPROFENO 25mg/ml, solución para perfusión, I.V., I.M.",0.32,0,"6,465",0,"6,465","2,075.27"
102100101,"PARACETAMOL 10mg/ml, solución para perfusión, I.V.",1.09,"37,870","1,810","16,680","56,360","61,263.32"
102101601,"METOXIPOLIETILENGLICOL ERITROPOYETINA BETA 100mcg/0.3mL, solución,  S.C.",155.00,"10,698",784,0,"11,482","1,779,710.00"
102101701,"METOXIPOLIETILENGLICOL ERITROPOYETINA BETA, 50mcg/0.3mL, solución, S.C. ",77.50,378,0,0,378,"29,295.00"
102102601,"OMALIZUMAB, 150mg, POLVO P/SOLU, S.C",540.30,878,0,"1,080","1,958","1,057,907.40"
103000401,"ALUMINIO ACETATO ÁCIDO 0.050%- 0.060%, loción, pH: 3.5-4.8, frasco, 120ml, Vía Tópica",0.93,0,0,"9,012","9,012","8,381.16"
103000501,"METOCLOPRAMIDA, 5MG/5ML, JARABE, FRASCO, 90-125ML, V.O.",0.80,"35,584","53,165","61,712","150,461","120,368.80"
103000601,"DEXTROMETORFANO BROMHIDRATO 10mg/5ml, jarabe, frasco, 120ml, V.O.",0.62,"265,660","34,600","53,320","353,580","219,219.60"
103000701,"RUIBARBO 1.5% y SODIO 3.5%, mixtura, frasco, 120-240ml, V.O.",1.50,"4,000",0,"1,260","5,260","7,890.00"
103001801,"HALOPERIDOL 2mg/ml, gotas, solución, frasco cuentagotas o gotero calibrado, 15ml, V.O.",4.40,0,0,0,0,0.00
103002901,"CLORANFENICOL, 0.5%, GOTAS, SOLUCIÓN, FRASCO 5-15ML, VÍA OFTÁLMICA",3.70,0,76,0,76,281.20
103003201,"HIDROCORTISONA 0.25-2.5%, loción, frasco, 15-30ml, Vía Tópica. (Corticoide de baja potencia).",3.90,0,0,0,0,0.00
103003401,"POLIMIXINA B, NEOMICINA, HIDROCORTISONA 1%, gotas, suspensión, frasco, 5ml, Vía Ótica.",14.20,0,0,0,0,0.00
103005501,"METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 36 - 41%, líquido, frasco, 10-25ml, Vía Tópica.",8.19,0,0,0,0,0.00
103005802,"HOMATROPINA METILBROMURO 5mg/5ml, elixir, frasco, 120ml, V.O.",0.87,0,704,"12,856","13,560","11,797.20"
103006801,"POTASIO GLUCONATO, 20MEQ/15ML, ELIXIR, FRASCO, 150-200ML, V.O.",8.92,"2,481",164,"1,000","3,645","32,513.40"
103007501,"MUCILOIDES HIDROFÍLICOS DERIVADOS DE PLANTAGINACEAE (equivalente a un  mínimo de 49% de PSYLLIUM), polvo o cáscara, frasco, 200-350g, V.O.",5.80,0,0,0,0,0.00
103007901,"ALUMINIO Y MAGNESIO HIDRÓXIDO, 5.9-8.3% DE HIDRÓXIDOS TOTALES, GEL O SUSPENSIÓN, FRASCO, 150-240ML, V.O.                            ",1.20,"10,342","119,904","9,876","140,122","168,146.40"
103009501,"PASIFLORA, 500MG/5ML, SOLUCIÓN, FRASCO, V.O.",5.50,"28,530","9,256","9,922","47,708","262,394.00"
103009901,"GUAYACOLATO DE GLICERILO, 100MG/5ML, JARABE, FRASCO, 120ML, V.O.",0.53,0,"7,528","13,434","20,962","11,109.86"
103010301,"ALUMINIO ACETATO ÁCIDO, (ACETATO DE CALCIO Y SULFATO DE ALUMÍNIO), POLVO, SOBRE,  2-3G, VÍA TÓPICA.",0.38,"504,390","90,300","47,350","642,040","243,975.20"
103012801,"TRIMETROPIN 40MG CON SULFAMETOXAZOL 200MG/5ML, SUSPENSIÓN  PEDIÁTRICA, FRASCO, 100-120ML, V.O.",0.74,"42,626","7,756","10,440","60,822","44,704.17"
103015001,"ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL: ANTIHISTAMÍNICO: BROMFENIRAMINA, 2MG/5ML, O CLORFENIRAMINA, 2MG/5ML, O DEXBROMFENIRAMINA, 1.5MG/5ML, O TRIPROLIDINA, 1.25MG/5ML CON DESCONGESTIONANTE NASAL: FENILEFRINA, 5MG/5ML, O PSEUDOEFEDRINA, 30MG/5ML, JARABE, FRASCO, 60-90ML, V.O.",0.65,"124,736","95,752","63,148","283,636","184,363.40"
103015801,"HIDROXICINA, 0.2%, 10MG/5ML, JARABE, FRASCO, 180-200 ML, V.O.",1.18,0,0,0,0,0.00
103016601,"CLORFENIRAMINA  MALEATO, 2-2.5MG/5ML, JARABE, FRASCO, 120ML,  V.O.",0.50,"142,984","5,632",128,"148,744","74,223.26"
103018801,"HIERRO (SAL FERROSA), 25MG/ML DE HIERRO ELEMENTAL, GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.",4.89,"27,661","44,577","1,560","73,798","360,872.22"
103019701,"PARACETAMOL (ACETAMINOFÉN), 90-100MG/ML, GOTAS, SOLUCIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.",1.25,0,110,0,110,137.50
103019801,"PARACETAMOL (ACETAMINOFÉN), 120-160MG/5ML, JARABE O SOLUCIÓN, FRASCO, V.O.    ",0.49,"57,784","70,152","39,308","167,244","81,949.56"
103020001,"NISTATINA, 100,000UI/ML, SUSPENSIÓN, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 24-30ML, V.O.                                                                  ",4.40,"19,293","3,788","2,401","25,482","112,120.80"
103022101,"DICLOXACILINA, 250MG/5ML, POLVO PARA SUSPENSIÓN, FRASCO,  60–100ML, V.O.",2.97,"19,236","17,615","5,960","42,811","127,148.67"
103025101,"FERROSO FUMARATO, 140MG/5ML,  SUSPENSIÓN, FRASCO, 150-200ML, V.O.  ",3.67,"19,868","5,396","6,896","32,160","118,027.20"
103025201,"LÁGRIMAS ARTIFICIALES QUE CONTENGAN POLÍMEROS DE ÉSTERES DE CELULOSA,  0.2%-05% Y/O ALCOHOL POLIVINÍLICO, 1%-3%, GOTAS, SOLUCIÓN, 15-20ML, VÍA OFTÁLMICA  ",0.53,"113,248",606,"11,890","125,744","66,518.58"
103027401,"PIPACETATO, 40MG/ML, GOTAS, FRASCO,  15ML, V.O.",5.95,0,0,484,484,"2,879.80"
103030501,"POLIESTIRENO SULFONATO, POLVO, POTE O FRASCO, 453.6 G,  V.O., VÍA RECTAL",30.42,73,210,212,495,"15,057.90"
103032801,"CEFALEXINA, 250MG/5ML, GRÁNULO O POLVO PARA SUSPENSIÓN O JARABE, 60- 100ML, FRASCO, V.O.",2.78,0,0,0,0,0.00
103035301,"MULTIVITAMINAS GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML V.O.",5.13,0,0,0,0,0.00
103036001,"DIFENHIDRAMINA, 12.5MG/5ML, JARABE, FRASCO 120ML, V.O.",0.65,"150,888","11,136","8,200","170,224","110,645.60"
103037001,"METRONIDAZOL, 125MG/5ML, SUSPENSIÓN, FRASCO, 120ML, V.O.",1.92,"37,292","12,472","5,320","55,084","105,761.28"
103039201,"PROXIMETACAÍNA (PROPARACAÍNA), 0.5% O TETRACAÍNA (AMETHOCAÍNA), 0.5%, GOTAS, SOLUCIÓN, FRASCO, 10-15ML, VÍA OFTÁLMICA.",14.29,30,664,236,930,"13,289.70"
103039801,"COLESTIRAMINA RESINA, 4G, POLVO, SOBRE, V.O. ",1.55,"431,676","141,800","147,300","720,776","1,117,202.80"
103041201,"CLOTRIMAZOL, 1-2%, SOLUCIÓN, FRASCO, 20-30ML VÍA TÓPICA  ",1.11,"46,904","39,536","4,964","91,404","101,458.44"
103041301,"BECLOMETASONA DIPROPIONATO 50mcg/inhalación, solución en aerosol  libre de CFC, inhalador con 100-200 dosis,  Vía Bucal.",0.98,"1,340",0,"3,240","4,580","4,488.40"
103042901,"CLONAZEPAM, 2.5MG/ML, SOLUCIÓN, FRASCO, 10ML, V.O.",3.03,0,0,0,0,0.00
103043301,"SALBUTAMOL SULFATO, 2MG/5ML, JARABE, FRASCO, 150-180ML, V.O.",1.50,"9,886",281,102,"10,269","15,403.50"
103043401,"SALBUTAMOL BASE O SULFATO, 100MCG/INHALACIÓN, SUSPENSIÓN EN AEROSOL LIBRE DE  CFC, INHALADOR CON  200-250 DOSIS, VÍA BUCAL.",0.94,"78,100","68,760","2,090","148,950","140,013.00"
103047001,"PIRANTEL PAMOATO 250MG CON OXANTEL 250MG/5ML, SUSPENSIÓN, FRASCO, 15ML, V.O.",2.65,"111,706","11,602",0,"123,308","326,766.20"
103047601,"TIMOLOL MALEATO O BETAXOLOL CLORHIDRATO O LEVOBUNOLOL CLORHIDRATO,  0.5%, GOTAS, SOLUCIÓN, FRASCO 5 - 15ML,  VÍA OFTÁLMICA.    ",0.29,"56,776","13,120",916,"70,812","20,535.48"
103047701,"BETAMETASONA VALERATO, 0.1%,  LOCIÓN CAPILAR, FRASCO, 20-60ML, VÍA TÓPICA.",9.92,"2,180","1,178",0,"3,358","33,311.36"
103048601,"SALES DE REHIDRATACIÓN ORAL,  CON UN CONTENIDO MÍNIMO DE: DEXTROSA (GLUCOSA) ANHIDRA 20G, SODIO CLORURO 3.5G,  SODIO CITRATO DIHIDRATADO 2.9G, POTASIO  CLORURO 1.5G, POLVO, SOBRE, V.O.",0.38,"184,772","15,592","13,680","214,044","81,336.72"
103048701,"VALPROICO ÁCIDO 250mg/5ml, jarabe o suspensión, frasco, 120ml, V.O.",1.94,"13,769","5,480","10,722","29,971","58,143.74"
103048901,"SALBUTAMOL SULFATO, 0.5%, SOLUCIÓN, FRASCO, 20-30ML, NEBULIZACIÓN.",1.05,"25,903","4,923",0,"30,826","32,367.30"
103049101,"LACTULOSA LIQUIDO, 667MG/ML, FRASCO, 450-500ML, V.O.        ",3.90,0,0,0,0,0.00
103049301,"NAFAZOLINA CLORHIDRATO, 0.1%, GOTAS, SOLUCIÓN, FRASCO, 7-15ML, VÍA OFTÁLMICA.",2.35,"15,270","9,586","1,185","26,041","61,196.35"
103049901,"PREDNISOLONA ACETATO, 1%, GOTAS, SUSPENSION,  FRASCO 5-15ML, OFTALMICA.",6.84,0,"1,000",360,"1,360","9,302.40"
103051001,"DESMOPRESINA ACETATO 0.1mg/ml, solución, frasco, 2.5ml, Vía Nasal.",58.56,"2,140",656,"1,060","3,856","225,807.36"
103053701,"CARBAMAZEPINA 100mg/5ml, suspensión, frasco, 100ml, V.O. ",6.42,8,0,49,57,365.94
103054701,"Ipratropio bromuro, 15-20mcg/inhalación, solución en aerosol, inhalador con 200-250 dosis, vía bucal",1.97,0,0,0,0,0.00
103054801,"DICLOFÉNACO 0.1%, O FLURBIPROFEN 0.03%, O SUPROFEN 1%, GOTAS, SOLUCIÓN, FRASCO, 2.5-10 ML, VÍA OFTÁLMICA.  5ml",0.78,"40,953","6,374","3,380","50,707","39,551.46"
103055001,"CROMOGLICATO SÓDICO, 4% PESO/VOLUMEN, SOLUCIÓN, FRASCO ATOMIZADOR CON DISPOSITIVO, VÍA NASAL.",1.22,"4,737","25,998","10,306","41,041","50,070.02"
103055201,"AMOXICILINA BASE O TRIHIDRATADA, 250MG/5ML, POLVO PARA SUSPENSIÓN O JARABE, FRASCO,  60-100ML. V.O.     ",0.05,"321,142","70,811","73,441","465,394","24,665.88"
103056801,"PREDNISONA O PREDNISOLONA, 1-3MG/ML, JARABE O SOLUCIÓN, 60- 120ML, V.O. ",1.48,"268,590","5,380",623,"274,593","406,397.64"
103056901,"ALBENDAZOL, 40MG/ML, SUSPENSIÓN, FRASCO, V.O.",3.00,"1,010","1,470",948,"3,428","10,284.00"
103057101,"IPRATROPIO BROMURO, 250MCG/ML, SOLUCIÓN, FRASCO, 20ML, NEBULIZACIÓN",1.62,"11,683","12,663",594,"24,940","40,402.80"
103057301,"LATANOPROST, 50 MCG/ML, GOTAS, SOLUCIÓN, FRASCO, 2.5ML, VÍA OFTÁLMICA.",1.68,682,"6,490","7,490","14,662","24,632.16"
103057401,"DORZOLAMIDA CLORHIDRATO, 2%, GOTAS, SOLUCIÓN, FRASCO, 5-10ML,  VÍA  OFTÁLMICA.",1.65,"3,666","5,110","3,490","12,266","20,238.90"
103057501,"LOPINAVIR 80MG CON RITONAVIR 20MG/ML, SOLUCIÓN, FRASCO, V.O.",43.20,0,0,0,0,0.00
103057801,"AMOXICILINA 400MG CON ACIDO CLAVULÁNICO 57MG (CLAVULONATO POTÁSICO), SUSPENSIÓN, FRASCO, V.O.",3.08,"6,252","1,257","3,675","11,184","34,446.72"
103057901,"BENCILO BENZOATO, 25%, loción, frasco, 120ml, Vía Tópica",9.60,"3,273",610,45,"3,928","37,708.80"
103058001,"CALAMINA, 8%, LOCIÓN, FRASCO, 120ML, VÍA TÓPICA.",3.58,"17,348","1,168",0,"18,516","66,287.28"
103058101,"COMPLEJO B, elixir o jarabe, V.O.",3.70,0,0,0,0,0.00
103058201,"AZELASTINA HIDROCLORURO, 0.05%,  GOTAS, SOLUCIÓN, FRASCO, VÍA  OFTÁLMICA.",3.74,"22,579","7,353","21,608","51,540","192,759.60"
103058301,"AZITROMICINA, 200MG/5ML,  POLVO PARA SUSPENSIÓN, 15-30ML, FRASCO, V.O.",2.94,"102,274","26,545",677,"129,496","380,718.24"
103059301,"BRIMONIDINA TARTRATO, 0.2%,  GOTAS,  SOLUCIÓN, FRASCO, VÍA  OFTÁLMICA",2.94,"8,480","5,650","2,970","17,100","50,274.00"
103059401,"CICLOSPORINA 100mg/ml, solución con microemulsión, frasco, V.O.",184.00,40,0,0,40,"7,360.00"
103060201,"MOMETASONA FUROATO 200mcg/ inhalación, polvo seco, inhalador, Vía Bucal.",22.50,0,0,0,0,0.00
103060401,"LAMIVUDINA 10mg/ml, solución, frasco, 240-300ml, V.O.",12.20,0,0,0,0,0.00
103060501,"ZIDOVUDINA 10mg/ml, solución, frasco, 240- 300ml, V.O.   (x240)",20.02,0,0,0,0,0.00
103060601,"FENTANILO, 25MCG, PARCHE TRANSDÉRMICO, VÍA TÓPICA.     (NARCOTICO)",3.88,0,0,0,0,0.00
103060801,"TIOTROPIO BROMURO, 18MCG/INHALACIÓN, POLVO SECO, INHALADOR CON DISPOSITIVO, VÍA BUCAL",2.32,"89,400",0,0,"89,400","207,408.00"
103061001,"SODIO CLORURO, 0.85%-0.9%, GOTAS NASALES EN SOLUCIÓN, FRASCO 50ML, VÍA NASAL.   ",3.34,0,0,0,0,0.00
103061101,"CALCIPOTRIOL (HIDRATO), 50MCG/G CON BETAMETASONA (DIPROPIONATO), 05MG/G, GEL FRASCO, 30G, VIA TÓPICA.",25.00,0,"16,632",611,"17,243","431,075.00"
103061201,"RIVASTIGMINA, 9MG PARCHE TRANSDÉRMICO, VÍA TÓPICA",1.05,"411,630","85,290",360,"497,280","522,144.00"
103061301,"RIVASTIGMINA, 18 MG PARCHE TRANSDÉRMICO, VÍA TÓPICA",1.28,"900,990","385,230","131,580","1,417,800","1,814,784.00"
103061401,"TOBRAMICINA 300mg/5ml, solución para Inhalación y Nebulizar, ampolla.",25.87,648,672,0,"1,320","34,148.40"
103061701,"MOMETASONA, 50MCG/INHALACIÓN, SUSPENSIÓN ACUOSA EN AEROSOL, INHALADOR, VIA NASAL.",4.13,0,0,0,0,0.00
103061801,"TOBRAMICINA, 3MG/ML (0.3%), SOLUCION,GOTAS,VIA OFTALMICA",7.13,"2,815","4,077",209,"7,101","50,630.13"
103061901,"TOBRAMICINA,0.3% C/DEXAMETASONA 0.1% SUSPENSIÓN, GOTAS, VIA OFTALMICA ",1.80,540,100,0,640,"1,151.36"
103062001,"DEXTROSA 37.5g cada 100ml, solución oral, 200ml. ",5.92,0,0,0,0,0.00
103062101,"POLIETILENGLICOL 3350, CON ELECTROLITOS (SULFATO DE SODIO ANHIDRO, BICARBONATO DE SODIO, CLORURO DE SODIO, CLORURO DE POTASIO), POLVO PARA SOLUCION, V.O.",5.90,0,0,0,0,0.00
104006501,"CORTICOIDE DE BAJA POTENCIA NO FLUORINADO: DESONIDE, 0.05% o HIDROCORTISONA  0.25 -2.5%,  crema, tubo, 15-30g, Vía Tópica. ",0.60,"44,029","11,578","10,186","65,793","39,146.84"
104009001,"ALUMINIO ACETATO ÁCIDO, 0.050% A 0.060%, CREMA, PH: 4.0 - 4.8, TUBO, 30G VÍA TÓPICA.",1.73,"312,300","66,452","24,540","403,292","697,695.16"
104009801,"FUSIDATO SÓDICO 2%, ungüento, tubo, 15-20g, Vía Tópica.",2.00,"381,720","27,220","115,864","524,804","1,049,608.00"
104011901,"BETAMETASONA VALERATO 0.1%, crema, tubo, 15g, Vía Tópica.",3.00,0,0,0,0,0.00
104013601,"KETOCONAZOL, 1-2%, CREMA, TUBO, 15- 20G, VÍA TÓPICA.                 ",0.45,"282,178","97,803","47,056","427,037","192,166.65"
104014101,"GENTAMICINA SULFATO, 0.3%, UNGÜENTO, TUBO, 3-5G, VÍA OFTÁLMICA",1.58,"52,410","3,450",285,"56,145","88,709.10"
104014701,"SULFADIAZINA DE PLATA 1%, crema, pote, 100-400g, Vía Tópica.",35.00,0,0,0,0,0.00
104014801,"CORTICOIDE POTENCIA ALTA: AMCINONIDE 0.1% o BETAMETASONA DIPROPIONATO 0.05%  o FLUOCINOLONA ACETÓNIDA 0.2%  o HALCINONIDA 1%  o MOMETASONA FUROATO 0.1%,  crema, tubo, 15g, Vía Tópica.",0.95,0,"30,028","8,932","38,960","37,012.00"
104014901,"CLORANFENICOL 1%, ungüento, tubo 3-5g, Vía Oftálmica.",4.11,"1,517",930,480,"2,927","12,029.97"
104015301,"BENZOILO PERÓXIDO 5%, gel, tubo, 40-60g, Vía Tópica.",6.63,0,0,0,0,0.00
104016801,"ACICLOVIR 3%, ungüento, tubo, 3-7g, Vía Oftálmica.",14.35,347,820,135,"1,302","18,683.70"
104017001,"CLOBETASOL PROPIONATO 0.05%, crema, tubo, 25g, Vía Tópica. (Corticoide súper potente).",1.54,"32,564","14,080","12,646","59,290","91,306.60"
104017301,"MENTOL COMPUESTO 10-20%, ungüento, tubo, Vía  Tópica.",1.25,0,"125,952","172,464","298,416","373,020.00"
104018501,"SULFADIAZINA DE PLATA 1%, CREMA, TUBO O POTE, 30-60G VÍA TÓPICA.",2.82,"11,010",440,0,"11,450","32,231.75"
105001401,"ESTRÓGENO CONJUGADOS NATURALES DE ORIGEN EQUINO, 0.625MG/G, CREMA TUBO CON APLICADOR, 40-45 G  V. VAGINAL,                X42.5",4.69,"23,540","2,198","2,970","28,708","134,640.52"
105001801,"METRONIDAZOL 500mg, óvulo, Vía Vaginal.",0.28,"480,270","113,620","164,110","758,000","212,240.00"
105002501,"ANTIHEMORROIDAL CON CORTICOIDE Y ANESTÉSICO LOCAL: HIDROCORTISONA o BETAMETASONA o PREDNISOLONA con LIDOCAÍNA o BENZOCAÍNA; O DOBESILATO CALCIO MONOHIDRATO 4G /LIDOCAINA 2G / DEXAMETASONA ACETATO 0.025G, crema, jalea, pomada o ungüento rectal, con tubo aplicador, Vía Rectal.",7.20,0,0,0,0,0.00
105004901,"PARACETAMOL (ACETAMINOFEN), 250-300MG. SUPOSITORIOS PEDIÁTRICOS, VIA RECTAL.",0.15,0,0,0,0,0.00
105006201,"METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 18mg/g, gel,  tubo con aplicador, 50g, Vía Vaginal.",14.50,0,0,0,0,0.00
105007201,"DICLOFENACO SÓDICO 50mg,  supositorio,  Vía Rectal.",0.49,"820,824","1,347,700","8,000","2,176,524","1,066,496.76"
105007701,"IMIDAZOLES: CLOTRIMAZOL, ISOCONAZOL, MICONAZOL, 1-2%, CREMA O JALEA, TUBO CON APLICADOR, 35-40G, VÍA VAGINAL                 X40G",0.66,"327,836","61,004","65,566","454,406","299,907.96"
105007801,"DINOPROSTONE, 2MG/3G, GEL, TUBO CON APLICADOR PRECARGADO O JERINGA, VÍA VAGINAL. ",37.80,"9,704","2,584","1,676","13,964","527,839.20"
105008101,"LEVONORGESTREL 52mg (20mcg/24horas), sistema Intrauterino.",155.00,840,511,308,"1,659","257,145.00"
105008201,"LIDOCAINA 700MG, PARCHE, VIA TOPICA; ",5.75,"7,725",0,0,"7,725","44,418.75"
1020808P1,"RITUXIMAB 100mg, solución, I.V.",69.00,0,0,0,0,0.00
1020817P1,"RITUXIMAB 500mg, solución, I.V.",221.00,0,0,0,0,0.00
1020923P1,"INFLIXIMAB 100mg, polvo liofilizado, I.V.",144.30,0,0,0,0,0.00
,TOTAL GENERAL,,"322,247,933","93,643,914","89,306,974","505,198,821","128,062,725.11"
,****,,,,,,
,,,,,,,
,,,,,,,
